idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[5, 6, 7, 8]",4,"[375.73670000000004, 387.2103, 394.46790000000004, 396.83840000000004]","[0.201, 0.254, 0.307, 0.455]","[3.40140766536, 3.2009695713, 3.1420780794599996, 3.12330899522]","[16.0, 18.0, 18.0, 16.0]","[0.046099392716309195, 0.008448963932246367, -0.01796948249454139, -0.03657887415401423]",0.046099392716309195
"[5, 6, 7, 9]",4,"[375.73670000000004, 387.2103, 394.46790000000004, 407.79650000000004]","[0.201, 0.254, 0.307, 0.202]","[3.40140766536, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[16.0, 18.0, 18.0, 18.0]","[0.05291792793553754, 0.0019930192334366437, -0.033554411833650155, -0.021356535335324056]",0.05291792793553754
"[5, 6, 8, 9]",4,"[375.73670000000004, 387.2103, 396.83840000000004, 407.79650000000004]","[0.201, 0.254, 0.455, 0.202]","[3.40140766536, 3.2009695713, 3.12330899522, 3.1420780794599996]","[16.0, 18.0, 16.0, 18.0]","[0.05038731911137419, 0.007645272568982675, -0.04383436973391358, -0.014198221946443323]",0.05038731911137419
"[5, 7, 8, 9]",4,"[375.73670000000004, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.201, 0.307, 0.455, 0.202]","[3.40140766536, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[16.0, 18.0, 16.0, 18.0]","[0.050549477402699855, -0.012627513312382765, -0.029884870917885664, -0.008037093172431231]",0.050549477402699855
"[6, 7, 8, 9]",4,"[387.2103, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.254, 0.307, 0.455, 0.202]","[3.2009695713, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0]","[0.019180476091312376, -0.0025075211818349485, -0.015076981033093684, -0.001595973876383855]",0.019180476091312376
"[0, 1, 2, 3, 4]",5,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 369.4811]","[0.488, 1.56, 0.305, 0.62, 0.237]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.45725582014]","[18.0, 20.0, 18.0, 18.0, 16.0]","[0.021628081133085092, -0.03326108207072165, 0.0359937454521645, -0.01390765159357854, -0.010453092920949397]",0.0359937454521645
"[0, 1, 2, 3, 5]",5,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 375.73670000000004]","[0.488, 1.56, 0.305, 0.62, 0.201]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.40140766536]","[18.0, 20.0, 18.0, 18.0, 16.0]","[0.02245788569923393, -0.030626192289367138, 0.03649534361354321, -0.01299981503072034, -0.015327221992689793]",0.03649534361354321
"[0, 1, 2, 3, 6]",5,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 387.2103]","[0.488, 1.56, 0.305, 0.62, 0.254]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.2009695713]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.027800512499217542, -0.0020245377126612008, 0.037108285519032676, -0.002865841419196047, -0.060018418886393116]",0.060018418886393116
"[0, 1, 2, 3, 7]",5,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 394.46790000000004]","[0.488, 1.56, 0.305, 0.62, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.030758847823047747, 0.014041496437421863, 0.03739627686726375, 0.0028298396990363017, -0.0850264608267695]",0.0850264608267695
"[0, 1, 2, 3, 8]",5,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 396.83840000000004]","[0.488, 1.56, 0.305, 0.62, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0]","[0.03329425431139027, 0.029762835608824256, 0.03720416845535231, 0.008430727939843174, -0.10869198631541]",0.10869198631541
"[0, 1, 2, 3, 9]",5,"[340.7792, 353.1703, 363.0239, 364.53960000000006, 407.79650000000004]","[0.488, 1.56, 0.305, 0.62, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.5027272208599998, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.028199596898869292, -0.002609637688593347, 0.037766008017400814, -0.003111912569164571, -0.060244054658512014]",0.060244054658512014
"[0, 1, 2, 4, 5]",5,"[340.7792, 353.1703, 363.0239, 369.4811, 375.73670000000004]","[0.488, 1.56, 0.305, 0.237, 0.201]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.40140766536]","[18.0, 20.0, 18.0, 16.0, 16.0]","[0.025150807027799482, -0.03703245182799064, 0.04148619370463087, -0.011864364782830386, -0.017740184121609298]",0.04148619370463087
"[0, 1, 2, 4, 6]",5,"[340.7792, 353.1703, 363.0239, 369.4811, 387.2103]","[0.488, 1.56, 0.305, 0.237, 0.254]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.2009695713]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.032061708763556074, -2.974340511829876e-05, 0.042277861813730375, -0.0067755882022953046, -0.06753423896987278]",0.06753423896987278
"[0, 1, 2, 4, 7]",5,"[340.7792, 353.1703, 363.0239, 369.4811, 394.46790000000004]","[0.488, 1.56, 0.305, 0.237, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.03578418609020975, 0.020254147780315646, 0.04262495701437465, -0.003972143104707948, -0.09469114778019214]",0.09469114778019214
"[0, 1, 2, 4, 8]",5,"[340.7792, 353.1703, 363.0239, 369.4811, 396.83840000000004]","[0.488, 1.56, 0.305, 0.237, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 16.0]","[0.03885550999591851, 0.039566060273557135, 0.04233209569673425, -0.0012032014355705944, -0.1195504645306392]",0.1195504645306392
"[0, 1, 2, 4, 9]",5,"[340.7792, 353.1703, 363.0239, 369.4811, 407.79650000000004]","[0.488, 1.56, 0.305, 0.237, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.032599482806972446, -0.0006854574082364451, 0.04313431436916563, -0.007005184784691337, -0.06804315498321033]",0.06804315498321033
"[0, 1, 2, 5, 6]",5,"[340.7792, 353.1703, 363.0239, 375.73670000000004, 387.2103]","[0.488, 1.56, 0.305, 0.201, 0.254]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536, 3.2009695713]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.03315425808558145, 0.0035339360045480994, 0.04291703704198113, -0.012373327769123268, -0.06723190336298758]",0.06723190336298758
"[0, 1, 2, 5, 7]",5,"[340.7792, 353.1703, 363.0239, 375.73670000000004, 394.46790000000004]","[0.488, 1.56, 0.305, 0.201, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.03686426328520659, 0.023822280303529286, 0.04324668733308658, -0.009573403938375441, -0.09435982698344712]",0.09435982698344712
"[0, 1, 2, 5, 8]",5,"[340.7792, 353.1703, 363.0239, 375.73670000000004, 396.83840000000004]","[0.488, 1.56, 0.305, 0.201, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 16.0]","[0.039890327665753206, 0.04302477433221907, 0.04291875664576048, -0.006731306169092406, -0.11910255247464055]",0.11910255247464055
"[0, 1, 2, 5, 9]",5,"[340.7792, 353.1703, 363.0239, 375.73670000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.201, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.033738017731426456, 0.0030267570897957174, 0.04380072106250661, -0.01271096473688077, -0.06785453114684822]",0.06785453114684822
"[0, 1, 2, 6, 7]",5,"[340.7792, 353.1703, 363.0239, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.305, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.04120536250370052, 0.04853619396066522, 0.043413323659340086, -0.05131536692307638, -0.0818395132006292]",0.0818395132006292
"[0, 1, 2, 6, 8]",5,"[340.7792, 353.1703, 363.0239, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.305, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.2009695713, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0]","[0.043326632711395335, 0.06324120038443898, 0.04290372244708654, -0.045041554181996665, -0.10443000136092417]",0.10443000136092417
"[0, 1, 2, 6, 9]",5,"[340.7792, 353.1703, 363.0239, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.305, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.03918480277578239, 0.03324987308980465, 0.044186410568352937, -0.058225840168852155, -0.0583952462650877]",0.0583952462650877
"[0, 1, 2, 7, 8]",5,"[340.7792, 353.1703, 363.0239, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.305, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0]","[0.04522216291452215, 0.07464745078223478, 0.042838208144385895, -0.0667557906819068, -0.09595203115923603]",0.09595203115923603
"[0, 1, 2, 7, 9]",5,"[340.7792, 353.1703, 363.0239, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.042131155127854744, 0.049937985451894096, 0.04431873184192349, -0.08334248590302765, -0.053045386518644516]",0.08334248590302765
"[0, 1, 2, 8, 9]",5,"[340.7792, 353.1703, 363.0239, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.04432088162825196, 0.06515665669832449, 0.04378389047156947, -0.10612541115430271, -0.04713601764384319]",0.10612541115430271
"[0, 1, 3, 4, 5]",5,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 375.73670000000004]","[0.488, 1.56, 0.62, 0.237, 0.201]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.40140766536]","[18.0, 20.0, 18.0, 16.0, 16.0]","[0.028198501488200092, -0.005090263231801728, -0.004026079988041831, -0.0068553384730922345, -0.012226819795264458]",0.028198501488200092
"[0, 1, 3, 4, 6]",5,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 387.2103]","[0.488, 1.56, 0.62, 0.237, 0.254]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.2009695713]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.032781846795565076, 0.02006612319682921, 0.004896009637830351, -0.003371426262841551, -0.054372553367382837]",0.054372553367382837
"[0, 1, 3, 4, 7]",5,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 394.46790000000004]","[0.488, 1.56, 0.62, 0.237, 0.307]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.03532397883009723, 0.0342462134394233, 0.0099283476012898, -0.00139888159105242, -0.07809965827975786]",0.07809965827975786
"[0, 1, 3, 4, 8]",5,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 396.83840000000004]","[0.488, 1.56, 0.62, 0.237, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 16.0]","[0.03735675912561054, 0.04770319702786918, 0.014733015984994102, 0.0005532572471296585, -0.10034622938560345]",0.10034622938560345
"[0, 1, 3, 4, 9]",5,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 407.79650000000004]","[0.488, 1.56, 0.62, 0.237, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.03337401529028272, 0.02033818379037078, 0.00495112874415099, -0.0034483270498817248, -0.05521500077492281]",0.05521500077492281
"[0, 1, 3, 5, 6]",5,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004, 387.2103]","[0.488, 1.56, 0.62, 0.201, 0.254]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536, 3.2009695713]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.033669237044977846, 0.023000724283401386, 0.005909916091124179, -0.008482183446914988, -0.05409769397258822]",0.05409769397258822
"[0, 1, 3, 5, 7]",5,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004, 394.46790000000004]","[0.488, 1.56, 0.62, 0.201, 0.307]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.03619875917264842, 0.03716592827484683, 0.010937729086368309, -0.006503245979407095, -0.07779917055445654]",0.07779917055445654
"[0, 1, 3, 5, 8]",5,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004, 396.83840000000004]","[0.488, 1.56, 0.62, 0.201, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 16.0]","[0.0381958547581696, 0.05052834152795144, 0.015710263773023952, -0.004482535397108391, -0.0999519246620365]",0.0999519246620365
"[0, 1, 3, 5, 9]",5,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.201, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.03429503770795915, 0.023383854878903154, 0.00600340645427927, -0.00864917430179038, -0.05503312473935125]",0.05503312473935125
"[0, 1, 3, 6, 7]",5,"[340.7792, 353.1703, 364.53960000000006, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.62, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.03921131808345599, 0.05477225837496191, 0.017196962112832365, -0.04256165569551977, -0.0686188828757304]",0.0686188828757304
"[0, 1, 3, 6, 8]",5,"[340.7792, 353.1703, 364.53960000000006, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.62, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.2009695713, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0]","[0.04063593791234815, 0.06526460067145112, 0.020955362304799358, -0.03789784559529842, -0.08895805529329998]",0.08895805529329998
"[0, 1, 3, 6, 9]",5,"[340.7792, 353.1703, 364.53960000000006, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.62, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.037980166950747685, 0.04437851092391082, 0.013460148441374387, -0.04756083989496945, -0.048257986421063395]",0.048257986421063395
"[0, 1, 3, 7, 8]",5,"[340.7792, 353.1703, 364.53960000000006, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.62, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0]","[0.04201531112089221, 0.07376171233304807, 0.023981856943515678, -0.05726743239519545, -0.08249144800226046]",0.08249144800226046
"[0, 1, 3, 7, 9]",5,"[340.7792, 353.1703, 364.53960000000006, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.040030532680521466, 0.056279007882292564, 0.01768982256654139, -0.06966154795045193, -0.04433781517890352]",0.06966154795045193
"[0, 1, 3, 8, 9]",5,"[340.7792, 353.1703, 364.53960000000006, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.041490286794671635, 0.06707373894856167, 0.021556991280979265, -0.09016844444582756, -0.03995257257838492]",0.09016844444582756
"[0, 1, 4, 5, 6]",5,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 387.2103]","[0.488, 1.56, 0.237, 0.201, 0.254]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.2009695713]","[18.0, 20.0, 16.0, 16.0, 18.0]","[0.0395798506950885, 0.032006321436236274, -0.0026939532352108914, -0.008926230139026582, -0.05996598875708731]",0.05996598875708731
"[0, 1, 4, 5, 7]",5,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 394.46790000000004]","[0.488, 1.56, 0.237, 0.201, 0.307]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 18.0]","[0.04268799855444222, 0.04956934749344011, -0.00024227616910819927, -0.006461472609901861, -0.08555359726887203]",0.08555359726887203
"[0, 1, 4, 5, 8]",5,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 396.83840000000004]","[0.488, 1.56, 0.237, 0.201, 0.455]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.12330899522]","[18.0, 20.0, 16.0, 16.0, 16.0]","[0.04500085477442885, 0.0655624034348431, 0.0020995119625124986, -0.004012323540061487, -0.10865044663172291]",0.10865044663172291
"[0, 1, 4, 5, 9]",5,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.201, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 18.0]","[0.04044756694719484, 0.03275819855012985, -0.0027441302857405675, -0.009111362507875781, -0.061350272703708186]",0.061350272703708186
"[0, 1, 4, 6, 7]",5,"[340.7792, 353.1703, 369.4811, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.237, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0]","[0.04627501753246918, 0.07087749864361481, 0.002771029439044878, -0.045672407849641716, -0.07425113776548718]",0.07425113776548718
"[0, 1, 4, 6, 8]",5,"[340.7792, 353.1703, 369.4811, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.237, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.2009695713, 3.12330899522]","[18.0, 20.0, 16.0, 18.0, 16.0]","[0.04781982070491139, 0.08299610264359897, 0.004589368155155336, -0.04007384180586762, -0.09533144969779817]",0.09533144969779817
"[0, 1, 4, 6, 9]",5,"[340.7792, 353.1703, 369.4811, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.237, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0]","[0.04495967581465843, 0.058752647315473805, 0.0009031308472074034, -0.05175871519293451, -0.052856738784405236]",0.058752647315473805
"[0, 1, 4, 7, 8]",5,"[340.7792, 353.1703, 369.4811, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.237, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 16.0, 18.0, 16.0]","[0.04937157896868477, 0.09285508158244127, 0.006006367564039099, -0.060629310860788155, -0.08760371725437702]",0.09285508158244127
"[0, 1, 4, 7, 9]",5,"[340.7792, 353.1703, 369.4811, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0]","[0.047399249264726995, 0.0731517882360303, 0.002936096270752059, -0.07545923638824902, -0.04802789738326034]",0.07545923638824902
"[0, 1, 4, 8, 9]",5,"[340.7792, 353.1703, 369.4811, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 18.0]","[0.0489795862826069, 0.08563662949466255, 0.004811742008572428, -0.0966956891569529, -0.042732268628889056]",0.0966956891569529
"[0, 1, 5, 6, 7]",5,"[340.7792, 353.1703, 375.73670000000004, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.201, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0]","[0.04739892040045479, 0.07469180037471146, -0.0030406719813454025, -0.04525303824300195, -0.07379701055081916]",0.07469180037471146
"[0, 1, 5, 6, 8]",5,"[340.7792, 353.1703, 375.73670000000004, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.201, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.2009695713, 3.12330899522]","[18.0, 20.0, 16.0, 18.0, 16.0]","[0.04888591052983038, 0.08663858419970316, -0.0011159311195891725, -0.039658232956612124, -0.09475033065333227]",0.09475033065333227
"[0, 1, 5, 6, 9]",5,"[340.7792, 353.1703, 375.73670000000004, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.201, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0]","[0.04615867496830289, 0.06279368369471494, -0.005052794310375405, -0.051331868542816614, -0.052567695809825996]",0.06279368369471494
"[0, 1, 5, 7, 8]",5,"[340.7792, 353.1703, 375.73670000000004, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.201, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 16.0, 18.0, 16.0]","[0.05041095004041676, 0.09642423961816626, 0.00033915808329514074, -0.060164316024204106, -0.0870100317176741]",0.09642423961816626
"[0, 1, 5, 7, 9]",5,"[340.7792, 353.1703, 375.73670000000004, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.201, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0]","[0.0485710124374982, 0.07713006473994699, -0.002991488013821271, -0.07498410249715565, -0.04772548666646845]",0.07713006473994699
"[0, 1, 5, 8, 9]",5,"[340.7792, 353.1703, 375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.201, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 18.0]","[0.05008969463804169, 0.08943121582022173, -0.0010047434063034863, -0.0960879968807977, -0.042428170171162266]",0.0960879968807977
"[0, 1, 6, 7, 8]",5,"[340.7792, 353.1703, 387.2103, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.254, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0]","[0.05209663005089932, 0.10827677143419057, -0.030614462483100208, -0.05286918645630925, -0.07688975254568026]",0.10827677143419057
"[0, 1, 6, 7, 9]",5,"[340.7792, 353.1703, 387.2103, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.254, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.051294641895102994, 0.09443059249345598, -0.03903900431217014, -0.06519271448636325, -0.04149351559002573]",0.09443059249345598
"[0, 1, 6, 8, 9]",5,"[340.7792, 353.1703, 387.2103, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.254, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.05220553927588795, 0.10359885666312496, -0.034260556890668134, -0.08445660431745758, -0.037087234730887084]",0.10359885666312496
"[0, 1, 7, 8, 9]",5,"[340.7792, 353.1703, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.307, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.05336720409154366, 0.11164481473348103, -0.05337408672604023, -0.07766667446507214, -0.033971257633912344]",0.11164481473348103
"[0, 2, 3, 4, 5]",5,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 375.73670000000004]","[0.488, 0.305, 0.62, 0.237, 0.201]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.40140766536]","[18.0, 18.0, 18.0, 16.0, 16.0]","[0.03320956087143104, 0.06678055898045482, -0.04022618243361098, -0.02511160593046527, -0.03465233148780965]",0.06678055898045482
"[0, 2, 3, 4, 6]",5,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 387.2103]","[0.488, 0.305, 0.62, 0.237, 0.254]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.2009695713]","[18.0, 18.0, 18.0, 16.0, 18.0]","[0.05317407578117786, 0.06925684746609032, -0.0026617924167420814, -0.010559900006214956, -0.10920923082431114]",0.10920923082431114
"[0, 2, 3, 4, 7]",5,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 394.46790000000004]","[0.488, 0.305, 0.62, 0.237, 0.307]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0]","[0.062435132843603414, 0.07002030902771628, 0.015394872906127677, -0.0035065221264442836, -0.14434379265100317]",0.14434379265100317
"[0, 2, 3, 4, 8]",5,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 396.83840000000004]","[0.488, 0.305, 0.62, 0.237, 0.455]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.12330899522]","[18.0, 18.0, 18.0, 16.0, 16.0]","[0.06878936535167648, 0.068868051485842, 0.030531351043902366, 0.0026521240573779414, -0.17084089193879873]",0.17084089193879873
