Ti I ,372.5284, ,44 051.3351 ,6,,,,,,,,,,,,,,,
Ti I ,372.5581, ,48 915.035  ,2,,,,,,,,,,,,,,,
Ti I ,372.6849, ,44 040.0941 ,4,,,,,,,,,,,,,,,
Ti I ,372.705, ,34 078.606  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,372.8684, ,38 451.309  ,2,,,,,,,,,,,,,,,
Ti I ,372.98065,4.93E+07,26 803.420  ,2,,,,,,,,,,,,,,,
Ti I ,373.077, ,44 857.879  ,1,,,,,,,,,,,,,,,
Ti I ,373.3321, ,48 859.350  ,1,,,,,,,,,,,,,,,
Ti I ,373.37733, ,43 592.1203 ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,373.48091, ,38 544.316  ,3,,,,,,,,,,,,,,,
Ti I ,373.56609, ,43 636.5388 ,3,,,,,,,,,,,,,,,
Ti I ,373.6392, ,43 971.5467 ,5,,,,,,,,,,,,,,,
Ti I ,373.89922, ,43 699.0187 ,4,,,,,,,,,,,,,,,
Ti II ,373.9599,1.71E+06,47 625.0485 , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,374.0713, ,33 980.653  ,2,,,,,,,,,,,,,,,
Ti I ,374.10597,4.81E+07,26 892.936  ,3,,,,,,,,,,,,,,,
Ti I ,374.114, ,48 461.967  ,5,,,,,,,,,,,,,,,
Ti II ,374.16384,6.80E+07,39 476.9244 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,374.18727, ,43 592.1203 ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,374.2495, ,44 857.879  ,1,,,,,,,,,,,,,,,
Ti I ,374.33323, ,43 781.8353 ,5,,,,,,,,,,,,,,,
Ti I ,374.5829, ,40 670.509  ,2,,,,,,,,,,,,,,,
Ti I ,374.77508, ,43 636.5388 ,3,,,,,,,,,,,,,,,
Ti II ,374.8003,2.31E+07,47 625.0485 , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,374.80893, ,43 888.0708 ,6,,,,,,,,,,,,,,,
Ti I ,375.2063, ,46 650.398  ,3,,,,,,,,,,,,,,,
Ti I ,375.2249, ,48 724.302  ,2,,,,,,,,,,,,,,,
Ti I ,375.241, ,40 670.509  ,2,,,,,,,,,,,,,,,
Ti I ,375.28588,5.81E+07,27 025.659  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,375.36332,8.20E+06,26 803.420  ,2,,,,,,,,,,,,,,,
Ti I ,375.4412, ,38 159.461  ,3,,,,,,,,,,,,,,,
Ti I ,375.49776, ,43 699.0187 ,4,,,,,,,,,,,,,,,
Ti II ,375.7685,4.50E+07,39 233.4153 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,375.92915,9.40E+07,31 490.9177 , 7/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,376.13202,1.20E+08,31 207.5111 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,376.18721,2.21E+07,47 466.7479 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,376.3082, ,43 781.8353 ,5,,,,,,,,,,,,,,,
Ti I ,376.33683, ,26 564.400  ,3,,,,,,,,,,,,,,,
Ti I ,376.5606, ,48 018.093  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,376.64415, ,35 035.137  ,2,,,,,,,,,,,,,,,
Ti I ,376.9058, ,46 650.398  ,3,,,,,,,,,,,,,,,
Ti I ,376.97212, ,38 159.461  ,3,,,,,,,,,,,,,,,
Ti II ,377.0372,3.13E+06,47 466.7479 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,377.0414, ,45 837.698  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,377.1047, ,48 915.035  ,2,,,,,,,,,,,,,,,
Ti I ,377.1171, ,45 931.013  ,4,,,,,,,,,,,,,,,
Ti I ,377.16511,6.95E+06,26 892.936  ,3,,,,,,,,,,,,,,,
Ti I ,377.3319, ,26 494.330  ,2,,,,,,,,,,,,,,,
Ti I ,377.43248,3.72E+04,26 657.416  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,377.46467,1.48E+05,31 113.6764 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,377.60533,6.58E+06,39 233.4153 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,377.7157, ,41 624.219  ,4,,,,,,,,,,,,,,,
Ti I ,377.90337, ,45 777.275  ,2,,,,,,,,,,,,,,,
Ti III ,377.9793, ,161 854.24   ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,378.03847, ,37 976.589  ,2,,,,,,,,,,,,,,,
Ti I ,378.0495, ,47 913.55   ,4,,,,,,,,,,,,,,,
Ti I ,378.21055, ,35 035.137  ,2,,,,,,,,,,,,,,,
Ti I ,378.2566, ,48 018.093  ,4,,,,,,,,,,,,,,,
Ti I ,378.3236, ,33 680.248  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,378.44933, ,45 837.698  ,3,,,,,,,,,,,,,,,
Ti I ,378.60425,1.40E+08,33 660.652  ,1,,,,,,,,,,,,,,,
Ti I ,378.6255, ,41 624.219  ,4,,,,,,,,,,,,,,,
Ti II ,378.63229,1.78E+05,31 301.0653 , 9/2 ,,,,,,,,,,,,,,,
Ti I ,378.673, ,33 655.869  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,378.7618, ,26 564.400  ,3,,,,,,,,,,,,,,,
Ti I ,378.88001,1.44E+07,26 772.968  ,5,,,,,,,,,,,,,,,
Ti I ,378.9294, ,38 159.461  ,3,,,,,,,,,,,,,,,
Ti I ,379.1546, ,48 106.659  ,6,,,,,,,,,,,,,,,
Ti I ,379.2974, ,45 931.013  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,379.3678, ,45 177.966  ,2,,,,,,,,,,,,,,,
Ti I ,379.4055, ,41 457.639  ,3,,,,,,,,,,,,,,,
Ti I ,379.4742, ,34 947.116  ,1,,,,,,,,,,,,,,,
Ti I ,379.58934, ,37 976.589  ,2,,,,,,,,,,,,,,,
Ti II ,379.6881,2.70E+05,30 958.5846 , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,379.7708, ,26 494.330  ,2,,,,,,,,,,,,,,,
Ti I ,379.83086, ,37 851.802  ,1,,,,,,,,,,,,,,,
Ti II ,379.9787,9.30E+04,31 207.5111 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,380.10805, ,41 457.639  ,3,,,,,,,,,,,,,,,
Ti I ,380.11616, ,45 721.863  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,380.15549, ,46 360.447  ,1,,,,,,,,,,,,,,,
Ti I ,380.1908, ,45 206.499  ,3,,,,,,,,,,,,,,,
Ti I ,380.3416, ,44 477.256  ,5,,,,,,,,,,,,,,,
Ti I ,380.50978, ,43 148.1922 ,3,,,,,,,,,,,,,,,
Ti I ,380.5188, ,45 090.509  ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,380.5462, ,43 231.9903 ,4,,,,,,,,,,,,,,,
Ti I ,380.5462, ,26 657.416  ,4,,,,,,,,,,,,,,,
Ti I ,380.6043, ,45 177.966  ,2,,,,,,,,,,,,,,,
Ti I ,380.6305, ,45 090.509  ,1,,,,,,,,,,,,,,,
Ti I ,380.6442, ,43 080.9622 ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,380.65857, ,42 530.2894 ,6,,,,,,,,,,,,,,,
Ti I ,380.67022, ,42 368.0934 ,5,,,,,,,,,,,,,,,
Ti I ,380.71998, ,45 832.546  ,5,,,,,,,,,,,,,,,
Ti I ,380.77549, ,43 330.0066 ,5,,,,,,,,,,,,,,,
Ti I ,381.00198, ,42 214.7689 ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,381.0156, ,45 063.941  ,2,,,,,,,,,,,,,,,
Ti I ,381.0727, ,44 375.500  ,5,,,,,,,,,,,,,,,
Ti I ,381.14005, ,41 337.748  ,2,,,,,,,,,,,,,,,
Ti I ,381.1617, ,44 369.406  ,4,,,,,,,,,,,,,,,
Ti I ,381.2818, ,44 257.098  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,381.32691, ,43 033.933  ,1,,,,,,,,,,,,,,,
Ti II ,381.33882,8.44E+05,31 113.6764 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,381.3516, ,45 040.849  ,0,,,,,,,,,,,,,,,
Ti I ,381.3877, ,37 852.437  ,4,,,,,,,,,,,,,,,
Ti I ,381.3936, ,37 743.962  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,381.45796,2.84E+06,30 836.4250 , 3/2 ,,,,,,,,,,,,,,,
Ti I ,381.48603, ,43 080.9622 ,2,,,,,,,,,,,,,,,
Ti III ,381.6178, ,159 403.91   ,2,,,,,,,,,,,,,,,
Ti I ,381.76415, ,43 148.1922 ,3,,,,,,,,,,,,,,,
Ti I ,381.81988, ,44 375.500  ,5,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,382.17214, ,43 033.933  ,1,,,,,,,,,,,,,,,
Ti I ,382.20227, ,43 231.9903 ,4,,,,,,,,,,,,,,,
Ti I ,382.28606, ,46 360.447  ,1,,,,,,,,,,,,,,,
Ti I ,382.69685, ,37 654.690  ,2,,,,,,,,,,,,,,,
Ti II ,382.71102, ,65 598.8926 , 7/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,382.74684, ,43 080.9622 ,2,,,,,,,,,,,,,,,
Ti I ,382.76362, ,44 155.596  ,3,,,,,,,,,,,,,,,
Ti I ,382.80098, ,44 257.098  ,4,,,,,,,,,,,,,,,
Ti I ,382.81875, ,43 330.0066 ,5,,,,,,,,,,,,,,,
Ti III ,382.8735, ,159 481.95   ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,382.90523, ,42 214.7689 ,4,,,,,,,,,,,,,,,
Ti I ,382.97225, ,37 743.962  ,3,,,,,,,,,,,,,,,
Ti I ,383.16834, ,42 965.9148 ,3,,,,,,,,,,,,,,,
Ti I ,383.2044, ,44 233.620  ,3,,,,,,,,,,,,,,,
Ti I ,383.31841, ,45 403.556  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,383.36745, ,45 498.815  ,4,,,,,,,,,,,,,,,
Ti I ,383.39116, ,37 852.437  ,4,,,,,,,,,,,,,,,
Ti I ,383.43082, ,43 148.1922 ,3,,,,,,,,,,,,,,,
Ti XVII ,383.44,2.15E+02,55 730      ,2,,,,,,,,,,,,,,,
Ti XVII , ,1.40E-03,55 730      ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,383.60825,9.83E+05,30 958.5846 , 5/2 ,,,,,,,,,,,,,,,
Ti III ,383.642, ,159 123.78   ,2,,,,,,,,,,,,,,,
Ti I ,383.67669, ,45 630.180  ,5,,,,,,,,,,,,,,,
Ti I ,383.90022, ,38 159.461  ,3,,,,,,,,,,,,,,,
Ti I ,384.03242, ,44 857.879  ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,384.16217, ,37 555.058  ,3,,,,,,,,,,,,,,,
Ti I ,384.23456, ,44 079.761  ,2,,,,,,,,,,,,,,,
Ti I ,384.261, ,43 231.9903 ,4,,,,,,,,,,,,,,,
Ti I ,384.28642, ,37 654.690  ,2,,,,,,,,,,,,,,,
Ti I ,384.31542, ,41 988.5259 ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,384.50946, ,41 975.4249 ,4,,,,,,,,,,,,,,,
Ti I ,384.64391, ,41 867.7812 ,3,,,,,,,,,,,,,,,
Ti II ,384.75417, ,65 460.1706 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,384.77314, ,45 403.556  ,3,,,,,,,,,,,,,,,
Ti I ,384.79894, ,43 975.715  ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,384.83091, ,37 617.894  ,4,,,,,,,,,,,,,,,
Ti III ,384.9043, ,159 180.24   ,3,,,,,,,,,,,,,,,
Ti I ,385.29926, ,44 857.879  ,1,,,,,,,,,,,,,,,
Ti I ,385.30465, ,41 823.2130 ,3,,,,,,,,,,,,,,,
Ti I ,385.3725,6.04E+07,41 917.1924 ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,385.78967, ,37 690.327  ,5,,,,,,,,,,,,,,,
Ti I ,385.81367,6.33E+07,42 017.9751 ,5,,,,,,,,,,,,,,,
Ti II ,385.88839, ,70 809.3378 , 3/2 ,,,,,,,,,,,,,,,
Ti II ,385.93475, ,70 806.2161 , 5/2 ,,,,,,,,,,,,,,,
Ti II ,386.0735, ,70 809.3378 , 3/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,386.108, ,41 867.7812 ,3,,,,,,,,,,,,,,,
Ti I ,386.28248, ,41 757.529  ,3,,,,,,,,,,,,,,,
Ti I ,386.4483, ,41 975.4249 ,4,,,,,,,,,,,,,,,
Ti I ,386.46811, ,44 155.596  ,3,,,,,,,,,,,,,,,
Ti I ,386.60212, ,33 114.420  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,386.64394,6.59E+07,42 123.7378 ,6,,,,,,,,,,,,,,,
Ti I ,386.77368, ,41 823.2130 ,3,,,,,,,,,,,,,,,
Ti I ,386.80054, ,37 622.575  ,3,,,,,,,,,,,,,,,
Ti I ,386.8396,7.10E+07,41 818.8088 ,4,,,,,,,,,,,,,,,
Ti I ,386.89599, ,45 777.275  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,386.92719, ,41 714.4115 ,2,,,,,,,,,,,,,,,
Ti I ,386.96013, ,33 090.497  ,1,,,,,,,,,,,,,,,
Ti I ,387.01203, ,45 837.698  ,3,,,,,,,,,,,,,,,
Ti III ,387.2495,1.60E+07,159 022.93   ,4,,,,,,,,,,,,,,,
Ti I ,387.32011,5.05E+07,41 917.1924 ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,387.3491, ,159 180.24   ,3,,,,,,,,,,,,,,,
Ti I ,387.41255, ,45 931.013  ,4,,,,,,,,,,,,,,,
Ti I ,387.52573, ,41 903.4757 ,5,,,,,,,,,,,,,,,
Ti XXII , ,2.41E+06,(47 526 673.03)  , 3/2 ,,,,,,,,,,,,,,,
Ti I ,387.7591, ,41 757.529  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,387.91937, ,45 777.275  ,2,,,,,,,,,,,,,,,
Ti I ,387.93448, ,45 093.226  ,1,,,,,,,,,,,,,,,
Ti I ,388.0629, ,41 867.7812 ,3,,,,,,,,,,,,,,,
Ti III ,388.1212,1.70E+07,159 128.94   ,5,,,,,,,,,,,,,,,
Ti I ,388.13955,3.00E+05,25 926.771  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,388.21464,7.38E+07,42 019.1293 ,6,,,,,,,,,,,,,,,
Ti II ,388.2284,5.45E+05,34 748.5062 , 9/2 ,,,,,,,,,,,,,,,
Ti I ,388.23204,5.75E+07,42 017.9751 ,5,,,,,,,,,,,,,,,
Ti I ,388.2891,1.49E+08,42 205.377  ,7,,,,,,,,,,,,,,,
Ti I ,388.40881, ,41 714.4115 ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,388.73554, ,41 823.2130 ,3,,,,,,,,,,,,,,,
Ti I ,388.80218,1.33E+07,41 818.8088 ,4,,,,,,,,,,,,,,,
Ti I ,388.81874, ,45 837.698  ,3,,,,,,,,,,,,,,,
Ti I ,388.8752, ,41 975.4249 ,4,,,,,,,,,,,,,,,
Ti I ,388.99503,5.10E+05,25 699.987  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,389.36228, ,45 097.323  ,2,,,,,,,,,,,,,,,
Ti III ,389.3629, ,158 740.92   ,3,,,,,,,,,,,,,,,
Ti I ,389.52426,5.41E+07,42 123.7378 ,6,,,,,,,,,,,,,,,
Ti III ,389.633, ,158 865.03   ,4,,,,,,,,,,,,,,,
Ti III ,389.725, ,159 022.93   ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,389.73092, ,41 757.529  ,3,,,,,,,,,,,,,,,
Ti I ,389.75749,4.01E+06,41 917.1924 ,4,,,,,,,,,,,,,,,
Ti I ,389.84886,3.77E+05,25 643.701  ,3,,,,,,,,,,,,,,,
Ti I ,389.96599, ,41 903.4757 ,5,,,,,,,,,,,,,,,
Ti I ,389.97022, ,25 635.725  ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,390.05389,2.76E+07,34 748.5062 , 9/2 ,,,,,,,,,,,,,,,
Ti I ,390.09594,1.47E+06,25 797.595  ,3,,,,,,,,,,,,,,,
Ti I ,390.4784, ,32 857.723  ,3,,,,,,,,,,,,,,,
Ti I ,391.11849,1.83E+07,42 019.1293 ,6,,,,,,,,,,,,,,,
Ti I ,391.13634,2.82E+06,42 017.9751 ,5,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,391.258,4.57E+06,41 818.8088 ,4,,,,,,,,,,,,,,,
Ti I ,391.28962, ,47 954.025  ,4,,,,,,,,,,,,,,,
Ti II ,391.34614,2.09E+07,34 543.3799 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,391.41821,6.56E+05,40 798.4333 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,391.43347,2.30E+06,25 926.771  ,4,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,391.47377,8.30E+05,25 537.286  ,1,,,,,,,,,,,,,,,
Ti III ,391.5253, ,158 740.92   ,3,,,,,,,,,,,,,,,
Ti III ,391.5472,2.10E+08,158 903.55   ,5,,,,,,,,,,,,,,,
Ti I ,391.58749, ,25 699.987  ,2,,,,,,,,,,,,,,,
Ti I ,391.60947, ,45 102.381  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,391.67377, ,65 598.8926 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,391.98169, ,37 622.575  ,3,,,,,,,,,,,,,,,
Ti I ,392.05359, ,37 617.894  ,4,,,,,,,,,,,,,,,
Ti III ,392.1384, ,158 865.03   ,4,,,,,,,,,,,,,,,
Ti I ,392.14225,2.48E+06,25 493.733  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,392.1611, ,158 557.76   ,3,,,,,,,,,,,,,,,
Ti II ,392.19026, ,67 699.4431 , 5/2 ,,,,,,,,,,,,,,,
Ti III ,392.2953, ,158 690.85   ,4,,,,,,,,,,,,,,,
Ti III ,392.4092, ,182 680.53   ,2,,,,,,,,,,,,,,,
Ti I ,392.45268,8.10E+06,25 643.701  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,392.486,7.40E+07,158 536.63   ,2,,,,,,,,,,,,,,,
Ti II ,392.49332, ,65 397.7388 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,392.6318, ,46 257.548  ,4,,,,,,,,,,,,,,,
Ti I ,392.8761, ,44 040.0941 ,4,,,,,,,,,,,,,,,
Ti I ,392.8967, ,41 903.4757 ,5,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,392.9874,8.51E+06,25 438.908  ,2,,,,,,,,,,,,,,,
Ti I ,393.02222, ,37 555.058  ,3,,,,,,,,,,,,,,,
Ti IX , ,4.50E+00,28 555      ,2,,,,,,,,,,,,,,,
Ti IX , ,3.50E-03,28 555      ,2,,,,,,,,,,,,,,,
Ti I ,393.15866, ,44 122.9818 ,5,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,393.20088,1.23E+06,34 543.3799 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,393.42336,4.50E+05,25 797.595  ,3,,,,,,,,,,,,,,,
Ti II ,393.78117, ,65 314.4599 , 5/2 ,,,,,,,,,,,,,,,
Ti I ,393.8, ,43 980.372  ,2,,,,,,,,,,,,,,,
Ti II ,393.81415, ,65 460.1706 , 7/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,393.8456, ,182 587.62   ,2,,,,,,,,,,,,,,,
Ti III ,394.057, ,158 740.92   ,3,,,,,,,,,,,,,,,
Ti III ,394.3559, ,158 557.76   ,3,,,,,,,,,,,,,,,
Ti III ,394.6843, ,158 536.63   ,2,,,,,,,,,,,,,,,
Ti I ,394.77686,9.60E+06,25 493.733  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,394.8365, ,158 690.85   ,4,,,,,,,,,,,,,,,
Ti I ,394.86708,5.60E+07,25 317.814  ,1,,,,,,,,,,,,,,,
Ti I ,395.63343,3.46E+07,25 438.908  ,2,,,,,,,,,,,,,,,
Ti I ,395.82016,4.88E+07,25 643.701  ,3,,,,,,,,,,,,,,,
Ti I ,396.28508,4.71E+06,25 227.222  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,396.42694,3.64E+06,25 388.331  ,4,,,,,,,,,,,,,,,
Ti IV ,396.6156, ,300 045.9    , 7/2 ,,,,,,,,,,,,,,,
Ti III ,397.0204, ,159 180.24   ,3,,,,,,,,,,,,,,,
Ti I ,397.57073, ,42 107.0545 ,4,,,,,,,,,,,,,,,
Ti III ,397.912, ,159 123.78   ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,398.08102, ,41 988.5259 ,3,,,,,,,,,,,,,,,
Ti I ,398.14496, ,42 184.6261 ,4,,,,,,,,,,,,,,,
Ti I ,398.17616,4.42E+07,25 107.411  ,2,,,,,,,,,,,,,,,
Ti II ,398.19901, ,29 734.6206 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,398.24806,4.50E+06,25 102.875  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,398.38254, ,42 169.6496 ,5,,,,,,,,,,,,,,,
Ti I ,398.43145, ,42 052.7717 ,3,,,,,,,,,,,,,,,
Ti I ,398.43145, ,45 097.323  ,2,,,,,,,,,,,,,,,
Ti I ,398.5443, ,41 901.3771 ,1,,,,,,,,,,,,,,,
Ti I ,398.55795, ,41 958.4833 ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,398.64,2.10E+07,158 285.34   ,4,,,,,,,,,,,,,,,
Ti II ,398.76065,4.91E+04,29 968.3304 , 9/2 ,,,,,,,,,,,,,,,
Ti XXII , ,3.54E+06,(47 526 718.6)   , 3/2 ,,,,,,,,,,,,,,,
Ti I ,398.95685, ,33 660.652  ,1,,,,,,,,,,,,,,,
Ti I ,398.97586,4.48E+07,25 227.222  ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,399.01363, ,41 871.8642 ,2,,,,,,,,,,,,,,,
Ti I ,399.02195, ,41 871.365  ,0,,,,,,,,,,,,,,,
Ti I ,399.37885, ,42 107.0545 ,4,,,,,,,,,,,,,,,
Ti I ,399.46742, ,41 901.3771 ,1,,,,,,,,,,,,,,,
Ti III ,399.5525, ,182 225.09   ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,399.6635, ,41 975.4249 ,4,,,,,,,,,,,,,,,
Ti I ,399.86366,4.81E+07,25 388.331  ,4,,,,,,,,,,,,,,,
Ti I ,399.8963, ,42 214.7689 ,4,,,,,,,,,,,,,,,
Ti I ,399.93424, ,41 958.4833 ,2,,,,,,,,,,,,,,,
Ti I ,400.0043, ,41 867.7812 ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,400.24681, ,42 052.7717 ,3,,,,,,,,,,,,,,,
Ti I ,400.3797, ,42 184.6261 ,4,,,,,,,,,,,,,,,
Ti I ,400.59599,1.36E+07,41 917.1924 ,4,,,,,,,,,,,,,,,
Ti I ,400.64616, ,42 376.495  ,3,,,,,,,,,,,,,,,
Ti I ,400.71891, ,41 823.2130 ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,400.80533,2.19E+07,42 017.9751 ,5,,,,,,,,,,,,,,,
Ti I ,400.89273,8.07E+06,25 107.411  ,2,,,,,,,,,,,,,,,
Ti I ,400.96565,1.39E+06,25 102.875  ,2,,,,,,,,,,,,,,,
Ti III ,401.1047, ,159 481.95   ,3,,,,,,,,,,,,,,,
Ti II ,401.23836,9.97E+05,29 544.4540 , 5/2 ,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti III ,401.2631, ,158 285.34   ,4,,,,,,,,,,,,,,,
Ti I ,401.27913, ,41 988.5259 ,3,,,,,,,,,,,,,,,
Ti I ,401.3241,2.00E+07,41 871.8642 ,2,,,,,,,,,,,,,,,
Ti I ,401.35833,2.74E+07,42 123.7378 ,6,,,,,,,,,,,,,,,
Ti I ,401.48991, ,42 269.727  ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,401.53738, ,41 714.4115 ,2,,,,,,,,,,,,,,,
Ti I ,401.62761, ,42 107.0545 ,4,,,,,,,,,,,,,,,
Ti I ,401.69636, ,42 311.264  ,3,,,,,,,,,,,,,,,
Ti I ,401.77674, ,41 757.529  ,3,,,,,,,,,,,,,,,
Ti I ,402.11078, ,41 823.2130 ,3,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,402.18151,5.00E+07,41 818.8088 ,4,,,,,,,,,,,,,,,
Ti I ,402.36789, ,42 269.727  ,2,,,,,,,,,,,,,,,
Ti I ,402.4307,1.69E+06,41 917.1924 ,4,,,,,,,,,,,,,,,
Ti I ,402.45709,6.91E+06,25 227.222  ,3,,,,,,,,,,,,,,,
Ti I ,402.47414, ,41 714.4115 ,2,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti I ,402.50762, ,42 206.755  ,2,,,,,,,,,,,,,,,
Ti II ,402.51295,3.72E+05,29 734.6206 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,402.52245, ,42 376.495  ,3,,,,,,,,,,,,,,,
Ti I ,402.65374, ,41 903.4757 ,5,,,,,,,,,,,,,,,
Ti I ,402.7149, ,42 193.949  ,1,,,,,,,,,,,,,,,
 , , , , ,,,,,,,,,,,,,,,
Ti II ,402.83384,5.64E+06,40 074.6707 , 7/2 ,,,,,,,,,,,,,,,
Ti II ,402.968, ,40 074.6707 , 7/2 ,,,,,,,,,,,,,,,
Ti I ,403.05111,5.08E+07,42 019.1293 ,6,,,,,,,,,,,,,,,
Ti I ,403.0698,1.20E+06,42 017.9751 ,5,,,,,,,,,,,,,,,
Ti I ,403.1755, ,41 757.529  ,3,,,,,,,,,,,,,,,
