Wavelength (nm),Sum(calc),Fe I (1.4e-1),Fe II (7.6e-1),Fe III (1.0e-4),Ni I (2.4e-2),Ni II (7.6e-2),Ni III (2.5e-6)
296.94,4.339e+3,3.841e+3,4.979e+2,2.446e-23,1.817e-13,,2.311e-25
296.97,4.239e+3,3.693e+3,5.466e+2,2.453e-23,1.829e-13,,2.314e-25
296.99,4.242e+3,3.686e+3,5.560e+2,2.458e-23,1.836e-13,,2.315e-25
297.02,4.244e+3,3.711e+3,5.332e+2,2.465e-23,1.848e-13,,2.318e-25
297.04,4.236e+3,3.740e+3,4.956e+2,2.470e-23,1.855e-13,,2.320e-25
297.07,4.287e+3,3.872e+3,4.150e+2,2.477e-23,1.867e-13,,2.323e-25
297.09,4.447e+3,4.095e+3,3.524e+2,2.482e-23,1.874e-13,,2.324e-25
297.12,5.052e+3,4.795e+3,2.576e+2,2.489e-23,1.886e-13,,2.327e-25
297.14,5.785e+3,5.586e+3,1.998e+2,2.494e-23,1.893e-13,,2.329e-25
297.16,6.819e+3,6.670e+3,1.494e+2,2.499e-23,1.901e-13,,2.330e-25
297.19,8.898e+3,8.808e+3,9.030e+1,2.506e-23,1.912e-13,,2.333e-25
297.21,1.054e+4,1.047e+4,6.169e+1,2.511e-23,1.920e-13,,2.335e-25
297.24,1.307e+4,1.303e+4,3.254e+1,2.518e-23,1.931e-13,,2.337e-25
297.26,1.458e+4,1.455e+4,2.030e+1,2.522e-23,1.939e-13,,2.339e-25
297.29,1.617e+4,1.617e+4,9.349e+0,2.530e-23,2.114e-12,,2.342e-25
297.31,1.662e+4,1.661e+4,5.328e+0,2.534e-23,9.937e-12,,2.344e-25
297.34,1.621e+4,1.621e+4,2.141e+0,2.542e-23,9.468e-11,,2.346e-25
297.36,1.526e+4,1.526e+4,1.114e+0,2.546e-23,4.068e-10,,2.348e-25
297.39,1.303e+4,1.303e+4,3.909e-1,2.554e-23,3.386e-9,,2.351e-25
297.41,1.123e+4,1.123e+4,1.858e-1,2.558e-23,1.330e-8,,2.352e-25
297.44,8.415e+3,8.415e+3,5.689e-2,2.565e-23,9.671e-8,,2.355e-25
297.46,6.661e+3,6.661e+3,2.470e-2,2.570e-23,3.471e-7,,2.357e-25
297.49,4.430e+3,4.430e+3,6.600e-3,2.577e-23,2.206e-6,,2.359e-25
297.51,3.267e+3,3.267e+3,2.617e-3,2.582e-23,7.234e-6,,2.361e-25
297.54,2.003e+3,2.003e+3,6.108e-4,2.589e-23,4.017e-5,,2.364e-25
297.56,1.436e+3,1.436e+3,2.225e-4,2.594e-23,1.204e-4,,2.365e-25
297.59,8.918e+2,8.918e+2,5.337e-5,2.601e-23,5.841e-4,,2.368e-25
297.61,6.713e+2,6.713e+2,4.001e-5,2.606e-23,1.600e-3,,2.370e-25
297.64,4.663e+2,4.663e+2,1.245e-4,2.613e-23,6.784e-3,,2.372e-25
297.66,3.779e+2,3.778e+2,3.346e-4,2.618e-23,1.699e-2,,2.374e-25
297.69,2.808e+2,2.807e+2,1.414e-3,2.625e-23,6.291e-2,,2.377e-25
297.71,2.294e+2,2.293e+2,3.540e-3,2.630e-23,1.440e-1,,2.379e-25
297.74,1.666e+2,1.661e+2,1.311e-2,2.637e-23,4.659e-1,,2.381e-25
297.76,1.347e+2,1.337e+2,2.999e-2,2.642e-23,9.744e-1,,2.383e-25
297.79,1.058e+2,1.029e+2,9.701e-2,2.649e-23,2.755e+0,,2.386e-25
297.81,1.028e+2,9.734e+1,2.029e-1,2.654e-23,5.266e+0,,2.387e-25
297.84,1.317e+2,1.181e+2,5.735e-1,2.661e-23,1.301e+1,,2.390e-25
297.86,1.806e+2,1.567e+2,1.096e+0,2.666e-23,2.273e+1,,2.392e-25
297.89,3.155e+2,2.638e+2,2.708e+0,2.673e-23,4.906e+1,,2.394e-25
297.91,4.593e+2,3.763e+2,4.733e+0,2.678e-23,7.834e+1,,2.396e-25
297.94,7.797e+2,6.217e+2,1.023e+1,2.685e-23,1.478e+2,,2.399e-25
297.96,1.076e+3,8.438e+2,1.636e+1,2.690e-23,2.156e+2,,2.401e-25
297.98,1.445e+3,1.116e+3,2.525e+1,2.694e-23,3.036e+2,,2.402e-25
298.01,2.137e+3,1.617e+3,4.545e+1,2.702e-23,4.743e+2,,2.405e-25
298.03,2.682e+3,2.007e+3,6.453e+1,2.706e-23,6.107e+2,,2.407e-25
298.06,3.599e+3,2.661e+3,1.032e+2,2.714e-23,8.346e+2,,2.409e-25
298.08,4.256e+3,3.136e+3,1.366e+2,2.718e-23,9.836e+2,,2.411e-25
298.11,5.289e+3,3.909e+3,2.008e+2,2.725e-23,1.179e+3,,2.414e-25
298.13,6.014e+3,4.481e+3,2.569e+2,2.730e-23,1.276e+3,,2.415e-25
298.16,7.204e+3,5.476e+3,3.755e+2,2.737e-23,1.353e+3,,2.418e-25
298.18,8.117e+3,6.266e+3,4.941e+2,2.742e-23,1.356e+3,,2.420e-25
298.21,9.769e+3,7.689e+3,7.794e+2,2.749e-23,1.300e+3,,2.422e-25
298.23,1.111e+4,8.792e+3,1.082e+3,2.754e-23,1.236e+3,,2.424e-25
298.26,1.351e+4,1.058e+4,1.797e+3,2.761e-23,1.129e+3,,2.427e-25
298.28,1.533e+4,1.176e+4,2.505e+3,2.766e-23,1.064e+3,,2.429e-25
298.31,1.824e+4,1.325e+4,3.996e+3,2.773e-23,9.948e+2,,2.431e-25
298.33,2.016e+4,1.389e+4,5.297e+3,2.778e-23,9.677e+2,,2.433e-25
298.36,2.274e+4,1.413e+4,7.667e+3,2.785e-23,9.454e+2,,2.436e-25
298.38,2.411e+4,1.374e+4,9.439e+3,2.790e-23,9.319e+2,,2.437e-25
298.41,2.541e+4,1.238e+4,1.214e+4,2.797e-23,8.949e+2,,2.440e-25
298.43,2.569e+4,1.107e+4,1.377e+4,2.802e-23,8.511e+2,,2.442e-25
298.46,2.517e+4,8.767e+3,1.565e+4,2.809e-23,7.526e+2,,2.444e-25
298.48,2.420e+4,7.182e+3,1.635e+4,2.814e-23,6.683e+2,,2.446e-25
298.51,2.192e+4,4.983e+3,1.641e+4,2.821e-23,5.264e+2,,2.449e-25
298.53,1.995e+4,3.735e+3,1.579e+4,2.826e-23,4.304e+2,,2.451e-25
298.56,1.658e+4,2.267e+3,1.401e+4,2.833e-23,2.982e+2,,2.453e-25
298.58,1.421e+4,1.554e+3,1.243e+4,2.838e-23,2.234e+2,,2.455e-25
298.61,1.073e+4,8.245e+2,9.772e+3,2.845e-23,1.356e+2,,2.458e-25
298.63,8.607e+3,5.171e+2,7.997e+3,2.850e-23,9.292e+1,,2.459e-25
298.66,5.867e+3,2.413e+2,5.576e+3,2.857e-23,4.931e+1,,2.462e-25
298.68,4.385e+3,1.406e+2,4.214e+3,2.862e-23,3.090e+1,,2.464e-25
298.71,2.688e+3,6.432e+1,2.609e+3,2.869e-23,1.433e+1,,2.466e-25
298.73,1.876e+3,4.459e+1,1.823e+3,2.874e-23,8.213e+0,,2.468e-25
298.75,1.280e+3,4.118e+1,1.235e+3,2.878e-23,4.543e+0,,2.470e-25
298.78,7.121e+2,6.033e+1,6.500e+2,2.885e-23,1.759e+0,,2.472e-25
298.8,4.984e+2,8.893e+1,4.085e+2,2.890e-23,9.176e-1,,2.474e-25
298.83,3.529e+2,1.592e+2,1.933e+2,2.897e-23,4.171e-1,,2.477e-25
298.85,3.412e+2,2.270e+2,1.138e+2,2.902e-23,3.937e-1,,2.479e-25
298.88,4.130e+2,3.627e+2,4.955e+1,2.909e-23,7.814e-1,,2.481e-25
298.9,5.037e+2,4.743e+2,2.798e+1,2.914e-23,1.453e+0,,2.483e-25
298.93,6.788e+2,6.634e+2,1.177e+1,2.921e-23,3.628e+0,,2.486e-25
298.95,8.066e+2,7.935e+2,6.635e+0,2.926e-23,6.426e+0,,2.487e-25
298.98,9.882e+2,9.712e+2,2.860e+0,2.933e-23,1.419e+1,,2.490e-25
299,1.088e+3,1.063e+3,1.653e+0,2.938e-23,2.304e+1,,2.492e-25
299.03,1.188e+3,1.143e+3,7.331e-1,2.945e-23,4.462e+1,,2.494e-25
299.05,1.218e+3,1.151e+3,4.247e-1,2.950e-23,6.642e+1,,2.496e-25
299.08,1.219e+3,1.106e+3,1.827e-1,2.957e-23,1.132e+2,,2.499e-25
299.1,1.210e+3,1.054e+3,1.016e-1,2.962e-23,1.551e+2,,2.501e-25
299.13,1.229e+3,9.947e+2,4.007e-2,2.969e-23,2.343e+2,,2.503e-25
299.15,1.305e+3,1.008e+3,2.078e-2,2.974e-23,2.974e+2,,2.505e-25
299.18,1.598e+3,1.193e+3,7.301e-3,2.981e-23,4.046e+2,,2.508e-25
299.2,1.968e+3,1.486e+3,3.487e-3,2.986e-23,4.826e+2,,2.509e-25
299.23,2.885e+3,2.278e+3,1.079e-3,2.993e-23,6.071e+2,,2.512e-25
299.25,3.784e+3,3.089e+3,4.722e-4,2.998e-23,6.949e+2,,2.514e-25
299.28,5.604e+3,4.768e+3,1.280e-4,3.005e-23,8.352e+2,,2.516e-25
299.3,7.110e+3,6.175e+3,5.129e-5,3.010e-23,9.351e+2,,2.518e-25
299.33,9.672e+3,8.579e+3,1.216e-5,3.017e-23,1.093e+3,,2.521e-25
299.35,1.144e+4,1.024e+4,4.458e-6,3.022e-23,1.198e+3,,2.522e-25
299.38,1.385e+4,1.251e+4,9.247e-7,3.029e-23,1.340e+3,,2.525e-25
299.4,1.510e+4,1.369e+4,3.099e-7,3.034e-23,1.413e+3,,2.527e-25
299.43,1.612e+4,1.465e+4,5.647e-8,3.041e-23,1.466e+3,,2.529e-25
299.45,1.613e+4,1.467e+4,1.842e-8,3.045e-23,1.455e+3,,2.531e-25
299.48,1.513e+4,1.377e+4,1.275e-8,3.053e-23,1.362e+3,,2.534e-25
299.5,1.389e+4,1.264e+4,4.007e-8,3.057e-23,1.254e+3,,2.536e-25
299.53,1.147e+4,1.043e+4,2.857e-7,3.065e-23,1.041e+3,,2.538e-25
299.55,9.686e+3,8.803e+3,1.025e-6,3.069e-23,8.825e+2,,2.540e-25
299.57,7.921e+3,7.198e+3,3.550e-6,3.074e-23,7.226e+2,,2.542e-25
299.6,5.540e+3,5.038e+3,2.141e-5,3.081e-23,5.017e+2,,2.544e-25
299.62,4.226e+3,3.850e+3,6.784e-5,3.086e-23,3.765e+2,,2.546e-25
299.65,2.732e+3,2.503e+3,3.581e-4,3.093e-23,2.291e+2,,2.549e-25
299.67,2.046e+3,1.888e+3,1.039e-3,3.098e-23,1.574e+2,,2.550e-25
299.7,1.433e+3,1.349e+3,4.800e-3,3.105e-23,8.389e+1,,2.553e-25
299.72,1.271e+3,1.218e+3,1.274e-2,3.110e-23,5.276e+1,,2.555e-25
299.75,1.355e+3,1.330e+3,5.153e-2,3.117e-23,2.473e+1,,2.558e-25
299.77,1.618e+3,1.603e+3,1.252e-1,3.122e-23,1.449e+1,,2.559e-25
299.8,2.321e+3,2.313e+3,4.432e-1,3.129e-23,7.003e+0,,2.562e-25
299.82,2.996e+3,2.989e+3,9.849e-1,1.585e-22,5.737e+0,,2.564e-25
299.85,4.315e+3,4.303e+3,3.053e+0,1.644e-21,9.259e+0,,2.566e-25
299.87,5.390e+3,5.367e+3,6.209e+0,7.476e-21,1.688e+1,,2.568e-25
299.9,7.262e+3,7.202e+3,1.685e+1,6.787e-20,4.351e+1,,2.571e-25
299.92,8.652e+3,8.541e+3,3.135e+1,2.827e-19,7.951e+1,,2.572e-25
299.95,1.088e+4,1.062e+4,7.448e+1,2.250e-18,1.846e+2,,2.575e-25
299.97,1.241e+4,1.197e+4,1.268e+2,8.584e-18,3.100e+2,,2.577e-25
300,1.466e+4,1.376e+4,2.637e+2,5.989e-17,6.321e+2,,2.579e-25
300.02,1.608e+4,1.469e+4,4.110e+2,2.093e-16,9.735e+2,,2.581e-25
300.05,1.800e+4,1.550e+4,7.481e+2,1.281e-15,1.745e+3,,2.584e-25
300.07,1.910e+4,1.556e+4,1.067e+3,4.100e-15,2.469e+3,,2.586e-25
300.1,2.048e+4,1.488e+4,1.700e+3,2.199e-14,3.900e+3,,2.588e-25
300.12,2.122e+4,1.393e+4,2.218e+3,6.451e-14,5.076e+3,,2.590e-25
300.15,2.211e+4,1.192e+4,3.094e+3,3.034e-13,7.092e+3,,2.593e-25
300.17,2.255e+4,1.034e+4,3.695e+3,8.154e-13,8.517e+3,,2.594e-25
300.2,2.294e+4,7.856e+3,4.511e+3,3.364e-12,1.057e+4,,2.597e-25
300.22,2.297e+4,6.278e+3,4.930e+3,8.282e-12,1.176e+4,,2.599e-25
300.25,2.254e+4,4.210e+3,5.269e+3,2.997e-11,1.306e+4,,2.601e-25
300.27,2.187e+4,3.092e+3,5.269e+3,6.761e-11,1.351e+4,,2.603e-25
300.3,2.025e+4,1.824e+3,4.930e+3,2.146e-10,1.350e+4,,2.606e-25
300.32,1.878e+4,1.228e+3,4.511e+3,4.436e-10,1.304e+4,,2.607e-25
300.35,1.613e+4,6.366e+2,3.695e+3,1.235e-9,1.179e+4,,2.610e-25
300.37,1.416e+4,3.938e+2,3.094e+3,2.340e-9,1.067e+4,,2.612e-25
300.39,1.215e+4,2.367e+2,2.501e+3,4.281e-9,9.414e+3,,2.614e-25
300.42,9.232e+3,1.089e+2,1.700e+3,9.922e-9,7.423e+3,,2.616e-25
300.44,7.457e+3,7.099e+1,1.257e+3,1.664e-8,6.129e+3,,2.618e-25
300.47,5.179e+3,6.190e+1,7.481e+2,3.384e-8,4.369e+3,,2.621e-25
300.49,3.957e+3,8.421e+1,5.063e+2,5.201e-8,3.367e+3,,2.622e-25
300.52,2.591e+3,1.696e+2,2.637e+2,9.282e-8,2.157e+3,,2.625e-25
300.54,1.983e+3,2.746e+2,1.633e+2,1.308e-7,1.545e+3,,2.627e-25
300.57,1.498e+3,5.392e+2,7.448e+1,2.048e-7,8.839e+2,,2.629e-25
300.59,1.440e+3,8.118e+2,4.221e+1,2.645e-7,5.858e+2,,2.631e-25
300.62,1.721e+3,1.406e+3,1.685e+1,3.637e-7,2.976e+2,,2.634e-25
300.64,2.135e+3,1.944e+3,8.737e+0,4.305e-7,1.819e+2,,2.636e-25
300.67,3.050e+3,2.965e+3,3.053e+0,5.196e-7,8.165e+1,,2.638e-25
300.69,3.816e+3,3.768e+3,1.449e+0,5.639e-7,4.596e+1,,2.640e-25
300.72,5.098e+3,5.079e+3,4.432e-1,5.975e-7,1.842e+1,,2.643e-25
300.74,5.967e+3,5.957e+3,1.925e-1,5.946e-7,1.001e+1,,2.644e-25
300.77,7.149e+3,7.144e+3,5.153e-2,5.532e-7,5.349e+0,,2.647e-25
300.79,7.782e+3,7.776e+3,2.048e-2,5.050e-7,5.937e+0,,2.649e-25
300.82,8.402e+3,8.389e+3,4.800e-3,4.134e-7,1.297e+1,,2.651e-25
300.84,8.574e+3,8.550e+3,1.746e-3,3.477e-7,2.422e+1,,2.653e-25
300.87,8.485e+3,8.425e+3,3.581e-4,2.566e-7,5.988e+1,,2.656e-25
300.89,8.235e+3,8.130e+3,1.192e-4,2.095e-7,1.052e+2,,2.657e-25
300.92,7.676e+3,7.447e+3,2.141e-5,1.771e-7,2.296e+2,,2.660e-25
300.94,7.251e+3,6.882e+3,6.519e-6,1.965e-7,3.696e+2,,2.662e-25
300.97,6.658e+3,5.952e+3,1.025e-6,3.338e-7,7.066e+2,,2.664e-25
300.99,6.360e+3,5.318e+3,2.856e-7,5.438e-7,1.042e+3,,2.666e-25
301.02,6.149e+3,4.404e+3,3.931e-8,1.165e-6,1.745e+3,,2.669e-25
301.04,6.198e+3,3.843e+3,1.002e-8,1.893e-6,2.355e+3,,2.671e-25
301.07,6.557e+3,3.101e+3,1.208e-9,3.702e-6,3.456e+3,,2.673e-25
301.09,6.949e+3,2.679e+3,2.818e-10,5.549e-6,4.270e+3,,2.675e-25
301.12,7.640e+3,2.149e+3,2.972e-11,9.537e-6,5.490e+3,,2.678e-25
301.14,8.067e+3,1.856e+3,6.347e-12,1.310e-5,6.212e+3,,2.679e-25
301.17,8.479e+3,1.482e+3,5.859e-13,1.973e-5,6.997e+3,,2.682e-25
301.19,8.514e+3,1.266e+3,5.786e-13,2.481e-5,7.248e+3,,2.684e-25
301.21,8.318e+3,1.069e+3,5.712e-13,3.011e-5,7.248e+3,,2.686e-25
301.24,7.590e+3,8.055e+2,5.602e-13,3.770e-5,6.784e+3,,2.688e-25
301.26,6.861e+3,6.495e+2,5.528e-13,4.191e-5,6.212e+3,,2.690e-25
301.29,5.542e+3,4.485e+2,5.418e-13,4.597e-5,5.094e+3,,2.693e-25
301.31,4.609e+3,3.383e+2,5.345e-13,4.678e-5,4.270e+3,,2.694e-25
301.34,3.278e+3,2.097e+2,5.234e-13,4.497e-5,3.068e+3,,2.697e-25
301.36,2.502e+3,1.470e+2,5.161e-13,4.191e-5,2.355e+3,,2.699e-25
301.39,1.565e+3,8.300e+1,5.050e-13,3.529e-5,1.482e+3,,2.701e-25
301.41,1.099e+3,5.724e+1,4.977e-13,3.011e-5,1.042e+3,,2.703e-25
301.44,6.138e+2,3.940e+1,4.867e-13,2.222e-5,5.744e+2,,2.706e-25
301.46,4.097e+2,4.004e+1,4.793e-13,1.736e-5,3.697e+2,,2.707e-25
301.49,2.396e+2,6.064e+1,4.683e-13,1.122e-5,1.789e+2,,2.710e-25
301.51,1.958e+2,8.991e+1,4.609e-13,8.031e-6,1.059e+2,,2.712e-25
301.54,2.107e+2,1.642e+2,4.499e-13,4.549e-6,4.656e+1,,2.714e-25
301.56,2.669e+2,2.391e+2,4.425e-13,2.980e-6,2.785e+1,,2.716e-25
301.59,4.167e+2,3.985e+2,4.315e-13,1.479e-6,1.816e+1,,2.719e-25
301.61,5.610e+2,5.407e+2,4.241e-13,8.873e-7,2.035e+1,,2.721e-25
301.64,8.492e+2,8.140e+2,4.131e-13,3.859e-7,3.520e+1,,2.723e-25
301.66,1.095e+3,1.041e+3,4.058e-13,2.119e-7,5.395e+1,,2.725e-25
301.69,1.563e+3,1.464e+3,3.947e-13,8.076e-8,9.915e+1,,2.728e-25
301.71,1.968e+3,1.825e+3,3.874e-13,4.061e-8,1.432e+2,,2.729e-25
301.74,2.798e+3,2.565e+3,3.763e-13,1.356e-8,2.329e+2,,2.732e-25
301.76,3.586e+3,3.278e+3,3.690e-13,6.244e-9,3.084e+2,,2.734e-25
301.79,5.349e+3,4.909e+3,3.580e-13,1.827e-9,4.400e+2,,2.736e-25
301.81,7.098e+3,6.564e+3,3.506e-13,7.703e-10,5.337e+2,,2.738e-25
301.84,1.097e+4,1.030e+4,3.396e-13,1.974e-10,6.676e+2,,2.741e-25
301.86,1.462e+4,1.387e+4,3.322e-13,7.623e-11,7.417e+2,,2.743e-25
301.89,2.200e+4,2.119e+4,3.212e-13,1.712e-11,8.133e+2,,2.745e-25
301.91,2.825e+4,2.742e+4,3.138e-13,6.052e-12,8.277e+2,,2.747e-25
301.94,3.935e+4,3.855e+4,3.028e-13,1.191e-12,7.957e+2,,2.750e-25
301.96,4.747e+4,4.673e+4,2.954e-13,3.855e-13,7.417e+2,,2.751e-25
301.99,5.957e+4,5.894e+4,2.844e-13,6.647e-14,6.251e+2,,2.754e-25
302.01,6.671e+4,6.618e+4,2.771e-13,1.970e-14,5.337e+2,,2.756e-25
302.03,7.241e+4,7.197e+4,2.697e-13,5.638e-15,4.400e+2,,2.757e-25
302.06,7.711e+4,7.680e+4,2.587e-13,8.078e-16,3.084e+2,,2.760e-25
302.08,7.723e+4,7.700e+4,2.513e-13,2.117e-16,2.329e+2,,2.762e-25
302.11,7.282e+4,7.268e+4,2.403e-13,2.657e-17,1.431e+2,,2.764e-25
302.13,6.722e+4,6.712e+4,2.329e-13,6.375e-18,9.897e+1,,2.766e-25
302.16,5.609e+4,5.603e+4,2.219e-13,7.013e-19,5.331e+1,,2.769e-25
302.18,4.775e+4,4.772e+4,2.145e-13,1.541e-19,3.377e+1,,2.771e-25
302.21,3.537e+4,3.535e+4,2.035e-13,1.485e-20,1.595e+1,,2.773e-25
302.23,2.790e+4,2.789e+4,1.962e-13,2.987e-21,9.255e+0,,2.775e-25
302.26,1.864e+4,1.863e+4,1.851e-13,2.986e-21,3.831e+0,,2.778e-25
302.28,1.393e+4,1.392e+4,1.778e-13,2.985e-21,2.036e+0,,2.779e-25
302.31,8.996e+3,8.995e+3,1.667e-13,2.984e-21,7.390e-1,,2.782e-25
302.33,6.960e+3,6.960e+3,1.594e-13,2.983e-21,3.598e-1,,2.784e-25
302.36,5.395e+3,5.395e+3,1.484e-13,2.983e-21,1.145e-1,,2.786e-25
302.38,5.121e+3,5.121e+3,1.410e-13,2.982e-21,5.105e-2,,2.788e-25
302.41,5.533e+3,5.533e+3,1.300e-13,2.981e-21,1.424e-2,,2.791e-25
302.43,6.199e+3,6.199e+3,1.226e-13,2.980e-21,5.816e-3,,2.793e-25
302.46,7.550e+3,7.550e+3,1.116e-13,2.979e-21,1.422e-3,,2.795e-25
302.48,8.553e+3,8.553e+3,1.042e-13,2.979e-21,5.321e-4,,2.797e-25
302.51,9.982e+3,9.982e+3,9.320e-14,2.978e-21,1.146e-4,,2.800e-25
302.53,1.075e+4,1.075e+4,8.584e-14,2.977e-21,4.077e-5,,2.801e-25
302.56,1.143e+4,1.143e+4,7.481e-14,2.976e-21,1.641e-5,,2.804e-25
302.58,1.149e+4,1.149e+4,6.746e-14,2.975e-21,2.898e-5,,2.806e-25
302.61,1.094e+4,1.094e+4,5.643e-14,2.974e-21,1.265e-4,,2.808e-25
302.63,1.019e+4,1.019e+4,4.907e-14,2.974e-21,3.403e-4,,2.810e-25
302.66,8.650e+3,8.650e+3,3.804e-14,2.973e-21,1.411e-3,,2.813e-25
302.68,7.460e+3,7.460e+3,3.069e-14,2.972e-21,3.489e-3,,2.814e-25
302.71,5.652e+3,5.652e+3,1.966e-14,2.971e-21,1.271e-2,,2.817e-25
302.73,4.540e+3,4.540e+3,1.230e-14,2.971e-21,2.879e-2,,2.819e-25
302.76,3.145e+3,3.145e+3,1.269e-15,2.970e-21,9.202e-2,,2.821e-25
302.78,2.440e+3,2.439e+3,6.372e-15,2.969e-21,1.911e-1,,2.823e-25
302.8,1.923e+3,1.923e+3,3.089e-14,2.968e-21,3.835e-1,,2.825e-25
302.83,1.484e+3,1.483e+3,3.090e-13,2.967e-21,1.021e+0,,2.828e-25
302.85,1.387e+3,1.385e+3,1.374e-12,2.967e-21,1.877e+0,,2.829e-25
302.88,1.466e+3,1.462e+3,1.207e-11,2.966e-21,4.386e+0,,2.832e-25
302.9,1.624e+3,1.617e+3,4.918e-11,2.965e-21,7.393e+0,,2.834e-25
302.93,1.937e+3,1.921e+3,3.793e-10,2.964e-21,1.516e+1,,2.836e-25
302.95,2.148e+3,2.124e+3,1.418e-9,2.963e-21,2.342e+1,,2.838e-25
302.98,2.398e+3,2.356e+3,9.598e-9,2.962e-21,4.215e+1,,2.841e-25
303,2.489e+3,2.430e+3,3.289e-8,2.962e-21,5.970e+1,,2.842e-25
303.03,2.486e+3,2.392e+3,1.955e-7,2.961e-21,9.427e+1,,2.845e-25
303.05,2.391e+3,2.269e+3,6.144e-7,2.960e-21,1.224e+2,,2.847e-25
303.08,2.134e+3,1.964e+3,3.207e-6,2.959e-21,1.696e+2,,2.850e-25
303.1,1.910e+3,1.708e+3,9.239e-6,2.958e-21,2.019e+2,,2.851e-25
303.13,1.544e+3,1.298e+3,4.234e-5,2.958e-21,2.456e+2,,2.854e-25
303.15,1.303e+3,1.035e+3,1.119e-4,2.957e-21,2.679e+2,,2.856e-25
303.18,9.761e+2,6.901e+2,4.500e-4,2.956e-21,2.860e+2,,2.858e-25
303.2,7.903e+2,5.043e+2,1.090e-3,2.955e-21,2.860e+2,,2.860e-25
303.23,5.631e+2,2.952e+2,3.851e-3,2.954e-21,2.679e+2,,2.863e-25
303.25,4.435e+2,1.979e+2,8.553e-3,2.954e-21,2.456e+2,,2.864e-25
303.28,3.044e+2,1.025e+2,2.653e-2,2.953e-21,2.019e+2,,2.867e-25
303.3,2.343e+2,6.448e+1,5.403e-2,2.952e-21,1.697e+2,,2.869e-25
303.33,1.575e+2,3.462e+1,1.471e-1,2.951e-21,1.228e+2,,2.871e-25
303.35,1.243e+2,2.890e+1,2.747e-1,2.950e-21,9.509e+1,,2.873e-25
303.38,1.038e+2,4.101e+1,6.569e-1,2.949e-21,6.216e+1,,2.876e-25
303.4,1.152e+2,6.702e+1,1.125e+0,2.949e-21,4.708e+1,,2.878e-25
303.43,1.886e+2,1.497e+2,2.361e+0,2.948e-21,3.651e+1,,2.880e-25
303.45,2.934e+2,2.505e+2,3.707e+0,2.947e-21,3.916e+1,,2.882e-25
303.48,5.815e+2,5.114e+2,6.833e+0,2.946e-21,6.328e+1,,2.885e-25
303.5,8.970e+2,7.888e+2,9.836e+0,2.946e-21,9.839e+1,,2.886e-25
303.53,1.626e+3,1.416e+3,1.592e+1,2.945e-21,1.941e+2,,2.889e-25
303.55,2.322e+3,2.003e+3,2.101e+1,2.944e-21,2.975e+2,,2.891e-25
303.58,3.721e+3,3.158e+3,2.985e+1,2.943e-21,5.326e+2,,2.893e-25
303.6,4.886e+3,4.097e+3,3.613e+1,2.942e-21,7.530e+2,,2.895e-25
303.62,6.204e+3,5.133e+3,4.224e+1,2.942e-21,1.029e+3,,2.897e-25
303.65,8.334e+3,6.745e+3,5.002e+1,2.941e-21,1.539e+3,,2.899e-25
303.67,9.731e+3,7.749e+3,5.361e+1,2.940e-21,1.928e+3,,2.901e-25
303.7,1.153e+4,8.941e+3,5.575e+1,2.939e-21,2.533e+3,,2.904e-25
303.72,1.238e+4,9.419e+3,5.479e+1,2.938e-21,2.910e+3,,2.906e-25
303.75,1.295e+4,9.542e+3,5.002e+1,2.937e-21,3.358e+3,,2.908e-25
303.77,1.280e+4,9.217e+3,4.507e+1,2.937e-21,3.537e+3,,2.910e-25
303.8,1.182e+4,8.198e+3,3.613e+1,2.936e-21,3.583e+3,,2.913e-25
303.82,1.075e+4,7.261e+3,2.985e+1,2.935e-21,3.461e+3,,2.914e-25
303.85,8.771e+3,5.671e+3,2.101e+1,2.934e-21,3.079e+3,,2.917e-25
303.87,7.349e+3,4.606e+3,1.592e+1,2.933e-21,2.727e+3,,2.919e-25
303.9,5.299e+3,3.158e+3,9.836e+0,2.933e-21,2.130e+3,,2.921e-25
303.92,4.089e+3,2.352e+3,6.833e+0,2.932e-21,1.730e+3,,2.923e-25
303.95,2.607e+3,1.416e+3,3.707e+0,2.931e-21,1.187e+3,,2.926e-25
303.97,1.853e+3,9.670e+2,2.361e+0,2.930e-21,8.837e+2,,2.928e-25
304,1.045e+3,5.112e+2,1.125e+0,2.929e-21,5.322e+2,,2.930e-25
304.02,6.842e+2,3.201e+2,6.569e-1,2.929e-21,3.635e+2,,2.932e-25
304.05,3.411e+2,1.486e+2,2.747e-1,2.928e-21,1.922e+2,,2.935e-25
304.07,2.058e+2,8.530e+1,1.471e-1,2.927e-21,1.204e+2,,2.936e-25
304.1,9.071e+1,3.477e+1,5.403e-2,2.926e-21,5.588e+1,,2.939e-25
304.12,5.042e+1,1.830e+1,2.653e-2,2.925e-21,3.209e+1,,2.941e-25
304.15,1.964e+1,6.551e+0,8.553e-3,2.924e-21,1.308e+1,,2.943e-25
304.17,1.006e+1,3.166e+0,3.851e-3,2.924e-21,6.889e+0,,2.945e-25
304.2,3.479e+0,1.012e+0,1.090e-3,2.923e-21,2.466e+0,,2.948e-25
304.22,1.679e+0,4.876e-1,4.502e-4,2.922e-21,1.191e+0,,2.949e-25
304.25,6.816e-1,3.072e-1,1.126e-4,2.921e-21,3.743e-1,,2.952e-25
304.27,6.548e-1,4.891e-1,4.469e-5,2.921e-21,1.657e-1,,2.954e-25
