Wavelength (nm),Sum(calc),Fe I (1.5e-1),Fe II (8.0e-1),Fe III (1.1e-4),Ni I (1.2e-2),Ni II (3.8e-2),Ni III (1.3e-6)
328.99,3.928e+2,3.928e+2,1.497e-14,2.236e-21,9.191e-14,,2.561e-25
329.02,5.106e+2,5.106e+2,1.496e-14,2.235e-21,9.077e-14,,2.562e-25
329.04,6.331e+2,6.331e+2,1.495e-14,2.234e-21,9.001e-14,,2.563e-25
329.07,8.691e+2,8.691e+2,1.494e-14,2.233e-21,8.886e-14,,2.564e-25
329.09,1.050e+3,1.050e+3,1.493e-14,2.232e-21,8.810e-14,,2.565e-25
329.12,1.334e+3,1.334e+3,1.492e-14,2.231e-21,8.695e-14,,2.566e-25
329.14,1.513e+3,1.513e+3,1.491e-14,2.231e-21,8.619e-14,,2.567e-25
329.17,1.736e+3,1.736e+3,1.490e-14,2.230e-21,8.505e-14,,2.569e-25
329.19,1.839e+3,1.839e+3,1.489e-14,2.229e-21,8.428e-14,,2.570e-25
329.22,1.902e+3,1.902e+3,1.488e-14,2.228e-21,8.314e-14,,2.571e-25
329.24,1.879e+3,1.879e+3,1.487e-14,2.227e-21,8.238e-14,,2.572e-25
329.27,1.752e+3,1.752e+3,1.486e-14,2.226e-21,8.123e-14,,2.573e-25
329.29,1.616e+3,1.616e+3,1.485e-14,2.225e-21,8.047e-14,,2.574e-25
329.32,1.358e+3,1.358e+3,1.484e-14,2.224e-21,7.932e-14,,2.575e-25
329.34,1.169e+3,1.169e+3,1.483e-14,2.224e-21,7.856e-14,,2.576e-25
329.37,8.863e+2,8.863e+2,1.482e-14,2.223e-21,7.741e-14,,2.577e-25
329.39,7.120e+2,7.120e+2,1.481e-14,2.222e-21,7.665e-14,,2.578e-25
329.42,4.868e+2,4.868e+2,1.480e-14,2.221e-21,7.551e-14,,2.580e-25
329.44,3.650e+2,3.650e+2,1.479e-14,2.220e-21,7.474e-14,,2.581e-25
329.47,2.250e+2,2.250e+2,1.478e-14,2.219e-21,7.360e-14,,2.582e-25
329.49,1.574e+2,1.574e+2,1.477e-14,2.219e-21,7.284e-14,,2.583e-25
329.51,1.071e+2,1.071e+2,1.476e-14,2.218e-21,7.207e-14,,2.584e-25
329.54,5.710e+1,5.710e+1,1.475e-14,2.217e-21,7.093e-14,,2.585e-25
329.56,3.625e+1,3.625e+1,1.474e-14,2.216e-21,7.017e-14,,2.586e-25
329.59,1.740e+1,1.740e+1,1.473e-14,2.215e-21,6.902e-14,,2.587e-25
329.61,1.030e+1,1.030e+1,1.472e-14,2.215e-21,6.826e-14,,2.588e-25
329.64,4.453e+0,4.453e+0,1.471e-14,2.213e-21,6.711e-14,,2.589e-25
329.66,2.457e+0,2.457e+0,1.470e-14,2.213e-21,6.635e-14,,2.590e-25
329.69,9.553e-1,9.553e-1,1.469e-14,2.212e-21,6.521e-14,,2.591e-25
329.71,4.912e-1,4.912e-1,1.468e-14,2.211e-21,6.444e-14,,2.592e-25
329.74,1.717e-1,1.717e-1,1.467e-14,2.210e-21,6.330e-14,,2.594e-25
329.76,8.222e-2,8.222e-2,1.466e-14,2.209e-21,6.253e-14,,2.595e-25
329.79,2.583e-2,2.583e-2,1.465e-14,2.208e-21,6.139e-14,,2.596e-25
329.81,1.151e-2,1.151e-2,1.464e-14,2.208e-21,6.063e-14,,2.597e-25
329.84,3.250e-3,3.250e-3,1.463e-14,2.207e-21,5.948e-14,,2.598e-25
329.86,1.353e-3,1.353e-3,1.462e-14,2.206e-21,5.872e-14,,2.599e-25
329.89,3.695e-4,3.695e-4,1.461e-14,2.205e-21,5.757e-14,,2.600e-25
329.91,2.112e-4,2.112e-4,1.460e-14,2.204e-21,5.681e-14,,2.601e-25
329.94,3.855e-4,3.855e-4,1.459e-14,2.203e-21,5.567e-14,,2.602e-25
329.96,9.415e-4,9.415e-4,1.458e-14,2.203e-21,5.490e-14,,2.603e-25
329.99,3.737e-3,3.737e-3,1.457e-14,2.202e-21,5.376e-14,,2.605e-25
330.01,9.100e-3,9.100e-3,1.456e-14,2.201e-21,5.300e-14,,2.605e-25
330.04,3.278e-2,3.278e-2,1.455e-14,2.200e-21,5.185e-14,,2.607e-25
330.06,7.431e-2,7.431e-2,1.454e-14,2.199e-21,5.109e-14,,2.608e-25
330.09,2.403e-1,2.403e-1,1.453e-14,2.198e-21,4.994e-14,,2.609e-25
330.11,5.071e-1,5.071e-1,1.452e-14,2.197e-21,4.918e-14,,2.610e-25
330.14,1.473e+0,1.473e+0,1.451e-14,2.196e-21,4.804e-14,,2.611e-25
330.16,2.892e+0,2.892e+0,1.450e-14,2.196e-21,4.727e-14,,2.612e-25
330.19,7.542e+0,7.542e+0,1.449e-14,2.195e-21,4.613e-14,,2.613e-25
330.21,1.379e+1,1.379e+1,1.448e-14,2.194e-21,4.536e-14,,2.614e-25
330.24,3.231e+1,3.231e+1,1.447e-14,2.193e-21,4.422e-14,,2.616e-25
330.26,5.499e+1,5.499e+1,1.446e-14,2.192e-21,4.346e-14,,2.616e-25
330.29,1.158e+2,1.158e+2,1.445e-14,2.191e-21,4.231e-14,,2.618e-25
330.31,1.835e+2,1.835e+2,1.444e-14,2.191e-21,4.155e-14,,2.619e-25
330.33,2.827e+2,2.827e+2,1.443e-14,2.190e-21,4.079e-14,,2.620e-25
330.36,5.125e+2,5.125e+2,1.442e-14,2.189e-21,3.964e-14,,2.621e-25
330.38,7.354e+2,7.354e+2,1.441e-14,2.188e-21,3.888e-14,,2.622e-25
330.41,1.199e+3,1.199e+3,1.440e-14,2.187e-21,3.773e-14,,2.623e-25
330.43,1.603e+3,1.603e+3,1.439e-14,2.186e-21,3.697e-14,,2.624e-25
330.46,2.350e+3,2.350e+3,1.438e-14,2.185e-21,3.583e-14,,2.625e-25
330.48,2.929e+3,2.929e+3,1.437e-14,2.185e-21,3.506e-14,,2.626e-25
330.51,3.866e+3,3.866e+3,1.436e-14,2.184e-21,3.392e-14,,2.627e-25
330.53,4.492e+3,4.492e+3,1.435e-14,2.183e-21,3.315e-14,,2.628e-25
330.56,5.341e+3,5.341e+3,1.434e-14,2.182e-21,3.201e-14,,2.630e-25
330.58,5.791e+3,5.791e+3,1.433e-14,2.181e-21,1.372e-13,,2.630e-25
330.61,6.208e+3,6.208e+3,1.432e-14,2.180e-21,1.153e-12,,2.632e-25
330.63,6.284e+3,6.284e+3,1.431e-14,2.180e-21,4.594e-12,,2.633e-25
330.66,6.082e+3,6.082e+3,1.430e-14,2.179e-21,3.461e-11,,2.634e-25
330.68,5.753e+3,5.753e+3,1.429e-14,2.178e-21,1.283e-10,,2.635e-25
330.71,5.034e+3,5.034e+3,1.428e-14,2.177e-21,8.663e-10,,2.636e-25
330.73,4.455e+3,4.455e+3,1.427e-14,2.176e-21,2.985e-9,,2.637e-25
330.76,3.530e+3,3.530e+3,1.426e-14,2.175e-21,1.808e-8,,2.638e-25
330.78,2.927e+3,2.927e+3,1.425e-14,2.174e-21,5.791e-8,,2.639e-25
330.81,2.105e+3,2.105e+3,1.424e-14,2.173e-21,3.144e-7,,2.641e-25
330.83,1.637e+3,1.637e+3,1.423e-14,2.173e-21,9.367e-7,,2.641e-25
330.86,1.070e+3,1.070e+3,1.422e-14,2.172e-21,4.560e-6,,2.643e-25
330.88,7.814e+2,7.814e+2,1.421e-14,2.171e-21,1.263e-5,,2.644e-25
330.91,4.653e+2,4.653e+2,1.420e-14,2.170e-21,5.513e-5,,2.645e-25
330.93,3.194e+2,3.194e+2,1.419e-14,2.169e-21,1.420e-4,,2.646e-25
330.96,1.735e+2,1.735e+2,1.418e-14,2.168e-21,5.556e-4,,2.647e-25
330.98,1.121e+2,1.121e+2,1.417e-14,2.168e-21,1.331e-3,,2.648e-25
331.01,5.597e+1,5.596e+1,1.416e-14,2.167e-21,4.669e-3,,2.649e-25
331.03,3.468e+1,3.467e+1,1.415e-14,2.166e-21,1.039e-2,,2.650e-25
331.06,1.781e+1,1.778e+1,1.414e-14,2.165e-21,3.270e-2,,2.652e-25
331.08,1.337e+1,1.330e+1,1.413e-14,2.164e-21,6.770e-2,,2.652e-25
331.11,1.426e+1,1.407e+1,1.412e-14,2.163e-21,1.910e-1,,2.654e-25
331.13,1.977e+1,1.941e+1,1.411e-14,2.162e-21,3.676e-1,,2.655e-25
331.15,2.998e+1,2.929e+1,1.410e-14,2.162e-21,6.873e-1,,2.655e-25
331.18,5.711e+1,5.544e+1,1.409e-14,2.161e-21,1.664e+0,,2.657e-25
331.2,8.588e+1,8.299e+1,1.408e-14,2.160e-21,2.893e+0,,2.658e-25
331.23,1.509e+2,1.446e+2,1.407e-14,2.159e-21,6.279e+0,,2.659e-25
331.25,2.122e+2,2.021e+2,1.406e-14,2.158e-21,1.015e+1,,2.660e-25
331.28,3.360e+2,3.162e+2,1.405e-14,2.157e-21,1.975e+1,,2.661e-25
331.3,4.406e+2,4.109e+2,1.404e-14,2.157e-21,2.969e+1,,2.662e-25
331.33,6.283e+2,5.765e+2,1.403e-14,2.156e-21,5.181e+1,,2.663e-25
331.35,7.691e+2,6.967e+2,1.402e-14,2.155e-21,7.241e+1,,2.664e-25
331.38,9.896e+2,8.763e+2,1.401e-14,2.154e-21,1.133e+2,,2.666e-25
331.4,1.132e+3,9.845e+2,1.400e-14,2.153e-21,1.472e+2,,2.666e-25
331.43,1.317e+3,1.110e+3,1.399e-14,2.152e-21,2.065e+2,,2.668e-25
331.45,1.409e+3,1.160e+3,1.398e-14,2.151e-21,2.495e+2,,2.669e-25
331.48,1.486e+3,1.173e+3,1.397e-14,2.150e-21,3.138e+2,,2.670e-25
331.5,1.491e+3,1.139e+3,1.396e-14,2.150e-21,3.525e+2,,2.671e-25
331.53,1.430e+3,1.032e+3,1.395e-14,2.149e-21,3.975e+2,,2.672e-25
331.55,1.347e+3,9.322e+2,1.394e-14,2.148e-21,4.153e+2,,2.673e-25
331.58,1.177e+3,7.575e+2,1.393e-14,2.147e-21,4.199e+2,,2.674e-25
331.6,1.044e+3,6.361e+2,1.392e-14,2.146e-21,4.080e+2,,2.675e-25
331.63,8.338e+2,4.634e+2,1.390e-14,2.145e-21,3.704e+2,,2.677e-25
331.65,6.970e+2,3.618e+2,1.390e-14,2.145e-21,3.352e+2,,2.677e-25
331.68,5.106e+2,2.363e+2,1.388e-14,2.144e-21,2.743e+2,,2.679e-25
331.7,4.044e+2,1.715e+2,1.388e-14,2.143e-21,2.328e+2,,2.680e-25
331.73,2.765e+2,1.005e+2,1.386e-14,2.142e-21,1.760e+2,,2.681e-25
331.75,2.127e+2,6.783e+1,1.386e-14,2.141e-21,1.449e+2,,2.682e-25
331.78,1.477e+2,3.570e+1,1.384e-14,2.140e-21,1.120e+2,,2.683e-25
331.8,1.228e+2,2.255e+1,1.384e-14,2.139e-21,1.003e+2,,2.684e-25
331.83,1.094e+2,1.106e+1,1.382e-14,2.138e-21,9.833e+1,,2.685e-25
331.85,1.140e+2,7.139e+0,1.382e-14,2.138e-21,1.068e+2,,2.686e-25
331.88,1.373e+2,4.934e+0,1.380e-14,2.137e-21,1.323e+2,,2.687e-25
331.9,1.615e+2,5.387e+0,1.380e-14,2.136e-21,1.561e+2,,2.688e-25
331.93,2.072e+2,8.899e+0,1.378e-14,2.135e-21,1.983e+2,,2.690e-25
331.95,2.421e+2,1.353e+1,1.378e-14,2.134e-21,2.286e+2,,2.691e-25
331.97,2.795e+2,2.060e+1,1.377e-14,2.134e-21,2.589e+2,,2.691e-25
332,3.387e+2,3.738e+1,1.376e-14,2.133e-21,3.013e+2,,2.693e-25
332.02,3.803e+2,5.395e+1,1.375e-14,2.132e-21,3.264e+2,,2.694e-25
332.05,4.471e+2,8.926e+1,1.374e-14,2.131e-21,3.578e+2,,2.695e-25
332.07,4.956e+2,1.210e+2,1.373e-14,2.130e-21,3.746e+2,,2.696e-25
332.1,5.764e+2,1.825e+2,1.371e-14,2.129e-21,3.939e+2,,2.697e-25
332.12,6.360e+2,2.329e+2,1.371e-14,2.129e-21,4.031e+2,,2.698e-25
332.15,7.324e+2,3.215e+2,1.369e-14,2.127e-21,4.109e+2,,2.699e-25
332.17,7.990e+2,3.875e+2,1.369e-14,2.127e-21,4.115e+2,,2.700e-25
332.2,8.956e+2,4.919e+2,1.367e-14,2.126e-21,4.037e+2,,2.702e-25
332.22,9.530e+2,5.612e+2,1.367e-14,2.125e-21,3.918e+2,,2.702e-25
332.25,1.020e+3,6.568e+2,1.365e-14,2.124e-21,3.629e+2,,2.704e-25
332.27,1.047e+3,7.102e+2,1.365e-14,2.123e-21,3.365e+2,,2.705e-25
332.3,1.055e+3,7.668e+2,1.363e-14,2.122e-21,2.884e+2,,2.706e-25
332.32,1.038e+3,7.854e+2,1.363e-14,2.122e-21,2.527e+2,,2.707e-25
332.35,9.784e+2,7.808e+2,1.361e-14,2.121e-21,1.976e+2,,2.708e-25
332.37,9.184e+2,7.560e+2,1.361e-14,2.120e-21,1.624e+2,,2.709e-25
332.4,8.044e+2,6.895e+2,1.359e-14,2.119e-21,1.149e+2,,2.710e-25
332.42,7.175e+2,6.294e+2,1.359e-14,2.118e-21,8.816e+1,,2.711e-25
332.45,5.806e+2,5.244e+2,1.357e-14,2.117e-21,5.622e+1,,2.712e-25
332.47,4.904e+2,4.502e+2,1.357e-14,2.117e-21,4.020e+1,,2.713e-25
332.5,3.655e+2,3.424e+2,1.355e-14,2.116e-21,2.304e+1,,2.715e-25
332.52,2.928e+2,2.775e+2,1.354e-14,2.115e-21,1.534e+1,,2.716e-25
332.55,2.043e+2,1.964e+2,1.353e-14,2.114e-21,7.896e+0,,2.717e-25
332.57,1.603e+2,1.555e+2,1.352e-14,2.113e-21,4.892e+0,,2.718e-25
332.6,1.179e+2,1.156e+2,1.351e-14,2.112e-21,2.260e+0,,2.719e-25
332.62,1.052e+2,1.039e+2,1.350e-14,2.111e-21,1.302e+0,,2.720e-25
332.65,1.089e+2,1.084e+2,1.349e-14,2.110e-21,5.397e-1,,2.721e-25
332.67,1.262e+2,1.259e+2,1.348e-14,2.110e-21,2.893e-1,,2.722e-25
332.7,1.729e+2,1.727e+2,1.347e-14,2.109e-21,1.076e-1,,2.723e-25
332.72,2.164e+2,2.163e+2,1.346e-14,2.108e-21,5.364e-2,,2.724e-25
332.75,2.962e+2,2.962e+2,1.345e-14,2.107e-21,1.789e-2,,2.726e-25
332.77,3.554e+2,3.554e+2,1.344e-14,2.106e-21,8.297e-3,,2.727e-25
332.79,4.155e+2,4.155e+2,1.344e-14,2.106e-21,3.738e-3,,2.727e-25
332.82,4.987e+2,4.987e+2,1.342e-14,2.105e-21,1.071e-3,,2.729e-25
332.84,5.436e+2,5.436e+2,1.342e-14,2.104e-21,4.487e-4,,2.730e-25
332.87,5.862e+2,5.862e+2,1.340e-14,2.103e-21,1.153e-4,,2.731e-25
332.89,5.947e+2,5.947e+2,1.340e-14,2.102e-21,4.493e-5,,2.732e-25
332.92,5.757e+2,5.757e+2,1.338e-14,2.101e-21,1.035e-5,,2.733e-25
332.94,5.434e+2,5.434e+2,1.337e-14,2.100e-21,3.754e-6,,2.734e-25
332.97,4.720e+2,4.720e+2,1.336e-14,2.099e-21,7.759e-7,,2.735e-25
332.99,4.145e+2,4.145e+2,1.335e-14,2.099e-21,2.616e-7,,2.736e-25
333.02,3.231e+2,3.231e+2,1.334e-14,2.098e-21,4.851e-8,,2.737e-25
333.04,2.640e+2,2.640e+2,1.333e-14,2.097e-21,1.521e-8,,2.738e-25
333.07,1.847e+2,1.847e+2,1.332e-14,2.096e-21,2.530e-9,,2.740e-25
333.09,1.404e+2,1.404e+2,1.331e-14,2.095e-21,7.379e-10,,2.741e-25
333.12,8.811e+1,8.811e+1,1.330e-14,2.094e-21,1.101e-10,,2.742e-25
333.14,6.230e+1,6.230e+1,1.329e-14,2.094e-21,2.986e-11,,2.743e-25
333.17,3.510e+1,3.510e+1,1.328e-14,2.093e-21,3.996e-12,,2.744e-25
333.19,2.309e+1,2.309e+1,1.327e-14,2.092e-21,1.008e-12,,2.745e-25
333.22,1.167e+1,1.167e+1,1.326e-14,2.091e-21,1.210e-13,,2.746e-25
333.24,7.143e+0,7.143e+0,1.325e-14,2.090e-21,1.199e-13,,2.747e-25
333.27,3.240e+0,3.240e+0,1.324e-14,2.089e-21,1.182e-13,,2.748e-25
333.29,1.845e+0,1.845e+0,1.323e-14,2.088e-21,1.171e-13,,2.749e-25
333.32,7.511e-1,7.511e-1,1.322e-14,2.087e-21,1.154e-13,,2.751e-25
333.34,3.979e-1,3.979e-1,1.321e-14,2.087e-21,1.143e-13,,2.751e-25
333.37,1.453e-1,1.453e-1,1.320e-14,2.086e-21,1.126e-13,,2.753e-25
333.39,7.164e-2,7.164e-2,1.319e-14,2.085e-21,1.115e-13,,2.754e-25
333.42,2.348e-2,2.348e-2,1.318e-14,2.084e-21,1.098e-13,,2.755e-25
333.44,1.077e-2,1.077e-2,1.317e-14,2.083e-21,1.087e-13,,2.756e-25
333.47,3.167e-3,3.167e-3,1.316e-14,2.082e-21,1.070e-13,,2.757e-25
333.49,1.351e-3,1.351e-3,1.315e-14,2.082e-21,1.059e-13,,2.758e-25
333.52,3.567e-4,3.567e-4,1.314e-14,2.081e-21,1.042e-13,,2.759e-25
333.54,1.416e-4,1.416e-4,1.313e-14,2.080e-21,1.031e-13,,2.760e-25
333.56,5.458e-5,5.458e-5,1.312e-14,2.079e-21,1.020e-13,,2.761e-25
333.59,1.238e-5,1.238e-5,1.311e-14,2.078e-21,1.003e-13,,2.762e-25
333.61,4.442e-6,4.442e-6,1.310e-14,2.077e-21,9.918e-14,,2.763e-25
333.64,9.041e-7,9.041e-7,1.309e-14,2.076e-21,9.749e-14,,2.765e-25
333.66,3.017e-7,3.017e-7,1.308e-14,2.076e-21,9.637e-14,,2.766e-25
333.69,5.512e-8,5.512e-8,1.307e-14,2.075e-21,9.469e-14,,2.767e-25
333.71,1.711e-8,1.711e-8,1.306e-14,2.074e-21,9.357e-14,,2.768e-25
333.74,2.805e-9,2.805e-9,1.305e-14,2.073e-21,9.189e-14,,2.769e-25
333.76,8.104e-10,8.104e-10,1.304e-14,2.072e-21,9.077e-14,,2.770e-25
333.79,1.192e-10,1.192e-10,1.303e-14,2.071e-21,8.909e-14,,2.771e-25
333.81,3.203e-11,3.203e-11,1.302e-14,2.071e-21,8.797e-14,,2.772e-25
333.84,4.228e-12,4.228e-12,1.301e-14,2.070e-21,8.629e-14,,2.773e-25
333.86,1.057e-12,1.057e-12,1.300e-14,2.069e-21,8.517e-14,,2.774e-25
333.89,1.252e-13,1.252e-13,1.299e-14,2.068e-21,8.348e-14,,2.776e-25
334.51,1.020e-13,1.020e-13,1.274e-14,2.047e-21,4.874e-14,,2.803e-25
334.53,4.226e-13,4.226e-13,1.273e-14,2.046e-21,4.762e-14,,2.804e-25
334.56,3.378e-12,3.378e-12,1.272e-14,2.045e-21,4.593e-14,,2.805e-25
334.58,1.303e-11,1.303e-11,1.271e-14,2.044e-21,4.481e-14,,2.806e-25
334.61,9.365e-11,9.365e-11,1.270e-14,2.043e-21,4.313e-14,,2.807e-25
334.63,3.365e-10,3.365e-10,1.269e-14,2.043e-21,4.201e-14,,2.808e-25
334.66,2.173e-9,2.173e-9,1.268e-14,2.041e-21,4.033e-14,,2.809e-25
334.68,7.275e-9,7.275e-9,1.267e-14,2.041e-21,3.921e-14,,2.810e-25
334.71,4.223e-8,4.223e-8,1.266e-14,2.040e-21,3.753e-14,,2.812e-25
334.73,1.317e-7,1.317e-7,1.265e-14,2.039e-21,3.641e-14,,2.812e-25
334.76,6.871e-7,6.871e-7,1.264e-14,2.038e-21,3.473e-14,,2.814e-25
334.78,1.995e-6,1.995e-6,1.263e-14,2.037e-21,3.361e-14,,2.815e-25
334.81,9.358e-6,9.358e-6,1.262e-14,2.036e-21,3.192e-14,,2.816e-25
334.83,2.531e-5,2.531e-5,1.261e-14,2.036e-21,3.080e-14,,2.817e-25
334.86,1.067e-4,1.067e-4,1.260e-14,2.035e-21,2.912e-14,,2.818e-25
334.88,2.688e-4,2.688e-4,1.259e-14,2.034e-21,2.800e-14,,2.819e-25
334.91,1.019e-3,1.019e-3,1.258e-14,2.033e-21,2.632e-14,,2.820e-25
334.93,2.390e-3,2.390e-3,1.257e-14,2.032e-21,2.520e-14,,2.821e-25
334.96,8.144e-3,8.144e-3,1.256e-14,2.031e-21,2.352e-14,,2.823e-25
334.98,1.780e-2,1.780e-2,1.255e-14,2.031e-21,2.240e-14,,2.823e-25
335.01,5.450e-2,5.450e-2,1.254e-14,2.030e-21,2.071e-14,,2.825e-25
335.03,1.109e-1,1.109e-1,1.253e-14,2.029e-21,1.959e-14,,2.826e-25
335.06,3.054e-1,3.054e-1,1.252e-14,2.028e-21,1.791e-14,,2.827e-25
335.08,5.789e-1,5.789e-1,1.251e-14,2.027e-21,1.679e-14,,2.828e-25
335.11,1.432e+0,1.432e+0,1.250e-14,2.026e-21,1.511e-14,,2.829e-25
335.13,2.529e+0,2.529e+0,1.249e-14,2.025e-21,1.399e-14,,2.830e-25
335.16,5.626e+0,5.626e+0,1.248e-14,2.024e-21,1.208e-13,,2.831e-25
335.18,9.252e+0,9.252e+0,1.247e-14,2.024e-21,4.907e-13,,2.832e-25
335.2,1.479e+1,1.479e+1,1.246e-14,2.023e-21,1.938e-12,,2.833e-25
335.23,2.833e+1,2.833e+1,1.245e-14,2.022e-21,1.442e-11,,2.834e-25
335.25,4.218e+1,4.218e+1,1.244e-14,2.021e-21,5.305e-11,,2.835e-25
335.28,7.265e+1,7.265e+1,1.243e-14,2.020e-21,3.550e-10,,2.837e-25
335.3,1.007e+2,1.007e+2,1.242e-14,2.020e-21,1.217e-9,,2.837e-25
335.33,1.560e+2,1.560e+2,1.241e-14,2.019e-21,7.322e-9,,2.839e-25
335.35,2.014e+2,2.014e+2,1.240e-14,2.018e-21,2.338e-8,,2.840e-25
335.38,2.803e+2,2.803e+2,1.239e-14,2.017e-21,1.265e-7,,2.841e-25
335.4,3.372e+2,3.372e+2,1.238e-14,2.016e-21,3.764e-7,,2.842e-25
335.43,4.218e+2,4.218e+2,1.237e-14,2.015e-21,1.832e-6,,2.843e-25
335.45,4.726e+2,4.726e+2,1.236e-14,2.014e-21,5.077e-6,,2.844e-25
335.48,5.314e+2,5.314e+2,1.235e-14,2.013e-21,2.222e-5,,2.845e-25
335.5,5.545e+2,5.545e+2,1.234e-14,2.013e-21,5.737e-5,,2.846e-25
335.53,5.605e+2,5.605e+2,1.233e-14,2.012e-21,2.257e-4,,2.848e-25
335.55,5.447e+2,5.447e+2,1.232e-14,2.011e-21,5.431e-4,,2.848e-25
335.58,4.949e+2,4.949e+2,1.231e-14,2.010e-21,1.922e-3,,2.850e-25
335.6,4.480e+2,4.480e+2,1.230e-14,2.009e-21,4.307e-3,,2.851e-25
335.63,3.659e+2,3.659e+2,1.229e-14,2.008e-21,1.371e-2,,2.852e-25
335.65,3.086e+2,3.085e+2,1.228e-14,2.008e-21,2.862e-2,,2.853e-25
335.68,2.266e+2,2.265e+2,1.227e-14,2.007e-21,8.189e-2,,2.854e-25
335.7,1.780e+2,1.779e+2,1.226e-14,2.006e-21,1.593e-1,,2.855e-25
335.73,1.178e+2,1.174e+2,1.225e-14,2.005e-21,4.099e-1,,2.856e-25
335.75,8.660e+1,8.586e+1,1.224e-14,2.004e-21,7.430e-1,,2.857e-25
335.78,5.264e+1,5.092e+1,1.223e-14,2.003e-21,1.719e+0,,2.858e-25
335.8,3.760e+1,3.470e+1,1.222e-14,2.002e-21,2.903e+0,,2.859e-25
335.83,2.454e+1,1.850e+1,1.221e-14,2.001e-21,6.041e+0,,2.861e-25
335.85,2.124e+1,1.174e+1,1.220e-14,2.001e-21,9.503e+0,,2.862e-25
335.88,2.341e+1,5.626e+0,1.219e-14,2.000e-21,1.778e+1,,2.863e-25
335.9,2.939e+1,3.325e+0,1.218e-14,1.999e-21,2.606e+1,,2.864e-25
335.93,4.528e+1,1.432e+0,1.217e-14,1.998e-21,4.385e+1,,2.865e-25
335.95,6.067e+1,7.886e-1,1.216e-14,1.997e-21,5.988e+1,,2.866e-25
335.98,9.091e+1,3.054e-1,1.215e-14,1.996e-21,9.060e+1,,2.867e-25
336,1.154e+2,1.566e-1,1.214e-14,1.996e-21,1.153e+2,,2.868e-25
336.02,1.426e+2,7.803e-2,1.213e-14,1.995e-21,1.425e+2,,2.869e-25
336.05,1.859e+2,2.603e-2,1.212e-14,1.994e-21,1.859e+2,,2.870e-25
336.07,2.142e+2,1.208e-2,1.211e-14,1.993e-21,2.142e+2,,2.871e-25
336.1,2.512e+2,3.623e-3,1.210e-14,1.992e-21,2.512e+2,,2.873e-25
336.12,2.698e+2,1.566e-3,1.209e-14,1.991e-21,2.698e+2,,2.873e-25
336.15,2.848e+2,4.223e-4,1.208e-14,1.990e-21,2.848e+2,,2.875e-25
336.17,2.853e+2,1.704e-4,1.207e-14,1.990e-21,2.853e+2,,2.876e-25
336.2,2.721e+2,4.347e-5,1.206e-14,1.989e-21,2.721e+2,,2.877e-25
336.22,2.555e+2,2.193e-5,1.205e-14,1.988e-21,2.555e+2,,2.878e-25
336.25,2.233e+2,3.278e-5,1.204e-14,1.987e-21,2.233e+2,,2.879e-25
336.27,2.005e+2,7.898e-5,1.203e-14,1.986e-21,2.005e+2,,2.880e-25
336.3,1.706e+2,3.178e-4,1.202e-14,1.985e-21,1.706e+2,,2.881e-25
336.32,1.571e+2,7.829e-4,1.201e-14,1.985e-21,1.571e+2,,2.882e-25
336.35,1.518e+2,2.875e-3,1.200e-14,1.984e-21,1.518e+2,,2.883e-25
336.37,1.604e+2,6.608e-3,1.199e-14,1.983e-21,1.604e+2,,2.884e-25
336.4,1.937e+2,2.185e-2,1.198e-14,1.982e-21,1.937e+2,,2.886e-25
336.42,2.293e+2,4.682e-2,1.197e-14,1.981e-21,2.293e+2,,2.887e-25
336.45,3.002e+2,1.394e-1,1.195e-14,1.980e-21,3.001e+2,,2.888e-25
336.47,3.560e+2,2.786e-1,1.195e-14,1.979e-21,3.557e+2,,2.889e-25
336.5,4.448e+2,7.472e-1,1.193e-14,1.978e-21,4.440e+2,,2.890e-25
336.52,5.021e+2,1.393e+0,1.193e-14,1.978e-21,5.007e+2,,2.891e-25
336.55,5.762e+2,3.369e+0,1.191e-14,1.977e-21,5.728e+2,,2.892e-25
336.57,6.135e+2,5.865e+0,1.191e-14,1.976e-21,6.077e+2,,2.893e-25
336.6,6.486e+2,1.280e+1,1.189e-14,1.975e-21,6.358e+2,,2.894e-25
336.62,6.594e+2,2.082e+1,1.189e-14,1.974e-21,6.386e+2,,2.895e-25
336.65,6.660e+2,4.109e+1,1.187e-14,1.973e-21,6.249e+2,,2.897e-25
336.67,6.732e+2,6.254e+1,1.187e-14,1.973e-21,6.106e+2,,2.897e-25
336.7,7.085e+2,1.119e+2,1.185e-14,1.972e-21,5.966e+2,,2.899e-25
336.72,7.617e+2,1.596e+2,1.185e-14,1.971e-21,6.021e+2,,2.900e-25
336.75,9.076e+2,2.597e+2,1.183e-14,1.970e-21,6.479e+2,,2.901e-25
336.77,1.058e+3,3.484e+2,1.183e-14,1.969e-21,7.098e+2,,2.902e-25
336.8,1.371e+3,5.177e+2,1.181e-14,1.968e-21,8.528e+2,,2.903e-25
336.82,1.633e+3,6.551e+2,1.181e-14,1.967e-21,9.779e+2,,2.904e-25
336.84,1.931e+3,8.106e+2,1.180e-14,1.967e-21,1.120e+3,,2.905e-25
336.87,2.416e+3,1.071e+3,1.178e-14,1.966e-21,1.344e+3,,2.906e-25
336.89,2.742e+3,1.256e+3,1.178e-14,1.965e-21,1.485e+3,,2.907e-25
336.92,3.191e+3,1.536e+3,1.176e-14,1.964e-21,1.655e+3,,2.908e-25
