Wavelength (nm),Sum(calc),Fe I (6.1e-2),Fe II (3.4e-1),Fe III (4.5e-5),Ni I (1.5e-1),Ni II (4.5e-1),Ni III (1.5e-5)
224.24,2.181e+2,3.720e-13,7.321e+1,7.040e-6,1.449e+2,6.295e-11,
224.26,3.369e+2,3.704e-13,6.340e+1,5.285e-6,2.735e+2,6.122e-11,
224.29,6.869e+2,3.680e-13,5.737e+1,3.052e-6,6.295e+2,5.862e-11,
224.31,1.074e+3,3.664e-13,6.014e+1,1.954e-6,1.014e+3,5.689e-11,
224.34,1.914e+3,3.640e-13,7.501e+1,8.884e-7,1.839e+3,5.430e-11,
224.36,2.618e+3,3.624e-13,9.235e+1,4.851e-7,2.526e+3,5.257e-11,
224.38,3.373e+3,3.608e-13,1.162e+2,2.486e-7,3.257e+3,5.084e-11,
224.41,4.398e+3,3.584e-13,1.659e+2,8.090e-8,4.232e+3,4.825e-11,
224.43,4.865e+3,3.568e-13,2.091e+2,3.535e-8,4.656e+3,4.652e-11,
224.46,5.054e+3,3.544e-13,2.867e+2,9.061e-9,4.768e+3,4.393e-11,
224.48,4.817e+3,3.528e-13,3.425e+2,3.377e-9,4.474e+3,4.220e-11,
224.51,4.030e+3,3.504e-13,4.192e+2,6.816e-10,3.611e+3,3.960e-11,
224.53,3.348e+3,3.488e-13,4.571e+2,2.166e-10,2.891e+3,3.788e-11,
224.56,2.324e+3,3.464e-13,4.855e+2,3.444e-11,1.839e+3,3.528e-11,
224.58,1.743e+3,3.448e-13,4.868e+2,9.333e-12,1.256e+3,3.355e-11,
224.61,1.105e+3,3.425e-13,4.755e+2,1.169e-12,6.295e+2,3.096e-11,
224.63,8.368e+2,3.409e-13,4.699e+2,2.701e-13,3.669e+2,2.923e-11,
224.66,6.231e+2,3.385e-13,4.782e+2,2.663e-14,1.449e+2,2.664e-11,
224.68,5.689e+2,3.369e-13,4.968e+2,5.250e-15,7.205e+1,2.491e-11,
224.71,5.593e+2,3.345e-13,5.369e+2,4.077e-16,2.243e+1,2.231e-11,
224.73,5.734e+2,3.329e-13,5.639e+2,6.853e-17,9.514e+0,1.784e-10,
224.76,5.964e+2,3.305e-13,5.941e+2,4.191e-18,2.334e+0,3.584e-9,
224.78,6.066e+2,3.289e-13,6.058e+2,6.008e-19,8.446e-1,2.448e-8,
224.81,6.153e+2,3.265e-13,6.151e+2,2.894e-20,1.633e-1,3.882e-7,
224.83,6.197e+2,3.249e-13,6.197e+2,3.538e-21,5.041e-2,2.265e-6,
224.86,6.242e+2,3.225e-13,6.242e+2,3.285e-21,7.690e-3,2.837e-5,
224.88,6.204e+2,3.209e-13,6.204e+2,3.117e-21,2.073e-3,1.414e-4,
224.90,6.049e+2,3.193e-13,6.049e+2,2.948e-21,7.193e-4,6.618e-4,
224.93,5.511e+2,3.169e-13,5.511e+2,2.696e-21,1.849e-3,5.955e-3,
224.95,4.961e+2,3.153e-13,4.961e+2,2.527e-21,6.750e-3,2.381e-2,
224.98,4.033e+2,3.129e-13,4.031e+2,2.274e-21,4.358e-2,1.691e-1,
225.00,3.523e+2,3.114e-13,3.516e+2,2.106e-21,1.398e-1,5.778e-1,
225.03,3.257e+2,3.090e-13,3.217e+2,1.853e-21,7.140e-1,3.241e+0,
225.05,3.578e+2,3.074e-13,3.464e+2,1.685e-21,1.957e+0,9.457e+0,
225.08,5.031e+2,3.050e-13,4.533e+2,1.432e-21,7.894e+0,4.189e+1,
225.10,6.822e+2,3.034e-13,5.593e+2,1.264e-21,1.849e+1,1.044e+2,
225.13,1.153e+3,3.010e-13,7.289e+2,1.011e-21,5.892e+1,3.652e+2,
225.15,1.715e+3,2.994e-13,8.188e+2,8.424e-22,1.180e+2,7.777e+2,
225.18,3.320e+3,2.970e-13,8.745e+2,5.897e-22,2.975e+2,2.148e+3,
225.20,5.264e+3,2.954e-13,8.469e+2,4.212e-22,5.099e+2,3.907e+3,
225.23,1.026e+4,2.930e-13,7.193e+2,1.685e-22,1.020e+3,8.520e+3,
225.25,1.534e+4,2.914e-13,5.983e+2,5.132e-26,1.501e+3,1.324e+4,
225.28,2.560e+4,2.890e-13,4.086e+2,1.116e-24,2.398e+3,2.280e+4,
225.30,3.362e+4,2.287e-12,2.992e+2,8.044e-24,3.053e+3,3.027e+4,
225.33,4.530e+4,4.525e-11,1.822e+2,1.383e-22,3.963e+3,4.115e+4,
225.35,5.125e+4,3.061e-10,1.384e+2,8.522e-22,4.432e+3,4.668e+4,
225.37,5.457e+4,1.945e-9,1.204e+2,4.931e-21,4.741e+3,4.971e+4,
225.40,5.357e+4,2.769e-8,1.375e+2,6.102e-20,4.878e+3,4.855e+4,
225.42,4.912e+4,1.504e-7,1.773e+2,3.018e-19,4.769e+3,4.417e+4,
225.45,3.872e+4,1.693e-6,2.803e+2,2.952e-18,4.371e+3,3.406e+4,
225.47,3.084e+4,7.865e-6,3.759e+2,1.249e-17,3.984e+3,2.648e+4,
225.50,1.994e+4,6.999e-5,5.452e+2,9.654e-17,3.274e+3,1.612e+4,
225.52,1.411e+4,2.779e-4,6.583e+2,3.490e-16,2.749e+3,1.071e+4,
225.55,7.896e+3,1.955e-3,7.905e+2,2.133e-15,1.958e+3,5.147e+3,
225.57,5.234e+3,6.637e-3,8.340e+2,6.594e-15,1.480e+3,2.920e+3,
225.60,2.840e+3,3.691e-2,8.172e+2,3.186e-14,9.146e+2,1.108e+3,
225.62,1.963e+3,1.071e-1,7.575e+2,8.420e-14,6.687e+2,5.371e+2,
225.65,1.308e+3,4.710e-1,6.257e+2,3.216e-13,5.205e+2,1.610e+2,
225.67,1.169e+3,1.169e+0,5.314e+2,7.265e-13,5.696e+2,6.666e+1,
225.70,1.277e+3,4.062e+0,4.088e+2,2.194e-12,8.481e+2,1.578e+1,
225.72,1.506e+3,8.617e+0,3.467e+2,4.237e-12,1.145e+3,5.580e+0,
225.75,1.980e+3,2.368e+1,2.804e+2,1.011e-11,1.675e+3,1.043e+0,
225.77,2.307e+3,4.295e+1,2.476e+2,1.670e-11,2.016e+3,3.151e-1,
225.80,2.672e+3,9.328e+1,2.050e+2,3.150e-11,2.374e+3,4.650e-2,
225.82,2.771e+3,1.447e+2,1.777e+2,4.447e-11,2.449e+3,1.200e-2,
225.85,2.669e+3,2.484e+2,1.389e+2,6.633e-11,2.282e+3,1.398e-3,
225.87,2.458e+3,3.293e+2,1.163e+2,8.007e-11,2.012e+3,3.086e-4,
225.89,2.175e+3,4.101e+2,9.764e+1,9.081e-11,1.667e+3,6.511e-5,
225.92,1.701e+3,5.067e+2,7.735e+1,9.765e-11,1.117e+3,2.166e-5,
225.94,1.399e+3,5.395e+2,6.781e+1,9.504e-11,7.913e+2,8.358e-5,
225.97,1.002e+3,5.269e+2,5.630e+1,8.228e-11,4.191e+2,8.383e-4,
225.99,7.823e+2,4.797e+2,4.898e+1,7.090e-11,2.537e+2,3.633e-3,
226.02,5.143e+2,3.704e+2,3.766e+1,5.646e-11,1.062e+2,2.916e-2,
226.04,3.737e+2,2.882e+2,3.038e+1,5.254e-11,5.496e+1,1.081e-1,
226.07,2.165e+2,1.760e+2,2.171e+1,6.024e-11,1.818e+1,6.868e-1,
226.09,1.461e+2,1.171e+2,1.876e+1,7.551e-11,8.042e+0,2.179e+0,
226.12,9.072e+1,5.649e+1,2.117e+1,1.114e-10,2.103e+0,1.095e+1,
226.14,9.181e+1,3.214e+1,2.915e+1,1.400e-10,7.950e-1,2.973e+1,
226.17,1.848e+2,1.226e+1,5.415e+1,1.800e-10,1.643e-1,1.182e+2,
226.19,3.618e+2,5.963e+0,8.125e+1,1.989e-10,5.310e-2,2.746e+2,
226.22,1.004e+3,1.798e+0,1.381e+2,2.093e-10,8.672e-3,8.643e+2,
226.24,1.902e+3,7.477e-1,1.847e+2,2.051e-10,2.396e-3,1.717e+3,
226.27,4.537e+3,1.783e-1,2.598e+2,1.908e-10,3.092e-4,4.277e+3,
226.29,7.577e+3,6.338e-2,3.076e+2,1.837e-10,7.301e-5,7.270e+3,
226.32,1.470e+4,1.194e-2,3.682e+2,1.882e-10,7.448e-6,1.433e+4,
226.34,2.124e+4,3.630e-3,3.993e+2,2.038e-10,1.503e-6,2.084e+4,
226.37,3.294e+4,5.409e-4,4.334e+2,2.408e-10,1.212e-7,3.251e+4,
226.39,4.089e+4,1.406e-4,4.487e+2,2.666e-10,2.091e-8,4.044e+4,
226.41,4.773e+4,3.431e-5,4.573e+2,2.857e-10,3.389e-9,4.727e+4,
226.44,5.359e+4,3.678e-6,4.522e+2,2.904e-10,1.965e-10,5.314e+4,
226.46,5.357e+4,7.676e-7,4.324e+2,2.744e-10,2.722e-11,5.314e+4,
226.49,4.764e+4,6.505e-8,3.752e+2,2.262e-10,2.673e-11,4.727e+4,
226.51,4.076e+4,1.161e-8,3.219e+2,1.847e-10,2.640e-11,4.044e+4,
226.54,2.870e+4,7.777e-10,2.316e+2,1.219e-10,2.590e-11,2.847e+4,
226.56,2.101e+4,1.186e-10,1.734e+2,8.569e-11,2.557e-11,2.084e+4,
226.59,1.171e+4,6.283e-12,1.008e+2,4.512e-11,2.508e-11,1.161e+4,
226.61,7.335e+3,8.194e-13,6.541e+1,2.728e-11,2.475e-11,7.270e+3,
226.64,3.237e+3,7.460e-13,3.099e+1,1.146e-11,2.425e-11,3.206e+3,
226.66,1.738e+3,6.971e-13,1.789e+1,5.958e-12,2.392e-11,1.721e+3,
226.69,6.244e+2,6.238e-13,7.750e+0,1.994e-12,2.343e-11,6.167e+2,
226.71,3.271e+2,5.749e-13,4.755e+0,8.911e-13,2.310e-11,3.224e+2,
226.74,2.676e+2,5.016e-13,3.000e+0,2.376e-13,2.260e-11,2.646e+2,
226.76,4.690e+2,4.527e-13,2.702e+0,9.120e-14,2.227e-11,4.663e+2,
226.79,1.375e+3,3.793e-13,2.735e+0,1.938e-14,2.178e-11,1.373e+3,
226.81,2.710e+3,3.304e-13,2.860e+0,6.477e-15,2.145e-11,2.707e+3,
226.84,6.710e+3,2.571e-13,3.068e+0,1.783e-15,2.095e-11,6.707e+3,
226.86,1.137e+4,2.082e-13,3.238e+0,2.743e-15,2.062e-11,1.137e+4,
226.89,2.234e+4,1.349e-13,3.681e+0,1.397e-14,2.013e-11,2.233e+4,
226.91,3.242e+4,8.598e-14,4.209e+0,4.120e-14,1.980e-11,3.241e+4,
226.93,4.422e+4,7.023e-13,4.980e+0,1.145e-13,1.947e-11,4.421e+4,
226.96,6.270e+4,1.460e-11,6.546e+0,4.725e-13,1.897e-11,6.269e+4,
226.98,7.323e+4,1.022e-10,7.711e+0,1.125e-12,1.864e-11,7.322e+4,
227.01,8.227e+4,1.686e-9,9.199e+0,3.679e-12,1.815e-11,8.226e+4,
227.03,8.227e+4,1.011e-8,9.747e+0,7.503e-12,1.782e-11,8.226e+4,
227.06,7.323e+4,1.323e-7,9.606e+0,1.945e-11,1.732e-11,7.322e+4,
227.08,6.270e+4,6.799e-7,8.867e+0,3.398e-11,1.699e-11,6.269e+4,
227.11,4.422e+4,7.055e-6,7.069e+0,6.982e-11,1.650e-11,4.421e+4,
227.13,3.242e+4,3.107e-5,5.672e+0,1.045e-10,1.617e-11,3.241e+4,
227.16,1.811e+4,2.558e-4,3.720e+0,1.701e-10,1.567e-11,1.811e+4,
227.18,1.137e+4,9.653e-4,2.705e+0,2.180e-10,1.534e-11,1.137e+4,
227.21,5.034e+3,6.303e-3,1.795e+0,2.815e-10,1.485e-11,5.032e+3,
227.23,2.706e+3,2.038e-2,1.645e+0,3.089e-10,1.452e-11,2.705e+3,
227.26,9.508e+2,1.056e-1,2.131e+0,3.162e-10,1.402e-11,9.486e+2,
227.28,4.397e+2,2.925e-1,2.919e+0,2.972e-10,1.369e-11,4.365e+2,
227.31,1.272e+2,1.202e+0,4.689e+0,2.411e-10,1.320e-11,1.213e+2,
227.33,5.676e+1,2.854e+0,6.110e+0,1.941e-10,1.287e-11,4.780e+1,
227.36,2.801e+1,9.301e+0,8.182e+0,1.248e-10,1.237e-11,1.052e+1,
227.38,3.171e+1,1.893e+1,9.233e+0,8.606e-11,1.204e-11,3.550e+0,
227.40,4.714e+1,3.620e+1,9.816e+0,5.578e-11,1.171e-11,1.127e+0,
227.43,9.514e+1,8.530e+1,9.652e+0,2.591e-11,1.122e-11,1.872e-1,
227.45,1.488e+2,1.398e+2,8.913e+0,1.438e-11,1.089e-11,8.089e-2,
227.48,2.688e+2,2.613e+2,7.248e+0,5.295e-12,1.039e-11,2.262e-1,
227.50,3.739e+2,3.671e+2,6.063e+0,2.517e-12,1.006e-11,7.334e-1,
227.53,5.528e+2,5.442e+2,4.586e+0,7.347e-13,9.568e-12,3.955e+0,
227.55,6.702e+2,6.550e+2,3.918e+0,2.992e-13,9.238e-12,1.128e+1,
227.58,8.221e+2,7.704e+2,3.370e+0,6.922e-14,8.744e-12,4.835e+1,
227.60,9.159e+2,7.945e+2,3.209e+0,2.414e-14,8.414e-12,1.182e+2,
227.63,1.146e+3,7.412e+2,3.111e+0,4.427e-15,7.919e-12,4.021e+2,
227.65,1.501e+3,6.550e+2,3.137e+0,1.322e-15,7.589e-12,8.424e+2,
227.68,2.764e+3,4.847e+2,3.714e+0,1.922e-16,7.094e-12,2.276e+3,
227.70,4.459e+3,3.671e+2,5.205e+0,4.918e-17,6.764e-12,4.086e+3,
227.73,8.988e+3,2.155e+2,1.231e+1,5.666e-18,6.269e-12,8.760e+3,
227.75,1.365e+4,1.398e+2,2.424e+1,1.242e-18,5.939e-12,1.349e+4,
227.78,2.308e+4,6.510e+1,6.555e+1,1.134e-19,5.444e-12,2.295e+4,
227.80,3.043e+4,3.620e+1,1.203e+2,2.128e-20,5.114e-12,3.028e+4,
227.83,4.117e+4,1.337e+1,2.687e+2,1.541e-21,4.619e-12,4.089e+4,
227.85,4.668e+4,6.371e+0,4.259e+2,2.477e-22,4.289e-12,4.625e+4,
227.88,5.033e+4,1.866e+0,7.581e+2,1.421e-23,3.794e-12,4.957e+4,
227.90,4.910e+4,7.621e-1,1.031e+3,1.957e-24,3.464e-12,4.807e+4,
227.92,4.514e+4,2.925e-1,1.319e+3,2.533e-25,3.135e-12,4.382e+4,
227.95,3.569e+4,6.202e-2,1.700e+3,7.137e-24,2.640e-12,3.399e+4,
227.97,2.843e+4,2.058e-2,1.865e+3,1.173e-23,2.310e-12,2.656e+4,
228.00,1.826e+4,4.845e-3,1.909e+3,1.861e-23,1.815e-12,1.635e+4,
228.02,1.275e+4,5.809e-3,1.796e+3,2.320e-23,1.485e-12,1.095e+4,
228.05,6.811e+3,2.731e-2,1.460e+3,3.008e-23,9.899e-13,5.351e+3,
228.07,4.251e+3,7.956e-2,1.178e+3,3.467e-23,7.681e-12,3.073e+3,
228.10,1.953e+3,3.547e-1,7.611e+2,4.156e-23,1.481e-10,1.191e+3,
228.12,1.115e+3,8.900e-1,5.275e+2,4.615e-23,9.860e-10,5.865e+2,
228.15,4.569e+2,3.154e+0,2.732e+2,5.303e-23,1.511e-8,1.805e+2,
228.17,2.491e+2,6.789e+0,1.661e+2,5.762e-23,8.636e-8,7.617e+1,
228.20,1.164e+2,1.911e+1,7.869e+1,6.450e-23,1.052e-6,1.860e+1,
228.22,9.753e+1,3.530e+1,5.550e+1,6.909e-23,5.161e-6,6.730e+0,
228.25,1.351e+2,7.895e+1,5.486e+1,7.598e-23,4.999e-5,1.307e+0,
228.27,1.957e+2,1.251e+2,7.019e+1,8.057e-23,2.104e-4,4.147e-1,
228.30,3.309e+2,2.223e+2,1.085e+2,8.745e-23,1.621e-3,1.337e-1,
228.32,4.419e+2,3.020e+2,1.396e+2,9.204e-23,5.854e-3,2.596e-1,
228.35,6.124e+2,4.265e+2,1.845e+2,9.892e-23,3.584e-2,1.360e+0,
228.37,7.081e+2,4.972e+2,2.068e+2,1.035e-22,1.111e-1,3.962e+0,
228.40,7.958e+2,5.580e+2,2.197e+2,1.104e-22,5.409e-1,1.760e+1,
228.42,8.161e+2,5.583e+2,2.123e+2,1.150e-22,1.439e+0,4.406e+1,
228.44,8.265e+2,5.260e+2,1.932e+2,1.196e-22,3.602e+0,1.037e+2,
228.47,9.282e+2,4.312e+2,1.500e+2,1.265e-22,1.272e+1,3.343e+2,
228.49,1.174e+3,3.540e+2,1.176e+2,1.310e-22,2.732e+1,6.755e+2,
228.52,2.129e+3,2.487e+2,7.312e+1,1.379e-22,7.669e+1,1.730e+3,
228.54,3.393e+3,2.011e+2,4.959e+1,1.425e-22,1.414e+2,3.001e+3,
228.57,6.632e+3,1.798e+2,2.513e+1,1.494e-22,3.156e+2,6.111e+3,
228.59,9.811e+3,2.016e+2,1.522e+1,1.540e-22,4.993e+2,9.095e+3,
228.62,1.590e+4,2.814e+2,7.296e+0,1.609e-22,8.865e+2,1.472e+4,
228.64,2.037e+4,3.551e+2,5.099e+0,1.274e-21,1.205e+3,1.881e+4,
228.67,2.639e+4,4.685e+2,4.481e+0,2.532e-20,1.708e+3,2.421e+4,
228.69,2.907e+4,5.273e+2,5.165e+0,1.722e-19,2.007e+3,2.653e+4,
228.72,3.005e+4,5.637e+2,7.212e+0,2.725e-18,2.336e+3,2.715e+4,
228.74,2.858e+4,5.465e+2,9.058e+0,1.591e-17,2.488e+3,2.554e+4,
228.77,2.406e+4,4.654e+2,1.223e+1,2.004e-16,2.808e+3,2.077e+4,
228.79,2.049e+4,3.873e+2,1.435e+1,1.005e-15,3.322e+3,1.677e+4,
228.82,1.630e+4,2.623e+2,1.695e+1,1.008e-14,5.172e+3,1.084e+4,
228.84,1.527e+4,1.873e+2,1.791e+1,4.342e-14,7.554e+3,7.513e+3,
228.87,1.743e+4,1.008e+2,1.778e+1,3.464e-13,1.345e+4,3.862e+3,
228.89,2.136e+4,6.182e+1,1.660e+1,1.282e-12,1.899e+4,2.296e+3,
228.91,2.686e+4,3.565e+1,1.469e+1,4.464e-12,2.552e+4,1.284e+3,
228.94,3.629e+4,1.392e+1,1.104e+1,2.587e-11,3.579e+4,4.788e+2,
228.96,4.188e+4,6.889e+0,8.521e+0,7.737e-11,4.164e+4,2.298e+2,
228.99,4.673e+4,2.138e+0,5.228e+0,3.570e-10,4.665e+4,6.813e+1,
229.01,4.668e+4,9.082e-1,3.565e+0,9.169e-10,4.665e+4,2.806e+1,
229.04,4.163e+4,2.241e-1,1.951e+0,3.367e-9,4.162e+4,6.613e+0,
229.06,3.576e+4,8.169e-2,1.399e+0,7.428e-9,3.576e+4,2.337e+0,
229.09,2.547e+4,1.603e-2,1.175e+0,2.171e-8,2.547e+4,4.379e-1,
229.11,1.893e+4,5.014e-3,1.321e+0,4.113e-8,1.893e+4,1.328e-1,
229.14,1.114e+4,7.821e-4,1.844e+0,9.570e-8,1.114e+4,1.985e-2,
229.16,7.644e+3,2.099e-4,2.360e+0,1.557e-7,7.641e+3,5.440e-3,
229.19,4.799e+3,2.604e-5,3.482e+0,2.884e-7,4.796e+3,3.260e-3,
229.21,4.150e+3,6.018e-6,4.696e+0,4.032e-7,4.145e+3,1.088e-2,
229.24,4.301e+3,8.451e-7,8.150e+0,5.952e-7,4.293e+3,7.840e-2,
229.26,4.740e+3,1.396e-6,1.252e+1,7.162e-7,4.727e+3,2.737e-1,
229.29,5.331e+3,1.296e-5,2.458e+1,8.499e-7,5.305e+3,1.596e+0,
229.31,5.463e+3,5.631e-5,3.785e+1,8.946e-7,5.420e+3,4.802e+0,
229.34,5.130e+3,4.571e-4,6.735e+1,9.131e-7,5.040e+3,2.242e+1,
229.36,4.610e+3,1.716e-3,9.303e+1,9.364e-7,4.458e+3,5.820e+1,
229.39,3.667e+3,1.118e-2,1.363e+2,1.125e-6,3.313e+3,2.181e+2,
229.41,3.172e+3,3.625e-2,1.637e+2,1.461e-6,2.519e+3,4.895e+2,
229.43,3.025e+3,1.109e-1,1.857e+2,2.062e-6,1.802e+3,1.037e+3,
229.46,4.047e+3,5.326e-1,2.020e+2,3.588e-6,9.733e+2,2.872e+3,
229.48,6.077e+3,1.410e+0,1.997e+2,5.036e-6,5.981e+2,5.278e+3,
229.51,1.229e+4,5.457e+0,1.790e+2,7.654e-6,2.571e+2,1.185e+4,
229.53,1.927e+4,1.252e+1,1.577e+2,9.437e-6,1.357e+2,1.896e+4,
229.56,3.492e+4,3.906e+1,1.233e+2,1.156e-5,4.643e+1,3.471e+4,
229.58,4.884e+4,7.767e+1,1.025e+2,1.228e-5,2.105e+1,4.864e+4,
229.61,7.356e+4,1.957e+2,7.864e+1,1.200e-5,5.733e+0,7.328e+4,
229.63,9.094e+4,3.375e+2,6.856e+1,1.096e-5,2.235e+0,9.053e+4,
229.66,1.145e+5,6.870e+2,6.294e+1,8.531e-6,5.109e-1,1.137e+5,
229.68,1.263e+5,1.027e+3,6.587e+1,6.692e-6,2.556e-1,1.252e+5,
229.71,1.356e+5,1.689e+3,8.026e+1,4.149e-6,5.652e-1,1.338e+5,
229.73,1.357e+5,2.190e+3,9.542e+1,2.796e-6,1.603e+0,1.335e+5,
229.76,1.279e+5,2.903e+3,1.218e+2,1.380e-6,7.286e+0,1.248e+5,
229.78,1.184e+5,3.261e+3,1.375e+2,7.994e-7,1.859e+1,1.150e+5,
229.81,1.003e+5,3.485e+3,1.510e+2,3.143e-7,6.769e+1,9.659e+4,
229.83,8.681e+4,3.388e+3,1.503e+2,1.564e-7,1.485e+2,8.312e+4,
229.86,6.627e+4,2.913e+3,1.342e+2,4.897e-8,4.310e+2,6.279e+4,
229.88,5.335e+4,2.449e+3,1.158e+2,2.093e-8,8.132e+2,4.997e+4,
229.91,3.668e+4,1.691e+3,8.363e+1,5.220e-9,1.881e+3,3.302e+4,
229.93,2.808e+4,1.228e+3,6.301e+1,1.917e-9,3.051e+3,2.374e+4,
229.95,2.183e+4,8.407e+2,4.529e+1,6.626e-10,4.659e+3,1.629e+4,
229.98,1.675e+4,4.262e+2,2.581e+1,1.201e-10,7.849e+3,8.453e+3,
230.00,1.575e+4,2.517e+2,1.736e+1,3.568e-11,1.031e+4,5.178e+3,
230.03,1.651e+4,1.022e+2,9.853e+0,5.152e-12,1.385e+4,2.543e+3,
230.05,1.772e+4,5.200e+1,7.158e+0,1.315e-12,1.565e+4,2.013e+3,
230.08,1.982e+4,1.688e+1,5.030e+0,1.512e-13,1.683e+4,2.972e+3,
230.10,2.150e+4,7.401e+0,4.306e+0,3.314e-14,1.644e+4,5.057e+3,
230.13,2.567e+4,1.920e+0,3.718e+0,3.035e-15,1.433e+4,1.133e+4,
230.15,3.063e+4,7.246e-1,3.526e+0,5.717e-16,1.233e+4,1.830e+4,
230.18,4.293e+4,1.501e-1,3.566e+0,4.170e-17,9.241e+3,3.368e+4,
230.20,5.445e+4,4.875e-2,4.004e+0,6.747e-18,7.513e+3,4.693e+4,
230.23,7.465e+4,8.060e-3,6.059e+0,3.920e-19,5.699e+3,6.895e+4,
230.25,8.760e+4,2.252e-3,9.182e+0,5.450e-20,4.960e+3,8.263e+4,
230.28,1.011e+5,2.970e-4,1.863e+1,5.294e-20,4.260e+3,9.681e+4,
230.30,1.037e+5,7.137e-5,2.968e+1,5.190e-20,3.878e+3,9.977e+4,
230.33,9.651e+4,7.507e-6,5.590e+1,5.035e-20,3.227e+3,9.322e+4,
230.35,8.542e+4,1.551e-6,8.046e+1,4.931e-20,2.715e+3,8.263e+4,
230.38,6.360e+4,1.301e-7,1.260e+2,4.776e-20,1.904e+3,6.157e+4,
230.40,4.849e+4,2.311e-8,1.587e+2,4.672e-20,1.402e+3,4.693e+4,
230.43,2.889e+4,1.545e-9,2.022e+2,4.516e-20,7.960e+2,2.789e+4,
230.45,1.901e+4,2.360e-10,2.215e+2,4.413e-20,5.102e+2,1.828e+4,
230.47,1.183e+4,3.373e-11,2.294e+2,4.309e-20,3.155e+2,1.128e+4,
230.50,5.272e+3,1.643e-12,2.187e+2,4.153e-20,1.682e+2,4.885e+3,
230.52,2.942e+3,1.412e-12,1.991e+2,4.050e-20,1.507e+2,2.593e+3,
230.55,1.295e+3,1.066e-12,1.605e+2,3.894e-20,2.391e+2,8.952e+2,
230.57,9.273e+2,8.346e-13,1.351e+2,3.791e-20,3.836e+2,4.086e+2,
230.60,9.740e+2,4.881e-13,1.063e+2,3.635e-20,7.552e+2,1.125e+2,
230.62,1.253e+3,2.571e-13,9.557e+1,3.531e-20,1.113e+3,4.416e+1,
230.65,1.887e+3,5.309e-12,9.140e+1,3.376e-20,1.786e+3,9.698e+0,
230.67,2.369e+3,3.709e-11,9.411e+1,3.272e-20,2.271e+3,3.274e+0,
230.70,3.012e+3,6.120e-10,1.010e+2,3.117e-20,2.910e+3,5.734e-1,
230.72,3.290e+3,3.681e-9,1.048e+2,3.013e-20,3.185e+3,1.664e-1,
230.75,3.365e+3,4.854e-8,1.069e+2,2.857e-20,3.258e+3,2.325e-2,
230.77,3.173e+3,2.514e-7,1.058e+2,2.754e-20,3.068e+3,5.804e-3,
230.80,2.606e+3,2.650e-6,1.015e+2,2.598e-20,2.504e+3,6.465e-4,
230.82,2.127e+3,1.182e-5,9.776e+1,2.495e-20,2.030e+3,1.388e-4,
230.85,1.416e+3,9.951e-5,9.149e+1,2.339e-20,1.325e+3,1.233e-5,
230.87,1.015e+3,3.822e-4,8.684e+1,2.235e-20,9.286e+2,2.277e-6,
230.90,5.897e+2,2.572e-3,7.917e+1,2.080e-20,5.105e+2,1.613e-7,
230.92,4.426e+2,8.505e-3,7.423e+1,1.976e-20,3.684e+2,2.578e-8,
230.94,4.312e+2,2.650e-2,7.059e+1,1.872e-20,3.605e+2,5.046e-9,
230.97,8.128e+2,1.302e-1,7.064e+1,1.717e-20,7.421e+2,2.200e-8,
230.99,1.544e+3,3.494e-1,7.627e+1,1.613e-20,1.468e+3,1.386e-7,
231.02,4.053e+3,1.372e+0,9.440e+1,1.458e-20,3.957e+3,1.985e-6,
231.04,7.303e+3,3.171e+0,1.118e+2,1.354e-20,7.188e+3,1.087e-5,
231.07,1.592e+4,9.952e+0,1.406e+2,1.198e-20,1.577e+4,1.245e-4,
231.09,2.490e+4,1.980e+1,1.572e+2,1.095e-20,2.472e+4,5.873e-4,
231.12,4.364e+4,4.966e+1,1.714e+2,9.393e-21,4.341e+4,5.379e-3,
231.14,5.897e+4,8.506e+1,1.720e+2,8.356e-21,5.872e+4,2.186e-2,
231.17,8.317e+4,1.705e+2,1.608e+2,6.800e-21,8.284e+4,1.601e-1,
231.19,9.752e+4,2.515e+2,1.484e+2,5.764e-21,9.712e+4,5.602e-1,
231.22,1.121e+5,4.028e+2,1.294e+2,4.208e-21,1.116e+5,3.280e+0,
231.24,1.158e+5,5.116e+2,1.194e+2,3.277e-20,1.152e+5,9.890e+0,
231.27,1.130e+5,6.548e+2,1.101e+2,6.370e-19,1.122e+5,4.630e+1,
231.29,1.074e+5,7.163e+2,1.067e+2,4.275e-18,1.065e+5,1.203e+2,
231.32,9.763e+4,7.325e+2,1.023e+2,6.647e-17,9.635e+4,4.502e+2,
231.34,9.191e+4,6.900e+2,9.781e+1,3.844e-16,9.011e+4,1.007e+3,
231.37,8.569e+4,5.639e+2,8.700e+1,4.783e-15,8.203e+4,3.014e+3,
231.39,8.299e+4,4.574e+2,7.733e+1,2.384e-14,7.664e+4,5.810e+3,
231.42,8.104e+4,2.987e+2,6.119e+1,2.373e-13,6.678e+4,1.390e+4,
231.44,8.187e+4,2.086e+2,5.089e+1,1.019e-12,5.853e+4,2.309e+4,
231.46,8.555e+4,1.373e+2,4.202e+1,4.125e-12,4.926e+4,3.611e+4,
231.49,9.848e+4,6.548e+1,3.251e+1,3.004e-11,3.521e+4,6.317e+4,
231.51,1.123e+5,3.710e+1,2.883e+1,1.048e-10,2.714e+4,8.513e+4,
