Wavelength (nm),Sum(calc),Fe I (1.5e-1),Fe II (8.2e-1),Fe III (1.1e-4),Ni I (7.3e-3),Ni II (2.3e-2),Ni III (7.6e-7)
479.76,3.442e-8,3.644e-15,6.000e-18,1.094e-26,3.442e-8,,2.491e-26
479.78,1.574e-8,3.643e-15,6.001e-18,1.094e-26,1.574e-8,,2.491e-26
479.8,7.101e-9,3.642e-15,6.002e-18,1.093e-26,7.101e-9,,2.490e-26
479.83,2.096e-9,3.641e-15,6.003e-18,1.093e-26,2.096e-9,,2.490e-26
479.85,9.128e-10,3.640e-15,6.004e-18,1.093e-26,9.128e-10,,2.490e-26
479.88,2.556e-10,3.639e-15,6.005e-18,1.093e-26,2.556e-10,,2.489e-26
479.9,1.075e-10,3.638e-15,6.006e-18,1.093e-26,1.075e-10,,2.489e-26
479.93,2.858e-11,3.636e-15,6.007e-18,1.092e-26,2.858e-11,,2.488e-26
479.95,1.161e-11,3.635e-15,6.008e-18,1.092e-26,1.161e-11,,2.488e-26
479.98,2.928e-12,3.634e-15,6.009e-18,1.092e-26,2.928e-12,,2.488e-26
480,1.149e-12,3.633e-15,6.010e-18,1.092e-26,1.149e-12,,2.487e-26
480.03,2.749e-13,3.632e-15,6.011e-18,1.092e-26,2.749e-13,,2.487e-26
480.05,1.041e-13,3.631e-15,6.012e-18,1.091e-26,1.041e-13,,2.486e-26
480.08,2.365e-14,3.630e-15,6.013e-18,1.091e-26,2.365e-14,,2.486e-26
480.1,8.652e-15,3.629e-15,6.014e-18,1.091e-26,8.652e-15,,2.486e-26
480.13,1.865e-15,3.627e-15,6.015e-18,1.091e-26,1.865e-15,,2.485e-26
480.15,6.587e-16,3.626e-15,6.016e-18,1.090e-26,6.587e-16,,2.485e-26
480.17,2.295e-16,3.625e-15,6.017e-18,1.090e-26,2.295e-16,,2.485e-26
481.36,9.654e-17,3.571e-15,6.066e-18,1.080e-26,9.654e-17,,2.466e-26
481.38,2.758e-16,3.571e-15,6.066e-18,1.080e-26,2.758e-16,,2.465e-26
481.41,1.298e-15,3.569e-15,6.068e-18,1.080e-26,1.298e-15,,2.465e-26
481.43,3.583e-15,3.568e-15,6.069e-18,1.080e-26,3.583e-15,,2.465e-26
481.46,1.602e-14,3.567e-15,6.070e-18,1.079e-26,1.602e-14,,2.464e-26
481.48,4.273e-14,3.566e-15,6.071e-18,1.079e-26,4.273e-14,,2.464e-26
481.51,1.814e-13,3.565e-15,6.072e-18,1.079e-26,1.814e-13,,2.463e-26
481.53,4.677e-13,3.564e-15,6.073e-18,1.079e-26,4.677e-13,,2.463e-26
481.56,1.886e-12,3.562e-15,6.074e-18,1.079e-26,1.886e-12,,2.463e-26
481.58,4.698e-12,3.561e-15,6.075e-18,1.078e-26,4.698e-12,,2.462e-26
481.61,1.800e-11,3.560e-15,6.076e-18,1.078e-26,1.800e-11,,2.462e-26
481.63,4.331e-11,3.559e-15,6.077e-18,1.078e-26,4.331e-11,,2.461e-26
481.66,1.576e-10,3.558e-15,6.078e-18,1.078e-26,1.576e-10,,2.461e-26
481.68,3.665e-10,3.557e-15,6.079e-18,1.078e-26,3.665e-10,,2.461e-26
481.7,8.407e-10,3.556e-15,6.080e-18,1.077e-26,8.407e-10,,2.460e-26
481.73,2.846e-9,3.555e-15,6.081e-18,1.077e-26,2.846e-9,,2.460e-26
481.75,6.309e-9,3.554e-15,6.082e-18,1.077e-26,6.309e-9,,2.460e-26
481.78,2.029e-8,3.552e-15,6.083e-18,1.077e-26,2.029e-8,,2.459e-26
481.8,4.346e-8,3.551e-15,6.084e-18,1.077e-26,4.346e-8,,2.459e-26
481.83,1.327e-7,3.550e-15,6.085e-18,1.076e-26,1.327e-7,,2.458e-26
481.85,2.747e-7,3.549e-15,6.086e-18,1.076e-26,2.747e-7,,2.458e-26
481.88,7.971e-7,3.548e-15,6.087e-18,1.076e-26,7.971e-7,,2.457e-26
481.9,1.594e-6,3.547e-15,6.088e-18,1.076e-26,1.594e-6,,2.457e-26
481.93,4.393e-6,3.546e-15,6.089e-18,1.075e-26,4.393e-6,,2.457e-26
481.95,8.489e-6,3.545e-15,6.090e-18,1.075e-26,8.489e-6,,2.456e-26
481.98,2.222e-5,3.543e-15,6.091e-18,1.075e-26,2.222e-5,,2.456e-26
482,4.149e-5,3.542e-15,6.092e-18,1.075e-26,4.149e-5,,2.456e-26
482.03,1.032e-4,3.541e-15,6.093e-18,1.075e-26,1.032e-4,,2.455e-26
482.05,1.862e-4,3.540e-15,6.094e-18,1.074e-26,1.862e-4,,2.455e-26
482.07,3.313e-4,3.539e-15,6.095e-18,1.074e-26,3.313e-4,,2.454e-26
482.1,7.666e-4,3.538e-15,6.096e-18,1.074e-26,7.666e-4,,2.454e-26
482.12,1.318e-3,3.537e-15,6.097e-18,1.074e-26,1.318e-3,,2.454e-26
482.15,2.898e-3,3.536e-15,6.098e-18,1.074e-26,2.898e-3,,2.453e-26
482.17,4.816e-3,3.535e-15,6.099e-18,1.073e-26,4.816e-3,,2.453e-26
482.2,1.006e-2,3.533e-15,6.100e-18,1.073e-26,1.006e-2,,2.452e-26
482.22,1.615e-2,3.532e-15,6.101e-18,1.073e-26,1.615e-2,,2.452e-26
482.25,3.203e-2,3.531e-15,6.102e-18,1.073e-26,3.203e-2,,2.452e-26
482.27,4.971e-2,3.530e-15,6.103e-18,1.073e-26,4.971e-2,,2.451e-26
482.3,9.369e-2,3.529e-15,6.104e-18,1.072e-26,9.369e-2,,2.451e-26
482.32,1.405e-1,3.528e-15,6.105e-18,1.072e-26,1.405e-1,,2.450e-26
482.35,2.516e-1,3.526e-15,6.106e-18,1.072e-26,2.516e-1,,2.450e-26
482.37,3.648e-1,3.526e-15,6.107e-18,1.072e-26,3.648e-1,,2.450e-26
482.4,6.207e-1,3.524e-15,6.108e-18,1.071e-26,6.207e-1,,2.449e-26
482.42,8.699e-1,3.523e-15,6.109e-18,1.071e-26,8.699e-1,,2.449e-26
482.44,1.203e+0,3.522e-15,6.110e-18,1.071e-26,1.203e+0,,2.449e-26
482.47,1.906e+0,3.521e-15,6.111e-18,1.071e-26,1.906e+0,,2.448e-26
482.49,2.549e+0,3.520e-15,6.112e-18,1.071e-26,2.549e+0,,2.448e-26
482.52,3.842e+0,3.519e-15,6.113e-18,1.070e-26,3.842e+0,,2.447e-26
482.54,4.968e+0,3.518e-15,6.114e-18,1.070e-26,4.968e+0,,2.447e-26
482.57,7.125e+0,3.516e-15,6.115e-18,1.070e-26,7.125e+0,,2.446e-26
482.59,8.914e+0,3.516e-15,6.116e-18,1.070e-26,8.914e+0,,2.446e-26
482.62,1.217e+1,3.514e-15,6.117e-18,1.070e-26,1.217e+1,,2.446e-26
482.64,1.475e+1,3.513e-15,6.118e-18,1.069e-26,1.475e+1,,2.445e-26
482.67,1.920e+1,3.512e-15,6.119e-18,1.069e-26,1.920e+1,,2.445e-26
482.69,2.253e+1,3.511e-15,6.120e-18,1.069e-26,2.253e+1,,2.445e-26
482.72,2.800e+1,3.510e-15,6.121e-18,1.069e-26,2.800e+1,,2.444e-26
482.74,3.187e+1,3.509e-15,6.122e-18,1.069e-26,3.187e+1,,2.444e-26
482.77,3.787e+1,3.507e-15,6.123e-18,1.068e-26,3.787e+1,,2.443e-26
482.79,4.188e+1,3.506e-15,6.124e-18,1.068e-26,4.188e+1,,2.443e-26
482.81,4.580e+1,3.506e-15,6.125e-18,1.068e-26,4.580e+1,,2.443e-26
482.84,5.133e+1,3.504e-15,6.126e-18,1.068e-26,5.133e+1,,2.442e-26
482.86,5.467e+1,3.503e-15,6.127e-18,1.068e-26,5.467e+1,,2.442e-26
482.89,5.896e+1,3.502e-15,6.128e-18,1.067e-26,5.896e+1,,2.441e-26
482.91,6.127e+1,3.501e-15,6.129e-18,1.067e-26,6.127e+1,,2.441e-26
482.94,6.379e+1,3.500e-15,6.130e-18,1.067e-26,6.379e+1,,2.441e-26
482.96,6.481e+1,3.499e-15,6.131e-18,1.067e-26,6.481e+1,,2.440e-26
482.99,6.532e+1,3.497e-15,6.132e-18,1.066e-26,6.532e+1,,2.440e-26
483.01,6.498e+1,3.496e-15,6.133e-18,1.066e-26,6.498e+1,,2.440e-26
483.04,6.351e+1,3.495e-15,6.134e-18,1.066e-26,6.351e+1,,2.439e-26
483.06,6.192e+1,3.494e-15,6.135e-18,1.066e-26,6.192e+1,,2.439e-26
483.09,5.872e+1,3.493e-15,6.136e-18,1.066e-26,5.872e+1,,2.438e-26
483.11,5.610e+1,3.492e-15,6.137e-18,1.065e-26,5.610e+1,,2.438e-26
483.14,5.157e+1,3.491e-15,6.138e-18,1.065e-26,5.157e+1,,2.437e-26
483.16,4.823e+1,3.490e-15,6.139e-18,1.065e-26,4.823e+1,,2.437e-26
483.19,4.289e+1,3.488e-15,6.140e-18,1.065e-26,4.289e+1,,2.437e-26
483.21,3.920e+1,3.487e-15,6.141e-18,1.065e-26,3.920e+1,,2.436e-26
483.23,3.549e+1,3.486e-15,6.142e-18,1.064e-26,3.549e+1,,2.436e-26
483.26,3.000e+1,3.485e-15,6.143e-18,1.064e-26,3.000e+1,,2.436e-26
483.28,2.649e+1,3.484e-15,6.144e-18,1.064e-26,2.649e+1,,2.435e-26
483.31,2.156e+1,3.483e-15,6.145e-18,1.064e-26,2.156e+1,,2.435e-26
483.33,1.858e+1,3.482e-15,6.146e-18,1.064e-26,1.858e+1,,2.434e-26
483.36,1.462e+1,3.481e-15,6.147e-18,1.063e-26,1.462e+1,,2.434e-26
483.38,1.238e+1,3.480e-15,6.148e-18,1.063e-26,1.238e+1,,2.434e-26
483.41,9.619e+0,3.478e-15,6.149e-18,1.063e-26,9.619e+0,,2.433e-26
483.43,8.199e+0,3.477e-15,6.150e-18,1.063e-26,8.199e+0,,2.433e-26
483.46,6.691e+0,3.476e-15,6.151e-18,1.062e-26,6.691e+0,,2.432e-26
483.48,6.094e+0,3.475e-15,6.152e-18,1.062e-26,6.094e+0,,2.432e-26
483.51,5.784e+0,3.474e-15,6.153e-18,1.062e-26,5.784e+0,,2.432e-26
483.53,5.953e+0,3.473e-15,6.154e-18,1.062e-26,5.953e+0,,2.431e-26
483.56,6.731e+0,3.471e-15,6.155e-18,1.062e-26,6.731e+0,,2.431e-26
483.58,7.575e+0,3.471e-15,6.156e-18,1.061e-26,7.575e+0,,2.430e-26
483.6,8.654e+0,3.470e-15,6.157e-18,1.061e-26,8.654e+0,,2.430e-26
483.63,1.065e+1,3.468e-15,6.158e-18,1.061e-26,1.065e+1,,2.430e-26
483.65,1.219e+1,3.467e-15,6.159e-18,1.061e-26,1.219e+1,,2.429e-26
483.68,1.470e+1,3.466e-15,6.160e-18,1.061e-26,1.470e+1,,2.429e-26
483.7,1.644e+1,3.465e-15,6.161e-18,1.060e-26,1.644e+1,,2.429e-26
483.73,1.900e+1,3.464e-15,6.162e-18,1.060e-26,1.900e+1,,2.428e-26
483.75,2.060e+1,3.463e-15,6.163e-18,1.060e-26,2.060e+1,,2.428e-26
483.78,2.269e+1,3.461e-15,6.164e-18,1.060e-26,2.269e+1,,2.427e-26
483.8,2.379e+1,3.461e-15,6.165e-18,1.060e-26,2.379e+1,,2.427e-26
483.83,2.491e+1,3.459e-15,6.166e-18,1.059e-26,2.491e+1,,2.427e-26
483.85,2.525e+1,3.458e-15,6.167e-18,1.059e-26,2.525e+1,,2.426e-26
483.88,2.512e+1,3.457e-15,6.169e-18,1.059e-26,2.512e+1,,2.426e-26
483.9,2.461e+1,3.456e-15,6.169e-18,1.059e-26,2.461e+1,,2.425e-26
483.93,2.326e+1,3.455e-15,6.171e-18,1.058e-26,2.326e+1,,2.425e-26
483.95,2.202e+1,3.454e-15,6.171e-18,1.058e-26,2.202e+1,,2.425e-26
483.97,2.056e+1,3.453e-15,6.172e-18,1.058e-26,2.056e+1,,2.424e-26
484,1.809e+1,3.451e-15,6.173e-18,1.058e-26,1.809e+1,,2.424e-26
484.02,1.633e+1,3.451e-15,6.174e-18,1.058e-26,1.633e+1,,2.423e-26
484.05,1.365e+1,3.449e-15,6.175e-18,1.057e-26,1.365e+1,,2.423e-26
484.07,1.190e+1,3.448e-15,6.176e-18,1.057e-26,1.190e+1,,2.423e-26
484.1,9.451e+0,3.447e-15,6.177e-18,1.057e-26,9.451e+0,,2.422e-26
484.12,7.967e+0,3.446e-15,6.178e-18,1.057e-26,7.967e+0,,2.422e-26
484.15,6.010e+0,3.445e-15,6.180e-18,1.057e-26,6.010e+0,,2.421e-26
484.17,4.896e+0,3.444e-15,6.180e-18,1.056e-26,4.896e+0,,2.421e-26
484.2,3.509e+0,3.442e-15,6.182e-18,1.056e-26,3.509e+0,,2.421e-26
484.22,2.762e+0,3.441e-15,6.182e-18,1.056e-26,2.762e+0,,2.420e-26
484.25,1.881e+0,3.440e-15,6.184e-18,1.056e-26,1.881e+0,,2.420e-26
484.27,1.431e+0,3.439e-15,6.184e-18,1.056e-26,1.431e+0,,2.420e-26
484.3,9.255e-1,3.438e-15,6.186e-18,1.055e-26,9.255e-1,,2.419e-26
484.32,6.805e-1,3.437e-15,6.186e-18,1.055e-26,6.805e-1,,2.419e-26
484.34,4.936e-1,3.436e-15,6.187e-18,1.055e-26,4.936e-1,,2.418e-26
484.37,2.971e-1,3.435e-15,6.189e-18,1.055e-26,2.971e-1,,2.418e-26
484.39,2.083e-1,3.434e-15,6.189e-18,1.055e-26,2.083e-1,,2.418e-26
484.42,1.191e-1,3.432e-15,6.191e-18,1.054e-26,1.191e-1,,2.417e-26
484.44,8.069e-2,3.431e-15,6.191e-18,1.054e-26,8.069e-2,,2.417e-26
484.47,4.385e-2,3.430e-15,6.193e-18,1.054e-26,4.385e-2,,2.416e-26
484.49,2.870e-2,3.429e-15,6.193e-18,1.054e-26,2.870e-2,,2.416e-26
484.52,1.482e-2,3.428e-15,6.195e-18,1.053e-26,1.482e-2,,2.416e-26
484.54,9.378e-3,3.427e-15,6.195e-18,1.053e-26,9.378e-3,,2.415e-26
484.57,4.609e-3,3.426e-15,6.197e-18,1.053e-26,4.609e-3,,2.415e-26
484.59,2.833e-3,3.425e-15,6.197e-18,1.053e-26,2.833e-3,,2.414e-26
484.62,1.366e-3,3.423e-15,6.199e-18,1.053e-26,1.366e-3,,2.414e-26
484.64,8.782e-4,3.422e-15,6.200e-18,1.052e-26,8.782e-4,,2.414e-26
484.67,5.997e-4,3.421e-15,6.201e-18,1.052e-26,5.997e-4,,2.413e-26
484.69,6.565e-4,3.420e-15,6.202e-18,1.052e-26,6.565e-4,,2.413e-26
484.71,9.253e-4,3.419e-15,6.202e-18,1.052e-26,9.253e-4,,2.413e-26
484.74,1.914e-3,3.418e-15,6.204e-18,1.052e-26,1.914e-3,,2.412e-26
484.76,3.219e-3,3.417e-15,6.204e-18,1.051e-26,3.219e-3,,2.412e-26
484.79,6.970e-3,3.416e-15,6.206e-18,1.051e-26,6.970e-3,,2.411e-26
484.81,1.151e-2,3.415e-15,6.206e-18,1.051e-26,1.151e-2,,2.411e-26
484.84,2.382e-2,3.413e-15,6.208e-18,1.051e-26,2.382e-2,,2.410e-26
484.86,3.804e-2,3.412e-15,6.209e-18,1.051e-26,3.804e-2,,2.410e-26
484.89,7.486e-2,3.411e-15,6.210e-18,1.050e-26,7.486e-2,,2.410e-26
484.91,1.156e-1,3.410e-15,6.211e-18,1.050e-26,1.156e-1,,2.409e-26
484.94,2.162e-1,3.409e-15,6.212e-18,1.050e-26,2.162e-1,,2.409e-26
484.96,3.226e-1,3.408e-15,6.213e-18,1.050e-26,3.226e-1,,2.409e-26
484.99,5.735e-1,3.406e-15,6.214e-18,1.049e-26,5.735e-1,,2.408e-26
485.01,8.273e-1,3.406e-15,6.215e-18,1.049e-26,8.273e-1,,2.408e-26
485.04,1.398e+0,3.404e-15,6.216e-18,1.049e-26,1.398e+0,,2.407e-26
485.06,1.949e+0,3.403e-15,6.217e-18,1.049e-26,1.949e+0,,2.407e-26
485.09,3.129e+0,3.402e-15,6.218e-18,1.049e-26,3.129e+0,,2.407e-26
485.11,4.218e+0,3.401e-15,6.219e-18,1.048e-26,4.218e+0,,2.406e-26
485.13,5.609e+0,3.400e-15,6.220e-18,1.048e-26,5.609e+0,,2.406e-26
485.16,8.385e+0,3.399e-15,6.221e-18,1.048e-26,8.385e+0,,2.405e-26
485.18,1.078e+1,3.398e-15,6.222e-18,1.048e-26,1.078e+1,,2.405e-26
485.21,1.531e+1,3.396e-15,6.223e-18,1.048e-26,1.531e+1,,2.405e-26
485.23,1.903e+1,3.396e-15,6.224e-18,1.047e-26,1.903e+1,,2.404e-26
485.26,2.569e+1,3.394e-15,6.225e-18,1.047e-26,2.569e+1,,2.404e-26
485.28,3.086e+1,3.393e-15,6.226e-18,1.047e-26,3.086e+1,,2.403e-26
485.31,3.960e+1,3.392e-15,6.227e-18,1.047e-26,3.960e+1,,2.403e-26
485.33,4.598e+1,3.391e-15,6.228e-18,1.047e-26,4.598e+1,,2.403e-26
485.36,5.608e+1,3.390e-15,6.229e-18,1.046e-26,5.608e+1,,2.402e-26
485.38,6.294e+1,3.389e-15,6.230e-18,1.046e-26,6.294e+1,,2.402e-26
485.41,7.295e+1,3.387e-15,6.231e-18,1.046e-26,7.295e+1,,2.401e-26
485.43,7.914e+1,3.386e-15,6.232e-18,1.046e-26,7.914e+1,,2.401e-26
485.46,8.717e+1,3.385e-15,6.233e-18,1.045e-26,8.717e+1,,2.401e-26
485.48,9.141e+1,3.384e-15,6.234e-18,1.045e-26,9.141e+1,,2.400e-26
485.5,9.457e+1,3.383e-15,6.235e-18,1.045e-26,9.457e+1,,2.400e-26
485.53,9.701e+1,3.382e-15,6.236e-18,1.045e-26,9.701e+1,,2.400e-26
485.55,9.701e+1,3.381e-15,6.237e-18,1.045e-26,9.701e+1,,2.399e-26
485.58,9.457e+1,3.380e-15,6.238e-18,1.044e-26,9.457e+1,,2.399e-26
485.6,9.141e+1,9.546e-15,6.239e-18,1.044e-26,9.141e+1,,2.398e-26
485.63,8.469e+1,4.419e-14,6.240e-18,1.044e-26,8.469e+1,,2.398e-26
485.65,7.914e+1,1.207e-13,6.241e-18,1.044e-26,7.914e+1,,2.398e-26
485.68,6.968e+1,5.369e-13,6.242e-18,1.044e-26,6.968e+1,,2.397e-26
485.7,6.294e+1,1.419e-12,6.243e-18,1.043e-26,6.294e+1,,2.397e-26
485.73,5.267e+1,5.940e-12,6.244e-18,1.043e-26,5.267e+1,,2.396e-26
485.75,4.598e+1,1.517e-11,6.245e-18,1.043e-26,4.598e+1,,2.396e-26
485.78,3.657e+1,6.042e-11,6.246e-18,1.043e-26,3.657e+1,,2.396e-26
485.8,3.086e+1,1.492e-10,6.247e-18,1.043e-26,3.086e+1,,2.395e-26
485.83,2.333e+1,5.650e-10,6.248e-18,1.042e-26,2.333e+1,,2.395e-26
485.85,1.903e+1,1.350e-9,6.249e-18,1.042e-26,1.903e+1,,2.394e-26
485.87,1.531e+1,3.180e-9,6.250e-18,1.042e-26,1.531e+1,,2.394e-26
485.9,1.078e+1,1.122e-8,6.251e-18,1.042e-26,1.078e+1,,2.394e-26
485.92,8.385e+0,2.557e-8,6.252e-18,1.042e-26,8.385e+0,,2.393e-26
485.95,5.609e+0,8.578e-8,6.253e-18,1.041e-26,5.609e+0,,2.393e-26
485.97,4.218e+0,1.890e-7,6.254e-18,1.041e-26,4.218e+0,,2.393e-26
486,2.681e+0,6.030e-7,6.255e-18,1.041e-26,2.681e+0,,2.392e-26
486.02,1.949e+0,1.285e-6,6.256e-18,1.041e-26,1.949e+0,,2.392e-26
486.05,1.177e+0,3.898e-6,6.257e-18,1.040e-26,1.177e+0,,2.391e-26
486.07,8.273e-1,8.033e-6,6.258e-18,1.040e-26,8.273e-1,,2.391e-26
486.1,4.750e-1,2.317e-5,6.259e-18,1.040e-26,4.750e-1,,2.390e-26
486.12,3.227e-1,4.618e-5,6.260e-18,1.040e-26,3.226e-1,,2.390e-26
486.15,1.762e-1,1.267e-4,6.261e-18,1.040e-26,1.761e-1,,2.390e-26
486.17,1.158e-1,2.442e-4,6.262e-18,1.039e-26,1.156e-1,,2.389e-26
486.2,6.058e-2,6.372e-4,6.263e-18,1.039e-26,5.994e-2,,2.389e-26
486.22,3.923e-2,1.188e-3,6.264e-18,1.039e-26,3.804e-2,,2.389e-26
486.24,2.600e-2,2.184e-3,6.265e-18,1.039e-26,2.382e-2,,2.388e-26
486.27,1.682e-2,5.314e-3,6.266e-18,1.039e-26,1.150e-2,,2.388e-26
486.29,1.641e-2,9.453e-3,6.267e-18,1.038e-26,6.960e-3,,2.387e-26
486.32,2.507e-2,2.187e-2,6.268e-18,1.038e-26,3.195e-3,,2.387e-26
486.34,3.950e-2,3.763e-2,6.269e-18,1.038e-26,1.869e-3,,2.387e-26
486.37,8.365e-2,8.284e-2,6.270e-18,1.038e-26,8.151e-4,,2.386e-26
486.39,1.383e-1,1.379e-1,6.271e-18,1.038e-26,4.609e-4,,2.386e-26
486.42,2.889e-1,2.887e-1,6.272e-18,1.037e-26,1.911e-4,,2.385e-26
486.44,4.648e-1,4.647e-1,6.273e-18,1.037e-26,1.044e-4,,2.385e-26
486.47,9.259e-1,9.259e-1,6.274e-18,1.037e-26,4.115e-5,,2.385e-26
486.49,1.442e+0,1.442e+0,6.275e-18,1.037e-26,2.174e-5,,2.384e-26
486.52,2.733e+0,2.733e+0,6.276e-18,1.036e-26,8.140e-6,,2.384e-26
486.54,4.118e+0,4.118e+0,6.277e-18,1.036e-26,4.157e-6,,2.383e-26
486.57,7.429e+0,7.429e+0,6.278e-18,1.036e-26,1.479e-6,,2.383e-26
486.59,1.083e+1,1.083e+1,6.279e-18,1.036e-26,7.303e-7,,2.383e-26
486.61,1.558e+1,1.558e+1,6.280e-18,1.036e-26,3.557e-7,,2.382e-26
486.64,2.622e+1,2.622e+1,6.281e-18,1.035e-26,1.179e-7,,2.382e-26
486.66,3.650e+1,3.650e+1,6.282e-18,1.035e-26,5.549e-8,,2.382e-26
486.69,5.848e+1,5.848e+1,6.283e-18,1.035e-26,1.747e-8,,2.381e-26
486.71,7.878e+1,7.878e+1,6.284e-18,1.035e-26,7.952e-9,,2.381e-26
486.74,1.202e+2,1.202e+2,6.285e-18,1.035e-26,2.380e-9,,2.380e-26
486.76,1.566e+2,1.566e+2,6.286e-18,1.034e-26,1.047e-9,,2.380e-26
486.79,2.275e+2,2.275e+2,6.287e-18,1.034e-26,2.978e-10,,2.380e-26
486.81,2.870e+2,2.870e+2,6.288e-18,1.034e-26,1.266e-10,,2.379e-26
486.84,3.969e+2,3.969e+2,6.289e-18,1.034e-26,3.423e-11,,2.379e-26
486.86,4.847e+2,4.847e+2,6.290e-18,1.034e-26,1.407e-11,,2.378e-26
486.89,6.384e+2,6.384e+2,6.291e-18,1.033e-26,3.614e-12,,2.378e-26
486.91,7.547e+2,7.547e+2,6.292e-18,1.033e-26,1.436e-12,,2.378e-26
486.94,9.469e+2,9.469e+2,6.293e-18,1.033e-26,3.506e-13,,2.377e-26
486.96,1.084e+3,1.084e+3,6.294e-18,1.033e-26,1.347e-13,,2.377e-26
486.99,1.295e+3,1.295e+3,6.295e-18,1.032e-26,3.125e-14,,2.376e-26
487.01,1.435e+3,1.435e+3,6.296e-18,1.032e-26,1.160e-14,,2.376e-26
487.03,1.570e+3,1.570e+3,6.297e-18,1.032e-26,4.248e-15,,2.376e-26
487.06,1.754e+3,1.754e+3,6.298e-18,1.032e-26,9.180e-16,,2.375e-26
487.08,1.858e+3,1.858e+3,6.299e-18,1.032e-26,3.250e-16,,2.375e-26
487.11,1.977e+3,1.977e+3,6.300e-18,1.031e-26,3.244e-16,,2.374e-26
487.13,2.029e+3,2.029e+3,6.301e-18,1.031e-26,3.240e-16,,2.374e-26
487.16,2.058e+3,2.058e+3,6.302e-18,1.031e-26,3.234e-16,,2.374e-26
487.18,2.044e+3,2.044e+3,6.303e-18,1.031e-26,3.229e-16,,2.373e-26
487.21,1.977e+3,1.977e+3,6.304e-18,1.031e-26,3.223e-16,,2.373e-26
487.23,1.902e+3,1.902e+3,6.305e-18,1.030e-26,3.219e-16,,2.373e-26
487.26,1.753e+3,1.753e+3,6.306e-18,1.030e-26,3.213e-16,,2.372e-26
487.28,1.634e+3,1.634e+3,6.307e-18,1.030e-26,3.209e-16,,2.372e-26
487.31,1.436e+3,1.436e+3,6.308e-18,1.030e-26,3.203e-16,,2.371e-26
487.33,1.296e+3,1.296e+3,6.309e-18,1.030e-26,3.199e-16,,2.371e-26
487.36,1.085e+3,1.085e+3,6.311e-18,1.029e-26,3.193e-16,,2.370e-26
487.38,9.491e+2,9.491e+2,6.311e-18,1.029e-26,3.189e-16,,2.370e-26
487.4,8.194e+2,8.194e+2,6.312e-18,1.029e-26,3.184e-16,,2.370e-26
487.43,6.418e+2,6.418e+2,6.313e-18,1.029e-26,3.178e-16,,2.369e-26
487.45,5.367e+2,5.367e+2,6.314e-18,1.029e-26,3.174e-16,,2.369e-26
487.48,4.007e+2,4.007e+2,6.315e-18,1.028e-26,3.168e-16,,2.369e-26
487.5,3.246e+2,3.246e+2,6.316e-18,1.028e-26,3.164e-16,,2.368e-26
487.53,2.310e+2,2.310e+2,6.317e-18,1.028e-26,3.158e-16,,2.368e-26
487.55,1.812e+2,1.812e+2,6.318e-18,1.028e-26,3.154e-16,,2.367e-26
487.58,1.229e+2,1.229e+2,6.320e-18,1.027e-26,3.148e-16,,2.367e-26
487.6,9.341e+1,9.341e+1,6.320e-18,1.027e-26,3.144e-16,,2.367e-26
487.63,6.039e+1,6.039e+1,6.322e-18,1.027e-26,3.137e-16,,2.366e-26
487.65,4.443e+1,4.443e+1,6.322e-18,1.027e-26,3.133e-16,,2.366e-26
487.68,2.737e+1,2.737e+1,6.324e-18,1.027e-26,3.127e-16,,2.365e-26
487.7,1.950e+1,1.950e+1,6.324e-18,1.026e-26,3.123e-16,,2.365e-26
487.73,1.145e+1,1.145e+1,6.326e-18,1.026e-26,3.117e-16,,2.365e-26
487.75,7.899e+0,7.899e+0,6.326e-18,1.026e-26,3.113e-16,,2.364e-26
487.77,5.379e+0,5.379e+0,6.327e-18,1.026e-26,3.109e-16,,2.364e-26
487.8,2.950e+0,2.950e+0,6.328e-18,1.026e-26,3.103e-16,,2.363e-26
487.82,1.945e+0,1.945e+0,6.329e-18,1.025e-26,3.099e-16,,2.363e-26
487.85,1.016e+0,1.016e+0,6.331e-18,1.025e-26,3.092e-16,,2.363e-26
487.87,6.486e-1,6.486e-1,6.331e-18,1.025e-26,3.088e-16,,2.362e-26
487.9,3.228e-1,3.228e-1,6.333e-18,1.025e-26,3.082e-16,,2.362e-26
487.92,1.994e-1,1.994e-1,6.333e-18,1.025e-26,3.078e-16,,2.362e-26
487.95,9.448e-2,9.448e-2,6.335e-18,1.024e-26,3.072e-16,,2.361e-26
487.97,5.649e-2,5.649e-2,6.335e-18,1.024e-26,3.068e-16,,2.361e-26
488,2.549e-2,2.549e-2,6.337e-18,1.024e-26,3.062e-16,,2.360e-26
488.02,1.476e-2,1.476e-2,6.337e-18,1.024e-26,3.058e-16,,2.360e-26
488.05,6.361e-3,6.361e-3,6.339e-18,1.024e-26,3.052e-16,,2.360e-26
488.07,3.602e-3,3.602e-3,6.340e-18,1.023e-26,3.047e-16,,2.359e-26
488.1,1.601e-3,1.601e-3,6.341e-18,1.023e-26,3.041e-16,,2.359e-26
488.12,1.076e-3,1.076e-3,6.342e-18,1.023e-26,3.037e-16,,2.358e-26
488.14,9.729e-4,9.729e-4,6.342e-18,1.023e-26,3.033e-16,,2.358e-26
488.17,1.576e-3,1.576e-3,6.344e-18,1.022e-26,3.027e-16,,2.358e-26
488.19,2.689e-3,2.689e-3,6.344e-18,1.022e-26,3.023e-16,,2.357e-26
