Wavelength (nm),Sum(calc),Fe I (4.6e-2),Fe II (2.5e-1),Fe III (3.4e-5),Ni I (1.7e-1),Ni II (5.3e-1),Ni III (1.8e-5)
246.7,3.495e+3,2.222e+2,3.273e+3,3.136e-22,1.495e-12,2.069e-12,
246.73,2.930e+3,2.437e+2,2.687e+3,3.132e-22,1.493e-12,2.085e-12,
246.75,2.591e+3,3.078e+2,2.283e+3,3.129e-22,1.492e-12,2.095e-12,
246.78,2.208e+3,4.639e+2,1.744e+3,3.125e-22,1.491e-12,2.110e-12,
246.8,2.066e+3,5.938e+2,1.472e+3,3.122e-22,1.490e-12,2.121e-12,
246.83,2.027e+3,7.921e+2,1.234e+3,3.117e-22,1.489e-12,2.136e-12,
246.85,2.098e+3,9.020e+2,1.196e+3,3.114e-22,1.488e-12,2.147e-12,
246.88,2.297e+3,9.950e+2,1.302e+3,3.110e-22,1.486e-12,2.162e-12,
246.9,2.458e+3,9.955e+2,1.463e+3,3.107e-22,1.486e-12,2.173e-12,
246.93,2.705e+3,9.049e+2,1.801e+3,3.103e-22,1.484e-12,2.188e-12,
246.95,2.861e+3,7.988e+2,2.062e+3,3.100e-22,1.483e-12,2.198e-12,
246.97,3.005e+3,6.766e+2,2.328e+3,3.097e-22,1.482e-12,2.209e-12,
247,3.193e+3,5.103e+2,2.682e+3,3.093e-22,1.481e-12,2.224e-12,
247.02,3.298e+3,4.451e+2,2.853e+3,3.090e-22,1.480e-12,2.235e-12,
247.05,3.442e+3,4.808e+2,2.962e+3,3.085e-22,1.479e-12,2.250e-12,
247.07,3.562e+3,6.380e+2,2.924e+3,3.083e-22,1.478e-12,2.261e-12,
247.1,3.885e+3,1.163e+3,2.722e+3,3.078e-22,1.477e-12,2.276e-12,
247.12,4.286e+3,1.759e+3,2.527e+3,3.075e-22,1.476e-12,2.287e-12,
247.15,5.307e+3,3.082e+3,2.225e+3,3.071e-22,1.474e-12,2.302e-12,
247.17,6.301e+3,4.238e+3,2.063e+3,3.068e-22,1.473e-12,2.312e-12,
247.2,8.162e+3,6.241e+3,1.921e+3,3.064e-22,1.472e-12,2.328e-12,
247.22,9.489e+3,7.592e+3,1.896e+3,3.061e-22,1.471e-12,2.338e-12,
247.25,1.121e+4,9.279e+3,1.928e+3,3.057e-22,1.470e-12,2.354e-12,
247.27,1.193e+4,9.969e+3,1.964e+3,3.054e-22,1.469e-12,2.364e-12,
247.3,1.212e+4,1.013e+4,1.992e+3,3.049e-22,1.468e-12,2.380e-12,
247.32,1.164e+4,9.655e+3,1.980e+3,3.046e-22,1.467e-12,2.390e-12,
247.35,1.019e+4,8.277e+3,1.916e+3,3.042e-22,1.465e-12,2.406e-12,
247.37,8.976e+3,7.120e+3,1.856e+3,3.039e-22,1.464e-12,2.416e-12,
247.4,7.152e+3,5.385e+3,1.767e+3,3.035e-22,1.463e-12,2.432e-12,
247.42,6.099e+3,4.380e+3,1.719e+3,3.032e-22,1.462e-12,2.442e-12,
247.45,4.867e+3,3.208e+3,1.659e+3,3.028e-22,1.461e-12,2.457e-12,
247.47,4.255e+3,2.638e+3,1.617e+3,3.025e-22,1.460e-12,2.468e-12,
247.5,3.538e+3,2.012e+3,1.526e+3,3.020e-22,1.459e-12,2.483e-12,
247.52,3.131e+3,1.693e+3,1.439e+3,3.017e-22,1.458e-12,2.494e-12,
247.55,2.572e+3,1.298e+3,1.273e+3,3.013e-22,1.456e-12,2.509e-12,
247.57,2.230e+3,1.079e+3,1.151e+3,3.010e-22,1.455e-12,2.520e-12,
247.6,1.790e+3,8.110e+2,9.786e+2,3.006e-22,1.454e-12,2.535e-12,
247.62,1.560e+3,6.745e+2,8.859e+2,3.003e-22,1.453e-12,2.546e-12,
247.65,1.325e+3,5.267e+2,7.985e+2,2.999e-22,1.452e-12,2.561e-12,
247.67,1.240e+3,4.601e+2,7.801e+2,2.996e-22,1.451e-12,2.571e-12,
247.7,1.218e+3,4.039e+2,8.136e+2,2.991e-22,1.450e-12,2.587e-12,
247.72,1.278e+3,4.040e+2,8.743e+2,2.988e-22,1.449e-12,2.597e-12,
247.74,1.414e+3,4.523e+2,9.618e+2,2.986e-22,1.448e-12,2.608e-12,
247.77,1.807e+3,6.753e+2,1.132e+3,2.981e-22,1.446e-12,2.623e-12,
247.79,2.238e+3,9.767e+2,1.262e+3,2.978e-22,1.446e-12,2.634e-12,
247.82,3.217e+3,1.750e+3,1.467e+3,2.974e-22,1.444e-12,2.649e-12,
247.84,4.122e+3,2.515e+3,1.607e+3,2.971e-22,1.443e-12,2.659e-12,
247.87,5.841e+3,4.015e+3,1.826e+3,2.967e-22,1.442e-12,2.675e-12,
247.89,7.156e+3,5.170e+3,1.986e+3,2.964e-22,1.441e-12,2.685e-12,
247.92,9.135e+3,6.876e+3,2.259e+3,2.960e-22,1.440e-12,2.701e-12,
247.94,1.026e+4,7.801e+3,2.459e+3,2.957e-22,1.439e-12,2.711e-12,
247.97,1.132e+4,8.566e+3,2.756e+3,2.952e-22,1.437e-12,2.727e-12,
247.99,1.148e+4,8.559e+3,2.923e+3,2.949e-22,1.437e-12,2.737e-12,
248.02,1.091e+4,7.813e+3,3.092e+3,2.945e-22,1.435e-12,2.753e-12,
248.04,1.013e+4,6.987e+3,3.147e+3,2.942e-22,1.434e-12,2.763e-12,
248.07,8.903e+3,5.719e+3,3.184e+3,2.938e-22,1.433e-12,2.779e-12,
248.09,8.425e+3,5.203e+3,3.223e+3,2.935e-22,1.432e-12,2.789e-12,
248.12,8.961e+3,5.593e+3,3.369e+3,2.931e-22,1.431e-12,2.805e-12,
248.14,1.057e+4,7.032e+3,3.541e+3,2.928e-22,1.430e-12,2.815e-12,
248.17,1.546e+4,1.158e+4,3.875e+3,2.923e-22,1.428e-12,2.830e-12,
248.19,2.052e+4,1.643e+4,4.095e+3,2.920e-22,1.427e-12,2.841e-12,
248.22,3.060e+4,2.629e+4,4.311e+3,2.916e-22,1.426e-12,2.856e-12,
248.24,3.842e+4,3.409e+4,4.329e+3,2.913e-22,1.425e-12,2.867e-12,
248.27,5.014e+4,4.600e+4,4.138e+3,2.909e-22,1.424e-12,2.882e-12,
248.29,5.669e+4,5.280e+4,3.888e+3,2.906e-22,1.423e-12,2.893e-12,
248.32,6.259e+4,5.919e+4,3.408e+3,2.902e-22,1.422e-12,2.908e-12,
248.34,6.314e+4,6.007e+4,3.069e+3,2.899e-22,1.421e-12,2.918e-12,
248.37,5.871e+4,5.612e+4,2.595e+3,2.894e-22,1.419e-12,2.934e-12,
248.39,5.287e+4,5.055e+4,2.321e+3,2.891e-22,1.418e-12,2.944e-12,
248.42,4.163e+4,3.965e+4,1.974e+3,2.887e-22,1.417e-12,2.960e-12,
248.44,3.369e+4,3.190e+4,1.785e+3,2.884e-22,1.416e-12,2.970e-12,
248.47,2.284e+4,2.127e+4,1.572e+3,2.880e-22,1.415e-12,2.986e-12,
248.49,1.695e+4,1.546e+4,1.490e+3,2.877e-22,1.414e-12,2.996e-12,
248.52,1.055e+4,9.074e+3,1.479e+3,2.873e-22,1.413e-12,3.012e-12,
248.54,7.864e+3,6.317e+3,1.548e+3,2.870e-22,1.412e-12,3.022e-12,
248.56,6.297e+3,4.634e+3,1.663e+3,2.867e-22,1.411e-12,3.032e-12,
248.59,5.767e+3,3.901e+3,1.867e+3,2.863e-22,1.409e-12,3.048e-12,
248.61,6.504e+3,4.529e+3,1.975e+3,2.860e-22,1.409e-12,3.058e-12,
248.64,9.190e+3,7.167e+3,2.023e+3,2.855e-22,1.407e-12,3.074e-12,
248.66,1.205e+4,1.010e+4,1.956e+3,2.852e-22,1.406e-12,3.084e-12,
248.69,1.790e+4,1.617e+4,1.721e+3,2.848e-22,1.405e-12,3.100e-12,
248.71,2.260e+4,2.109e+4,1.513e+3,2.845e-22,1.404e-12,3.110e-12,
248.74,3.007e+4,2.886e+4,1.216e+3,2.841e-22,1.403e-12,3.126e-12,
248.76,3.464e+4,3.355e+4,1.090e+3,2.838e-22,1.402e-12,3.136e-12,
248.79,3.963e+4,3.853e+4,1.097e+3,2.834e-22,1.400e-12,3.152e-12,
248.81,4.122e+4,3.995e+4,1.270e+3,2.831e-22,1.400e-12,3.162e-12,
248.84,4.093e+4,3.912e+4,1.810e+3,2.826e-22,1.398e-12,3.177e-12,
248.86,3.940e+4,3.706e+4,2.342e+3,2.823e-22,1.397e-12,3.188e-12,
248.89,3.649e+4,3.317e+4,3.322e+3,2.819e-22,1.396e-12,3.203e-12,
248.91,3.500e+4,3.098e+4,4.021e+3,2.816e-22,1.395e-12,3.214e-12,
248.94,3.454e+4,2.955e+4,4.986e+3,2.812e-22,1.394e-12,3.229e-12,
248.96,3.559e+4,3.010e+4,5.492e+3,2.809e-22,1.393e-12,3.240e-12,
248.99,3.873e+4,3.278e+4,5.953e+3,2.805e-22,1.391e-12,3.255e-12,
249.01,4.122e+4,3.517e+4,6.052e+3,2.802e-22,1.391e-12,3.265e-12,
249.04,4.422e+4,3.827e+4,5.942e+3,2.797e-22,1.389e-12,3.281e-12,
249.06,4.503e+4,3.926e+4,5.765e+3,2.794e-22,1.388e-12,3.291e-12,
249.09,4.381e+4,3.830e+4,5.509e+3,2.790e-22,1.387e-12,3.307e-12,
249.11,4.140e+4,3.594e+4,5.464e+3,2.787e-22,1.386e-12,3.317e-12,
249.14,3.610e+4,3.027e+4,5.828e+3,2.783e-22,1.385e-12,3.333e-12,
249.16,3.214e+4,2.563e+4,6.505e+3,2.780e-22,1.384e-12,3.343e-12,
249.19,2.678e+4,1.843e+4,8.354e+3,2.776e-22,1.382e-12,3.359e-12,
249.21,2.417e+4,1.401e+4,1.015e+4,2.773e-22,1.382e-12,3.369e-12,
249.24,2.201e+4,8.559e+3,1.345e+4,2.768e-22,1.380e-12,3.385e-12,
249.26,2.156e+4,5.831e+3,1.573e+4,2.766e-22,1.379e-12,3.395e-12,
249.29,2.157e+4,3.016e+3,1.856e+4,2.761e-22,1.378e-12,3.411e-12,
249.31,2.146e+4,1.838e+3,1.962e+4,2.758e-22,1.377e-12,3.421e-12,
249.34,2.033e+4,8.057e+2,1.953e+4,2.754e-22,1.376e-12,3.436e-12,
249.36,1.875e+4,4.419e+2,1.831e+4,2.751e-22,1.375e-12,3.447e-12,
249.38,1.658e+4,2.364e+2,1.634e+4,2.748e-22,1.374e-12,3.457e-12,
249.41,1.264e+4,1.010e+2,1.253e+4,2.744e-22,1.373e-12,3.473e-12,
249.43,9.944e+3,7.656e+1,9.867e+3,2.741e-22,1.372e-12,3.483e-12,
249.46,6.380e+3,9.826e+1,6.282e+3,2.737e-22,1.370e-12,3.499e-12,
249.48,4.524e+3,1.433e+2,4.381e+3,2.734e-22,1.369e-12,3.509e-12,
249.51,2.612e+3,2.532e+2,2.359e+3,2.729e-22,1.368e-12,3.524e-12,
249.53,1.858e+3,3.524e+2,1.506e+3,2.726e-22,1.367e-12,3.535e-12,
249.56,1.312e+3,5.274e+2,7.844e+2,2.722e-22,1.366e-12,3.550e-12,
249.58,1.214e+3,6.476e+2,5.661e+2,2.719e-22,1.365e-12,3.561e-12,
249.61,1.296e+3,8.003e+2,4.957e+2,2.715e-22,1.364e-12,3.576e-12,
249.63,1.440e+3,8.644e+2,5.758e+2,2.712e-22,1.363e-12,3.587e-12,
249.66,1.744e+3,8.812e+2,8.623e+2,2.708e-22,1.361e-12,3.602e-12,
249.68,2.006e+3,8.371e+2,1.169e+3,2.705e-22,1.360e-12,3.613e-12,
249.71,2.525e+3,7.041e+2,1.821e+3,2.700e-22,1.359e-12,3.628e-12,
249.73,2.977e+3,5.886e+2,2.389e+3,2.698e-22,1.358e-12,3.638e-12,
249.76,3.832e+3,4.100e+2,3.422e+3,2.693e-22,1.357e-12,3.654e-12,
249.78,4.499e+3,3.047e+2,4.194e+3,2.690e-22,1.356e-12,3.664e-12,
249.81,5.541e+3,1.879e+2,5.353e+3,2.686e-22,1.355e-12,3.680e-12,
249.83,6.171e+3,1.453e+2,6.025e+3,2.683e-22,1.354e-12,3.690e-12,
249.86,6.841e+3,1.475e+2,6.694e+3,2.679e-22,1.352e-12,3.706e-12,
249.88,7.029e+3,2.056e+2,6.824e+3,2.676e-22,1.351e-12,3.716e-12,
249.91,6.896e+3,4.127e+2,6.483e+3,2.671e-22,1.350e-12,3.732e-12,
249.93,6.594e+3,6.580e+2,5.936e+3,2.669e-22,1.349e-12,3.742e-12,
249.96,6.033e+3,1.230e+3,4.803e+3,2.664e-22,1.348e-12,3.758e-12,
249.98,5.730e+3,1.758e+3,3.972e+3,2.661e-22,1.347e-12,3.768e-12,
250.01,5.556e+3,2.732e+3,2.825e+3,2.657e-22,1.346e-12,3.783e-12,
250.03,5.651e+3,3.439e+3,2.212e+3,2.654e-22,1.345e-12,3.794e-12,
250.06,6.001e+3,4.412e+3,1.588e+3,2.650e-22,1.343e-12,3.809e-12,
250.08,6.255e+3,4.888e+3,1.367e+3,2.647e-22,1.342e-12,3.820e-12,
250.11,6.465e+3,5.177e+3,1.288e+3,2.642e-22,1.341e-12,3.835e-12,
250.13,6.419e+3,5.046e+3,1.372e+3,2.640e-22,1.340e-12,3.846e-12,
250.16,6.069e+3,4.412e+3,1.656e+3,2.635e-22,1.339e-12,3.861e-12,
250.18,5.710e+3,3.785e+3,1.925e+3,2.632e-22,1.338e-12,3.872e-12,
250.2,5.322e+3,3.085e+3,2.237e+3,2.629e-22,1.337e-12,3.882e-12,
250.23,4.810e+3,2.063e+3,2.747e+3,2.625e-22,1.336e-12,3.897e-12,
250.25,4.566e+3,1.481e+3,3.084e+3,2.622e-22,1.335e-12,3.908e-12,
250.28,4.353e+3,8.230e+2,3.530e+3,2.618e-22,1.333e-12,3.923e-12,
250.3,4.278e+3,5.272e+2,3.751e+3,2.615e-22,1.332e-12,3.934e-12,
250.33,4.173e+3,2.597e+2,3.913e+3,2.611e-22,1.331e-12,3.949e-12,
250.35,4.052e+3,1.682e+2,3.884e+3,2.608e-22,1.330e-12,2.649e-11,
250.38,3.740e+3,1.130e+2,3.627e+3,2.603e-22,1.329e-12,4.186e-10,
250.4,3.444e+3,1.091e+2,3.335e+3,2.601e-22,1.328e-12,2.473e-9,
250.43,2.918e+3,1.271e+2,2.791e+3,2.596e-22,1.327e-12,3.230e-8,
250.45,2.563e+3,1.448e+2,2.418e+3,2.593e-22,1.326e-12,1.681e-7,
250.48,2.110e+3,1.695e+2,1.941e+3,2.589e-22,1.324e-12,1.815e-6,
250.5,1.898e+3,1.815e+2,1.716e+3,2.586e-22,1.323e-12,8.323e-6,
250.53,1.727e+3,1.925e+2,1.535e+3,2.582e-22,1.322e-12,7.429e-5,
250.55,1.695e+3,1.978e+2,1.497e+3,2.579e-22,1.321e-12,3.000e-4,
250.58,1.710e+3,2.104e+2,1.500e+3,2.574e-22,1.320e-12,2.214e-3,
250.6,1.725e+3,2.272e+2,1.497e+3,2.572e-22,1.319e-12,7.874e-3,
250.63,1.706e+3,2.729e+2,1.433e+3,2.567e-22,1.318e-12,4.803e-2,
250.65,1.657e+3,3.194e+2,1.338e+3,2.564e-22,1.317e-12,1.505e-1,
250.68,1.541e+3,4.112e+2,1.130e+3,2.560e-22,1.315e-12,7.588e-1,
250.7,1.452e+3,4.816e+2,9.684e+2,2.557e-22,1.314e-12,2.094e+0,
250.73,1.328e+3,5.849e+2,7.346e+2,2.553e-22,1.313e-12,8.729e+0,
250.75,1.265e+3,6.411e+2,6.032e+2,2.550e-22,1.312e-12,2.122e+1,
250.78,1.225e+3,6.923e+2,4.600e+2,2.546e-22,1.311e-12,7.312e+1,
250.8,1.263e+3,7.049e+2,4.013e+2,2.543e-22,1.310e-12,1.566e+2,
250.83,1.521e+3,7.161e+2,3.587e+2,2.538e-22,1.309e-12,4.460e+2,
250.85,1.943e+3,7.497e+2,3.520e+2,2.535e-22,1.308e-12,8.412e+2,
250.88,3.261e+3,9.184e+2,3.619e+2,2.531e-22,1.306e-12,1.981e+3,
250.9,4.833e+3,1.163e+3,3.789e+2,2.528e-22,1.305e-12,3.291e+3,
250.93,8.646e+3,1.809e+3,4.295e+2,2.524e-22,1.304e-12,6.407e+3,
250.95,1.232e+4,2.445e+3,4.970e+2,2.521e-22,1.303e-12,9.375e+3,
250.98,1.945e+4,3.658e+3,6.988e+2,2.517e-22,1.302e-12,1.509e+4,
251,2.494e+4,4.555e+3,9.373e+2,2.514e-22,1.301e-12,1.945e+4,
251.02,3.053e+4,5.417e+3,1.288e+3,2.511e-22,1.300e-12,2.383e+4,
251.05,3.784e+4,6.412e+3,2.053e+3,2.506e-22,1.299e-12,2.937e+4,
251.07,4.115e+4,6.741e+3,2.712e+3,2.504e-22,1.298e-12,3.170e+4,
251.1,4.275e+4,6.611e+3,3.828e+3,2.499e-22,1.296e-12,3.231e+4,
251.12,4.139e+4,6.126e+3,4.557e+3,2.496e-22,1.296e-12,3.071e+4,
251.15,3.626e+4,4.968e+3,5.417e+3,2.492e-22,1.294e-12,2.587e+4,
251.17,3.144e+4,4.055e+3,5.724e+3,2.489e-22,1.293e-12,2.166e+4,
251.2,2.349e+4,2.719e+3,5.683e+3,2.485e-22,1.292e-12,1.509e+4,
251.22,1.842e+4,1.955e+3,5.335e+3,2.482e-22,1.291e-12,1.113e+4,
251.25,1.196e+4,1.084e+3,4.472e+3,2.477e-22,1.290e-12,6.407e+3,
251.27,8.642e+3,6.862e+2,3.794e+3,2.475e-22,1.289e-12,4.162e+3,
251.3,5.128e+3,3.144e+2,2.833e+3,2.470e-22,1.287e-12,1.981e+3,
251.32,3.630e+3,1.754e+2,2.321e+3,2.467e-22,1.287e-12,1.133e+3,
251.35,2.325e+3,6.645e+1,1.813e+3,2.463e-22,1.285e-12,4.460e+2,
251.37,1.894e+3,3.269e+1,1.637e+3,2.460e-22,1.284e-12,2.248e+2,
251.4,1.622e+3,1.044e+1,1.539e+3,2.456e-22,1.283e-12,7.312e+1,
251.42,1.562e+3,5.000e+0,1.525e+3,2.453e-22,1.282e-12,3.246e+1,
251.45,1.507e+3,3.428e+0,1.495e+3,2.449e-22,1.281e-12,8.729e+0,
251.47,1.446e+3,5.816e+0,1.437e+3,2.446e-22,1.280e-12,3.413e+0,
251.5,1.301e+3,1.785e+1,1.282e+3,2.441e-22,1.278e-12,7.588e-1,
251.52,1.187e+3,3.708e+1,1.150e+3,2.438e-22,1.278e-12,2.613e-1,
251.55,1.054e+3,1.019e+2,9.516e+2,2.434e-22,1.276e-12,4.803e-2,
251.57,1.035e+3,1.881e+2,8.470e+2,2.431e-22,1.275e-12,1.457e-2,
251.6,1.191e+3,4.303e+2,7.610e+2,2.427e-22,1.274e-12,2.214e-3,
251.62,1.457e+3,7.028e+2,7.542e+2,2.424e-22,1.273e-12,5.915e-4,
251.65,2.140e+3,1.337e+3,8.030e+2,2.420e-22,1.272e-12,7.429e-5,
251.67,2.788e+3,1.930e+3,8.577e+2,2.417e-22,1.271e-12,1.749e-5,
251.7,3.997e+3,3.052e+3,9.449e+2,2.412e-22,1.269e-12,1.815e-6,
251.72,4.892e+3,3.895e+3,9.979e+2,2.409e-22,1.269e-12,3.764e-7,
251.75,6.190e+3,5.116e+3,1.073e+3,2.405e-22,1.267e-12,3.230e-8,
251.77,6.900e+3,5.770e+3,1.130e+3,2.402e-22,1.266e-12,5.899e-9,
251.79,7.394e+3,6.195e+3,1.200e+3,2.399e-22,1.265e-12,1.024e-9,
251.82,7.618e+3,6.287e+3,1.331e+3,2.395e-22,1.264e-12,6.733e-11,
251.84,7.403e+3,5.977e+3,1.426e+3,2.392e-22,1.263e-12,1.029e-11,
251.87,6.619e+3,5.068e+3,1.551e+3,2.388e-22,1.262e-12,5.595e-13,
251.89,5.886e+3,4.286e+3,1.600e+3,2.385e-22,1.261e-12,5.569e-13,
251.92,4.680e+3,3.073e+3,1.607e+3,2.380e-22,1.260e-12,5.528e-13,
251.94,3.917e+3,2.346e+3,1.571e+3,2.378e-22,1.259e-12,5.502e-13,
251.97,2.990e+3,1.494e+3,1.496e+3,2.373e-22,1.257e-12,5.461e-13,
251.99,2.577e+3,1.118e+3,1.459e+3,2.370e-22,1.256e-12,5.435e-13,
252.02,2.339e+3,8.738e+2,1.465e+3,2.366e-22,1.255e-12,5.394e-13,
252.04,2.479e+3,9.574e+2,1.521e+3,2.363e-22,1.254e-12,5.368e-13,
252.07,3.233e+3,1.564e+3,1.669e+3,2.359e-22,1.253e-12,5.327e-13,
252.09,4.178e+3,2.390e+3,1.789e+3,2.356e-22,1.252e-12,5.301e-13,
252.12,6.402e+3,4.448e+3,1.954e+3,2.352e-22,1.250e-12,5.260e-13,
252.14,8.471e+3,6.438e+3,2.033e+3,2.349e-22,1.250e-12,5.234e-13,
252.17,1.238e+4,1.029e+4,2.083e+3,2.344e-22,1.248e-12,5.193e-13,
252.19,1.532e+4,1.325e+4,2.069e+3,2.341e-22,1.247e-12,5.167e-13,
252.22,1.965e+4,1.766e+4,1.990e+3,2.337e-22,1.246e-12,5.126e-13,
252.24,2.204e+4,2.013e+4,1.908e+3,2.334e-22,1.245e-12,5.100e-13,
252.27,2.417e+4,2.240e+4,1.770e+3,2.330e-22,1.244e-12,5.059e-13,
252.29,2.438e+4,2.270e+4,1.689e+3,2.327e-22,1.243e-12,5.033e-13,
252.32,2.296e+4,2.131e+4,1.645e+3,2.323e-22,1.241e-12,4.992e-13,
252.34,2.113e+4,1.941e+4,1.719e+3,2.320e-22,1.241e-12,4.966e-13,
252.37,1.785e+4,1.575e+4,2.096e+3,2.315e-22,1.239e-12,4.925e-13,
252.39,1.577e+4,1.318e+4,2.588e+3,2.312e-22,1.238e-12,4.899e-13,
252.42,1.340e+4,9.642e+3,3.756e+3,2.308e-22,1.237e-12,4.858e-13,
252.44,1.248e+4,7.665e+3,4.814e+3,2.305e-22,1.236e-12,4.832e-13,
252.47,1.206e+4,5.363e+3,6.695e+3,2.301e-22,1.235e-12,4.791e-13,
252.49,1.228e+4,4.265e+3,8.014e+3,2.298e-22,1.234e-12,4.765e-13,
252.52,1.307e+4,3.270e+3,9.802e+3,2.294e-22,1.232e-12,4.724e-13,
252.54,1.377e+4,3.065e+3,1.070e+4,2.291e-22,1.232e-12,4.698e-13,
252.57,1.494e+4,3.527e+3,1.141e+4,2.286e-22,1.230e-12,4.657e-13,
252.59,1.579e+4,4.387e+3,1.140e+4,2.283e-22,1.229e-12,4.631e-13,
252.61,1.672e+4,5.683e+3,1.103e+4,2.281e-22,1.228e-12,4.604e-13,
252.64,1.822e+4,8.297e+3,9.926e+3,2.276e-22,1.227e-12,4.564e-13,
252.66,1.923e+4,1.029e+4,8.943e+3,2.273e-22,1.226e-12,4.537e-13,
252.69,2.051e+4,1.317e+4,7.338e+3,2.269e-22,1.225e-12,4.497e-13,
252.71,2.102e+4,1.471e+4,6.311e+3,2.266e-22,1.224e-12,4.470e-13,
252.74,2.108e+4,1.605e+4,5.029e+3,2.262e-22,1.223e-12,4.430e-13,
252.76,2.066e+4,1.622e+4,4.437e+3,2.259e-22,1.222e-12,4.403e-13,
252.79,1.961e+4,1.556e+4,4.051e+3,2.255e-22,1.220e-12,4.363e-13,
252.81,1.888e+4,1.472e+4,4.158e+3,2.252e-22,1.219e-12,4.336e-13,
252.84,1.810e+4,1.327e+4,4.831e+3,2.247e-22,1.218e-12,4.296e-13,
252.86,1.789e+4,1.235e+4,5.541e+3,2.244e-22,1.217e-12,4.269e-13,
252.89,1.786e+4,1.110e+4,6.755e+3,2.240e-22,1.216e-12,4.229e-13,
252.91,1.780e+4,1.032e+4,7.483e+3,2.237e-22,1.215e-12,4.202e-13,
252.94,1.720e+4,9.043e+3,8.152e+3,2.233e-22,1.214e-12,4.162e-13,
252.96,1.626e+4,8.071e+3,8.193e+3,2.230e-22,1.213e-12,4.135e-13,
252.99,1.403e+4,6.436e+3,7.594e+3,2.226e-22,1.211e-12,4.095e-13,
253.01,1.212e+4,5.296e+3,6.820e+3,2.223e-22,1.210e-12,4.068e-13,
253.04,9.001e+3,3.674e+3,5.327e+3,2.218e-22,1.209e-12,4.028e-13,
253.06,7.009e+3,2.735e+3,4.274e+3,2.215e-22,1.208e-12,4.001e-13,
253.09,4.481e+3,1.627e+3,2.854e+3,2.211e-22,1.207e-12,3.961e-13,
253.11,3.210e+3,1.096e+3,2.114e+3,2.208e-22,1.206e-12,3.934e-13,
253.14,1.979e+3,5.719e+2,1.407e+3,2.204e-22,1.205e-12,3.894e-13,
253.16,1.592e+3,3.663e+2,1.226e+3,2.201e-22,1.204e-12,3.867e-13,
253.19,1.602e+3,2.047e+2,1.397e+3,2.197e-22,1.202e-12,3.827e-13,
253.21,1.967e+3,1.609e+2,1.806e+3,2.194e-22,1.201e-12,3.800e-13,
253.24,2.985e+3,1.478e+2,2.837e+3,2.189e-22,1.200e-12,3.760e-13,
253.26,3.921e+3,1.580e+2,3.763e+3,2.187e-22,1.199e-12,3.733e-13,
253.29,5.563e+3,1.881e+2,5.375e+3,2.182e-22,1.198e-12,3.693e-13,
253.31,6.699e+3,2.182e+2,6.480e+3,2.179e-22,1.197e-12,3.666e-13,
253.34,8.235e+3,2.928e+2,7.942e+3,2.175e-22,1.196e-12,3.626e-13,
253.36,9.030e+3,3.779e+2,8.652e+3,2.172e-22,1.195e-12,3.599e-13,
253.39,9.765e+3,5.934e+2,9.171e+3,2.168e-22,1.193e-12,3.559e-13,
253.41,9.951e+3,8.144e+2,9.137e+3,2.165e-22,1.192e-12,3.532e-13,
253.43,9.945e+3,1.106e+3,8.839e+3,2.162e-22,1.192e-12,3.505e-13,
253.46,9.743e+3,1.666e+3,8.077e+3,2.158e-22,1.190e-12,3.465e-13,
253.48,9.606e+3,2.098e+3,7.507e+3,2.155e-22,1.189e-12,3.438e-13,
253.51,9.594e+3,2.769e+3,6.824e+3,2.150e-22,1.188e-12,3.398e-13,
253.53,9.795e+3,3.191e+3,6.604e+3,2.147e-22,1.187e-12,3.371e-13,
253.56,1.047e+4,3.734e+3,6.733e+3,2.143e-22,1.186e-12,3.331e-13,
253.58,1.114e+4,4.026e+3,7.110e+3,2.140e-22,1.185e-12,3.304e-13,
253.61,1.234e+4,4.374e+3,7.968e+3,2.136e-22,1.183e-12,3.264e-13,
253.63,1.316e+4,4.556e+3,8.604e+3,2.133e-22,1.182e-12,3.237e-13,
253.66,1.418e+4,4.746e+3,9.433e+3,2.129e-22,1.181e-12,3.197e-13,
253.68,1.462e+4,4.791e+3,9.831e+3,2.126e-22,1.180e-12,3.170e-13,
253.71,1.490e+4,4.671e+3,1.023e+4,2.121e-22,1.179e-12,3.130e-13,
253.73,1.491e+4,4.435e+3,1.047e+4,2.118e-22,1.178e-12,3.103e-13,
253.76,1.488e+4,3.845e+3,1.104e+4,2.114e-22,1.177e-12,3.063e-13,
253.78,1.497e+4,3.330e+3,1.164e+4,2.111e-22,1.176e-12,3.036e-13,
253.81,1.535e+4,2.490e+3,1.286e+4,2.107e-22,1.174e-12,2.996e-13,
253.83,1.569e+4,1.960e+3,1.373e+4,2.104e-22,1.173e-12,2.004e-12,
253.86,1.602e+4,1.329e+3,1.469e+4,2.100e-22,1.172e-12,3.162e-11,
253.88,1.595e+4,1.068e+3,1.488e+4,2.097e-22,1.171e-12,1.870e-10,
253.91,1.521e+4,9.707e+2,1.424e+4,2.092e-22,1.170e-12,2.452e-9,
253.93,1.433e+4,1.120e+3,1.321e+4,2.090e-22,1.169e-12,1.282e-8,
253.96,1.274e+4,1.675e+3,1.107e+4,2.085e-22,1.168e-12,1.397e-7,
253.98,1.173e+4,2.254e+3,9.480e+3,2.082e-22,1.167e-12,6.453e-7,
254.01,1.066e+4,3.379e+3,7.280e+3,2.078e-22,1.165e-12,5.842e-6,
254.03,1.033e+4,4.234e+3,6.097e+3,2.075e-22,1.164e-12,2.386e-5,
