idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 1, 2, 4, 6]",5,"[340.7792, 353.1703, 363.0239, 369.4811, 387.2103]","[0.488, 1.56, 0.305, 0.237, 0.254]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.2009695713]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.008810178754836084, -0.0017350974319788603, 0.012707294839199572, -0.002086698305593271, -0.01769567785646367]",0.01769567785646367
"[0, 1, 2, 4, 7]",5,"[340.7792, 353.1703, 363.0239, 369.4811, 394.46790000000004]","[0.488, 1.56, 0.305, 0.237, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.009813610011939838, 0.0034249334761027317, 0.01282666674165766, -0.001389898062000322, -0.024675312167699942]",0.024675312167699942
"[0, 1, 2, 4, 8]",5,"[340.7792, 353.1703, 363.0239, 369.4811, 396.83840000000004]","[0.488, 1.56, 0.305, 0.237, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 16.0]","[0.01069260362405089, 0.008608823106152186, 0.012766717635747965, -0.000663737734943437, -0.031404406631007575]",0.031404406631007575
"[0, 1, 2, 4, 9]",5,"[340.7792, 353.1703, 363.0239, 369.4811, 407.79650000000004]","[0.488, 1.56, 0.305, 0.237, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.45725582014, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.008905412339667185, -0.0021834002759024695, 0.012951119691468428, -0.0021841747122633842, -0.01748895704296978]",0.01748895704296978
"[0, 1, 2, 5, 6]",5,"[340.7792, 353.1703, 363.0239, 375.73670000000004, 387.2103]","[0.488, 1.56, 0.305, 0.201, 0.254]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536, 3.2009695713]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.009118768417902129, -0.0007985392613194531, 0.012905193045582637, -0.0035725387728059305, -0.017652883429359584]",0.017652883429359584
"[0, 1, 2, 5, 7]",5,"[340.7792, 353.1703, 363.0239, 375.73670000000004, 394.46790000000004]","[0.488, 1.56, 0.305, 0.201, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.010123205120290968, 0.004383512823840419, 0.01302050800874676, -0.002891005440105357, -0.024636220512772783]",0.024636220512772783
"[0, 1, 2, 5, 8]",5,"[340.7792, 353.1703, 363.0239, 375.73670000000004, 396.83840000000004]","[0.488, 1.56, 0.305, 0.201, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 16.0]","[0.010993787923321341, 0.00955903659579549, 0.012950911712734256, -0.0021607539016316457, -0.03134298233021934]",0.03134298233021934
"[0, 1, 2, 5, 9]",5,"[340.7792, 353.1703, 363.0239, 375.73670000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.201, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.009226411303078164, -0.0012107480705420004, 0.013157364538161485, -0.0036968761115014764, -0.017476151659196262]",0.017476151659196262
"[0, 1, 2, 6, 7]",5,"[340.7792, 353.1703, 363.0239, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.305, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.011404578097483187, 0.011194950563005901, 0.013117890562665428, -0.013976672245833752, -0.021740746977320674]",0.021740746977320674
"[0, 1, 2, 6, 8]",5,"[340.7792, 353.1703, 363.0239, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.305, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.2009695713, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0]","[0.012046319816163914, 0.01530233447638829, 0.01299414121003091, -0.012452792276644795, -0.027890003225938237]",0.027890003225938237
"[0, 1, 2, 6, 9]",5,"[340.7792, 353.1703, 363.0239, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.305, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.010785749094548547, 0.006902431694960964, 0.013319456063374778, -0.015666576243460864, -0.015341060609423349]",0.015666576243460864
"[0, 1, 2, 7, 8]",5,"[340.7792, 353.1703, 363.0239, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.305, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0]","[0.01261613982443277, 0.018487736360187967, 0.012998684614559115, -0.018183646160102, -0.025918914639077723]",0.025918914639077723
"[0, 1, 2, 7, 9]",5,"[340.7792, 353.1703, 363.0239, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.011622049143120872, 0.011347399396637647, 0.013383157650100473, -0.022213973391634195, -0.014138632798224665]",0.022213973391634195
"[0, 1, 2, 8, 9]",5,"[340.7792, 353.1703, 363.0239, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.305, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.9524396268999995, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.012290883194108954, 0.015626542592716453, 0.013254590876028247, -0.028438123060740395, -0.012733893602113272]",0.028438123060740395
"[0, 1, 3, 4, 5]",5,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 375.73670000000004]","[0.488, 1.56, 0.62, 0.237, 0.201]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.40140766536]","[18.0, 20.0, 18.0, 16.0, 16.0]","[0.008013939448453189, -0.0016045201568753997, -0.0011828927939643297, -0.0019026843449701653, -0.003323842152643447]",0.008013939448453189
"[0, 1, 3, 4, 6]",5,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 387.2103]","[0.488, 1.56, 0.62, 0.237, 0.254]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.2009695713]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.009257653690600914, 0.004842003907952308, 0.001096679260198935, -0.0010301556290770592, -0.014166181229675168]",0.014166181229675168
"[0, 1, 3, 4, 7]",5,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 394.46790000000004]","[0.488, 1.56, 0.62, 0.237, 0.307]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.009940032797751838, 0.00844239208370523, 0.0023707266906542734, -0.0005403699014661645, -0.020212781670645205]",0.020212781670645205
"[0, 1, 3, 4, 8]",5,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 396.83840000000004]","[0.488, 1.56, 0.62, 0.237, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 16.0]","[0.01051222171724496, 0.01201176186657088, 0.003641511547864018, -3.368070046927407e-05, -0.026131814431210376]",0.026131814431210376
"[0, 1, 3, 4, 9]",5,"[340.7792, 353.1703, 364.53960000000006, 369.4811, 407.79650000000004]","[0.488, 1.56, 0.62, 0.237, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.45725582014, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.009392280185195112, 0.004754006835946956, 0.001054351453496749, -0.0010727657659495432, -0.014127872708689398]",0.014127872708689398
"[0, 1, 3, 5, 6]",5,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004, 387.2103]","[0.488, 1.56, 0.62, 0.201, 0.254]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536, 3.2009695713]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.00951337441886213, 0.005639163061849084, 0.0013710274077353701, -0.002406835787872555, -0.014116729100574002]",0.014116729100574002
"[0, 1, 3, 5, 7]",5,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004, 394.46790000000004]","[0.488, 1.56, 0.62, 0.201, 0.307]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.010194766298665017, 0.009247524214369585, 0.002648080936683145, -0.0019255345875333688, -0.02016483686218408]",0.02016483686218408
"[0, 1, 3, 5, 8]",5,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004, 396.83840000000004]","[0.488, 1.56, 0.62, 0.201, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536, 3.12330899522]","[18.0, 20.0, 18.0, 16.0, 16.0]","[0.010759255907370063, 0.012803105016165273, 0.00391436246801935, -0.001411288777861168, -0.02606543461369351]",0.02606543461369351
"[0, 1, 3, 5, 9]",5,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.201, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.009657463190122478, 0.005580118908685816, 0.0013386510578530242, -0.0024727573456243476, -0.014103475811036756]",0.014103475811036756
"[0, 1, 3, 6, 7]",5,"[340.7792, 353.1703, 364.53960000000006, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.62, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.01107660092071465, 0.01406654951022529, 0.004355690337976392, -0.011452983344740555, -0.01804585742417554]",0.01804585742417554
"[0, 1, 3, 6, 8]",5,"[340.7792, 353.1703, 364.53960000000006, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.62, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.2009695713, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0]","[0.011497283510600281, 0.016943687891277093, 0.005383021256208681, -0.010331375459039241, -0.023492617199046884]",0.023492617199046884
"[0, 1, 3, 6, 9]",5,"[340.7792, 353.1703, 364.53960000000006, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.62, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.010708039737505781, 0.011199964862871004, 0.0033283875948532105, -0.012665448062882625, -0.012570944132347328]",0.012665448062882625
"[0, 1, 3, 7, 8]",5,"[340.7792, 353.1703, 364.53960000000006, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.62, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0]","[0.011904109501293836, 0.01927966558638028, 0.006212294980869754, -0.01539325365477398, -0.022002816413769832]",0.022002816413769832
"[0, 1, 3, 7, 9]",5,"[340.7792, 353.1703, 364.53960000000006, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.011283038669419085, 0.014340055120520445, 0.004441041554820946, -0.01837127987751537, -0.01169285546724494]",0.01837127987751537
"[0, 1, 3, 8, 9]",5,"[340.7792, 353.1703, 364.53960000000006, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.011717941460792664, 0.01731719443794355, 0.005504109189020168, -0.023878902533263358, -0.010660342554492885]",0.023878902533263358
"[0, 1, 4, 5, 6]",5,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 387.2103]","[0.488, 1.56, 0.237, 0.201, 0.254]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.2009695713]","[18.0, 20.0, 16.0, 16.0, 18.0]","[0.01118310122369745, 0.007960448966628175, -0.0008761512074441369, -0.002557643046490851, -0.015709755936390554]",0.015709755936390554
"[0, 1, 4, 5, 7]",5,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 394.46790000000004]","[0.488, 1.56, 0.237, 0.201, 0.307]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 18.0]","[0.012028652433083376, 0.012474167875208941, -0.0002601077732629353, -0.0019530359788949708, -0.02228967655613462]",0.02228967655613462
"[0, 1, 4, 5, 8]",5,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 396.83840000000004]","[0.488, 1.56, 0.237, 0.201, 0.455]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.12330899522]","[18.0, 20.0, 16.0, 16.0, 16.0]","[0.012693531566713906, 0.016782102243428465, 0.0003566296276582559, -0.0013228517546440832, -0.028509411683156433]",0.028509411683156433
"[0, 1, 4, 5, 9]",5,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.201, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 18.0]","[0.011386504634324224, 0.007954196082651577, -0.0009184311682753632, -0.002634974123721559, -0.015787295424979045]",0.015787295424979045
"[0, 1, 4, 6, 7]",5,"[340.7792, 353.1703, 369.4811, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.237, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0]","[0.013094903725909879, 0.018379866573685955, 0.0005540283232455812, -0.012377058704289151, -0.019651739918552263]",0.019651739918552263
"[0, 1, 4, 6, 8]",5,"[340.7792, 353.1703, 369.4811, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.237, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.2009695713, 3.12330899522]","[18.0, 20.0, 16.0, 18.0, 16.0]","[0.013563268174063073, 0.021755193292020913, 0.0010478976999034606, -0.011013994780842848, -0.0253523643851446]",0.0253523643851446
"[0, 1, 4, 6, 9]",5,"[340.7792, 353.1703, 369.4811, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.237, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0]","[0.012688538560864632, 0.014984778588517211, 4.415734611133704e-05, -0.013869667993369528, -0.013847806502123444]",0.014984778588517211
"[0, 1, 4, 7, 8]",5,"[340.7792, 353.1703, 369.4811, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.237, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 16.0, 18.0, 16.0]","[0.014030893118190044, 0.02450970744261355, 0.0014336367098573138, -0.016427128454965093, -0.023547108815695827]",0.02450970744261355
"[0, 1, 4, 7, 9]",5,"[340.7792, 353.1703, 369.4811, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0]","[0.013383130140627253, 0.01883306600934198, 0.0005747078214894952, -0.02003752535665021, -0.01275337861480852]",0.02003752535665021
"[0, 1, 4, 8, 9]",5,"[340.7792, 353.1703, 369.4811, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 18.0]","[0.013867880925884035, 0.022334941927607876, 0.0010873312532786311, -0.025799896538129807, -0.01149025756864075]",0.025799896538129807
"[0, 1, 5, 6, 7]",5,"[340.7792, 353.1703, 375.73670000000004, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.201, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0]","[0.013429650198667903, 0.019466237533187325, -0.0010505501256745584, -0.012283845773611815, -0.01956149183256886]",0.01956149183256886
"[0, 1, 5, 6, 8]",5,"[340.7792, 353.1703, 375.73670000000004, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.201, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.2009695713, 3.12330899522]","[18.0, 20.0, 16.0, 18.0, 16.0]","[0.01388378267378243, 0.022806319531289976, -0.0005390006008934994, -0.010917474453890755, -0.02523362715028779]",0.02523362715028779
"[0, 1, 5, 6, 9]",5,"[340.7792, 353.1703, 375.73670000000004, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.201, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0]","[0.013042271608702721, 0.01612024745291263, -0.0015882651226839656, -0.013779486356893092, -0.01379476758203832]",0.01612024745291263
"[0, 1, 5, 7, 8]",5,"[340.7792, 353.1703, 375.73670000000004, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.201, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 16.0, 18.0, 16.0]","[0.014345660396847579, 0.025550105787052635, -0.00015198782940412797, -0.016324131736025246, -0.023419646618470846]",0.025550105787052635
"[0, 1, 5, 7, 9]",5,"[340.7792, 353.1703, 375.73670000000004, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.201, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0]","[0.013732171529027809, 0.019966067252706554, -0.001061705089438536, -0.019943194368223283, -0.012693339324072489]",0.019966067252706554
"[0, 1, 5, 8, 9]",5,"[340.7792, 353.1703, 375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.201, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 18.0]","[0.014201747627009181, 0.023430268214336247, -0.0005306106515704512, -0.025675662758569667, -0.011425742431205144]",0.025675662758569667
"[0, 1, 6, 7, 8]",5,"[340.7792, 353.1703, 387.2103, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.254, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 16.0]","[0.014914703942099108, 0.029137600071794223, -0.008646836701711735, -0.014497499004140282, -0.020907968308041425]",0.029137600071794223
"[0, 1, 6, 7, 9]",5,"[340.7792, 353.1703, 387.2103, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.254, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0]","[0.014589349914318928, 0.024972621143314666, -0.010803064273276361, -0.017573694352027353, -0.011185212432329755]",0.024972621143314666
"[0, 1, 6, 8, 9]",5,"[340.7792, 353.1703, 387.2103, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.254, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.01489469875399023, 0.02764173874050746, -0.009603099477090829, -0.022827188675702326, -0.010106149341704437]",0.02764173874050746
"[0, 1, 7, 8, 9]",5,"[340.7792, 353.1703, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.307, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 18.0]","[0.015263982196307854, 0.029971898421728316, -0.014690958420514336, -0.0211944983494467, -0.00935042384807494]",0.029971898421728316
"[0, 2, 3, 4, 5]",5,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 375.73670000000004]","[0.488, 0.305, 0.62, 0.237, 0.201]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.40140766536]","[18.0, 18.0, 18.0, 16.0, 16.0]","[0.008808600550376633, 0.01991048570672381, -0.011984316530623595, -0.0071568484723604775, -0.009577921254116342]",0.01991048570672381
"[0, 2, 3, 4, 6]",5,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 387.2103]","[0.488, 0.305, 0.62, 0.237, 0.254]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.2009695713]","[18.0, 18.0, 18.0, 16.0, 18.0]","[0.014257785889547014, 0.02075088943751624, -0.002363826548725023, -0.0035080545476554037, -0.029136794230682855]",0.029136794230682855
"[0, 2, 3, 4, 7]",5,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 394.46790000000004]","[0.488, 0.305, 0.62, 0.237, 0.307]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0]","[0.016851926447321003, 0.021046117959556868, 0.002371736664978641, -0.0016972222850318713, -0.03857255878682472]",0.03857255878682472
"[0, 2, 3, 4, 8]",5,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 396.83840000000004]","[0.488, 0.305, 0.62, 0.237, 0.455]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.12330899522]","[18.0, 18.0, 18.0, 16.0, 16.0]","[0.018814838826219205, 0.020798038468984453, 0.006654784237499434, 4.759189961303645e-06, -0.0462724207226643]",0.0462724207226643
"[0, 2, 3, 4, 9]",5,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 407.79650000000004]","[0.488, 0.305, 0.62, 0.237, 0.202]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0]","[0.014499564558434846, 0.02140802883175648, -0.002856984061685053, -0.003782350954239802, -0.029268258374266554]",0.029268258374266554
"[0, 2, 3, 5, 6]",5,"[340.7792, 363.0239, 364.53960000000006, 375.73670000000004, 387.2103]","[0.488, 0.305, 0.62, 0.201, 0.254]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.2009695713]","[18.0, 18.0, 18.0, 16.0, 18.0]","[0.01508922964053619, 0.021284439148061024, -0.0014975169385536558, -0.0058537332913347895, -0.02902241855870863]",0.02902241855870863
"[0, 2, 3, 5, 7]",5,"[340.7792, 363.0239, 364.53960000000006, 375.73670000000004, 394.46790000000004]","[0.488, 0.305, 0.62, 0.201, 0.307]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0]","[0.017685406878451326, 0.02156128150487842, 0.0032693979551926544, -0.004074708132717625, -0.03844137820580473]",0.03844137820580473
"[0, 2, 3, 5, 8]",5,"[340.7792, 363.0239, 364.53960000000006, 375.73670000000004, 396.83840000000004]","[0.488, 0.305, 0.62, 0.201, 0.455]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.12330899522]","[18.0, 18.0, 18.0, 16.0, 16.0]","[0.01960519401883068, 0.02127074743646451, 0.007529449838633795, -0.0023515687030429694, -0.04605382259088586]",0.04605382259088586
"[0, 2, 3, 5, 9]",5,"[340.7792, 363.0239, 364.53960000000006, 375.73670000000004, 407.79650000000004]","[0.488, 0.305, 0.62, 0.201, 0.202]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0]","[0.015386925109297012, 0.021979278163811733, -0.0019351096983464822, -0.0061954896487367295, -0.029235603926025477]",0.029235603926025477
"[0, 2, 3, 6, 7]",5,"[340.7792, 363.0239, 364.53960000000006, 387.2103, 394.46790000000004]","[0.488, 0.305, 0.62, 0.254, 0.307]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 18.0, 18.0, 18.0]","[0.02061851992338201, 0.021682996861909845, 0.00893854575965325, -0.019818989962755884, -0.03142107258218904]",0.03142107258218904
"[0, 2, 3, 6, 8]",5,"[340.7792, 363.0239, 364.53960000000006, 387.2103, 396.83840000000004]","[0.488, 0.305, 0.62, 0.254, 0.455]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.2009695713, 3.12330899522]","[18.0, 18.0, 18.0, 18.0, 16.0]","[0.021731241182523287, 0.02121427212613905, 0.011853464524746338, -0.016495450879735668, -0.038303526953673006]",0.038303526953673006
"[0, 2, 3, 6, 9]",5,"[340.7792, 363.0239, 364.53960000000006, 387.2103, 407.79650000000004]","[0.488, 0.305, 0.62, 0.254, 0.202]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 18.0, 18.0, 18.0]","[0.019435607621761136, 0.022350399978020533, 0.0055887488929448614, -0.023805487821689703, -0.02356926867103673]",0.023805487821689703
"[0, 2, 3, 7, 8]",5,"[340.7792, 363.0239, 364.53960000000006, 394.46790000000004, 396.83840000000004]","[0.488, 0.305, 0.62, 0.307, 0.455]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 18.0, 18.0, 16.0]","[0.022748361345285656, 0.02110565179655742, 0.014043230266926554, -0.023741611014415492, -0.034155632394354124]",0.034155632394354124
"[0, 2, 3, 7, 9]",5,"[340.7792, 363.0239, 364.53960000000006, 394.46790000000004, 407.79650000000004]","[0.488, 0.305, 0.62, 0.307, 0.202]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 18.0, 18.0, 18.0]","[0.02134305884257176, 0.022417705078505976, 0.009293074108163046, -0.032419588850122055, -0.02063424917911874]",0.032419588850122055
"[0, 2, 3, 8, 9]",5,"[340.7792, 363.0239, 364.53960000000006, 396.83840000000004, 407.79650000000004]","[0.488, 0.305, 0.62, 0.455, 0.202]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0]","[0.022516183821877478, 0.021913842897424707, 0.01238061498781412, -0.039327359470241186, -0.01748328223687534]",0.039327359470241186
